signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score,side,execution_date,adj_close_e,weight
2020-07-31,ADBE,444.3200000000036,213273600000.0,10881000000.0,3699624000.0,19.60055141990626,0.017346844616492618,-213273600000.0,-19.60055141990626,0.017346844616492618,2.0,2.0,3.0,7.0,long,2020-08-03,447.97000000000367,0.5
2020-07-31,AMD,77.42999999999948,91677120000.0,3305000000.0,609000000.0,27.738916792738276,0.0066428788338900695,-91677120000.0,-27.738916792738276,0.0066428788338900695,1.0,5.0,5.0,11.0,short,2020-08-03,77.66999999999948,-0.5
2020-08-31,ADBE,513.3900000000042,245913810000.0,10881000000.0,3699624000.0,22.600295009649848,0.015044392992813214,-245913810000.0,-22.600295009649848,0.015044392992813214,2.0,2.0,3.0,7.0,long,2020-09-01,527.9500000000044,0.5
2020-08-31,AMD,90.81999999999935,107530879999.0,3305000000.0,609000000.0,32.53581845658094,0.0056634894088624915,-107530879999.0,-32.53581845658094,0.0056634894088624915,1.0,5.0,5.0,11.0,short,2020-09-01,92.17999999999935,-0.5
2020-09-30,ADBE,490.4300000000041,234915970000.0,11713000000.0,3861861000.0,20.056003585759413,0.016439329348277174,-234915970000.0,-20.056003585759413,0.016439329348277174,2.0,2.0,3.0,7.0,long,2020-10-01,499.5100000000042,0.5
2020-09-30,AMD,81.98999999999943,98797950000.0,3305000000.0,609000000.0,29.893479576399393,0.006164095510078903,-98797950000.0,-29.893479576399393,0.006164095510078903,1.0,5.0,5.0,11.0,short,2020-10-01,84.8599999999994,-0.5
2020-10-30,ADBE,447.100000000004,214160900000.0,11713000000.0,3861861000.0,18.284034833091436,0.01803252134259802,-214160900000.0,-18.284034833091436,0.01803252134259802,2.0,2.0,3.0,7.0,long,2020-11-02,444.9400000000039,0.5
2020-10-30,AAPL,105.79842996198072,1843557054340.0,65339000000.0,57411000000.0,28.215262773228854,0.031141428395094255,-1843557054340.0,-28.215262773228854,0.031141428395094255,5.0,5.0,1.0,11.0,short,2020-11-02,105.71096111486904,-0.5
2020-11-30,MSFT,204.9409637451172,1617298850000.0,123392000000.0,47496000000.0,13.106999238200208,0.02936748517443143,-1617298850000.0,-13.106999238200208,0.02936748517443143,4.0,1.0,1.0,6.0,long,2020-12-01,206.9896697998047,0.5
2020-11-30,AAPL,115.90168610411892,2016125916950.0,65339000000.0,57411000000.0,30.856393837524298,0.028475900000755654,-2016125916950.0,-30.856393837524298,0.028475900000755654,5.0,5.0,2.0,12.0,short,2020-12-01,119.47463182442227,-0.5
2020-12-31,MSFT,212.93482971191406,1676824380000.0,123392000000.0,47496000000.0,13.589409199948133,0.028324969845679365,-1676824380000.0,-13.589409199948133,0.028324969845679365,4.0,1.0,1.0,6.0,long,2021-01-04,208.40650939941406,0.5
2020-12-31,AAPL,129.18097210546443,2223018730440.0,65339000000.0,57411000000.0,34.02284593336292,0.02582569333036465,-2223018730440.0,-34.02284593336292,0.02582569333036465,5.0,5.0,2.0,12.0,short,2021-01-04,125.98771271511156,-0.5
2021-01-29,MSFT,222.06802368164062,1748746440000.0,130236000000.0,51310000000.0,13.427519579839675,0.02934101755769693,-1748746440000.0,-13.427519579839675,0.02934101755769693,4.0,1.0,1.0,6.0,long,2021-02-01,229.43002319335938,0.5
2021-01-29,AAPL,128.47027718017245,2210788692960.0,66224000000.0,63930000000.0,33.383496813239915,0.028917281965290337,-2210788692960.0,-33.383496813239915,0.028917281965290337,5.0,5.0,2.0,12.0,short,2021-02-01,130.59262640912647,-0.5
2021-02-26,AMD,84.50999999999954,102510630000.0,5837000000.0,2490000000.0,17.562211752612644,0.024290163859104173,-102510630000.0,-17.562211752612644,0.024290163859104173,1.0,3.0,3.0,7.0,long,2021-03-01,86.38999999999952,0.5
2021-02-26,NVDA,13.675300598144531,340556400000.0,15334000000.0,3826000000.0,22.209234381113866,0.011234556155749826,-340556400000.0,-22.209234381113866,0.011234556155749826,3.0,4.0,5.0,12.0,short,2021-03-01,13.802186965942383,-0.5
2021-03-31,AMD,78.49999999999957,95456000000.0,5837000000.0,2490000000.0,16.353606304608533,0.026085316795172644,-95456000000.0,-16.353606304608533,0.026085316795172644,1.0,2.0,3.0,6.0,long,2021-04-01,81.08999999999956,0.5
2021-03-31,NVDA,13.314691543579102,331614000000.0,16893000000.0,4332000000.0,19.6302610548748,0.013063380918779063,-331614000000.0,-19.6302610548748,0.013063380918779063,3.0,4.0,5.0,12.0,short,2021-04-01,13.777023315429688,-0.5
2021-04-30,AMD,81.61999999999955,99249920000.0,6477000000.0,2883000000.0,15.323439864134631,0.0290478823559757,-99249920000.0,-15.323439864134631,0.0290478823559757,1.0,2.0,3.0,6.0,long,2021-05-03,78.54999999999956,0.5
2021-04-30,NVDA,14.97176456451416,372848400000.0,16893000000.0,4332000000.0,22.071177410761855,0.011618663242218554,-372848400000.0,-22.071177410761855,0.011618663242218554,3.0,4.0,5.0,12.0,short,2021-05-03,14.79945182800293,-0.5
2021-05-28,AMD,80.07999999999957,97377280000.0,6477000000.0,2883000000.0,15.034318357264166,0.029606495478206006,-97377280000.0,-15.034318357264166,0.029606495478206006,1.0,2.0,3.0,6.0,long,2021-06-01,80.80999999999958,0.5
2021-05-28,NVDA,16.20366096496582,404863199999.0,18774000000.0,5327000000.0,21.565100671087674,0.013157530741280407,-404863199999.0,-21.565100671087674,0.013157530741280407,3.0,4.0,5.0,12.0,short,2021-06-01,16.223608016967773,-0.5
2021-06-30,AMD,93.92999999999952,114031020000.0,6477000000.0,2883000000.0,17.6055303381195,0.025282594157274046,-114031020000.0,-17.6055303381195,0.025282594157274046,1.0,2.0,3.0,6.0,long,2021-07-01,93.3099999999995,0.5
2021-06-30,NVDA,19.9567813873291,498600000000.0,18774000000.0,5327000000.0,26.558005752636625,0.010683914961893302,-498600000000.0,-26.558005752636625,0.010683914961893302,3.0,4.0,5.0,12.0,short,2021-07-01,20.16580581665039,-0.5
2021-07-30,AMD,106.18999999999946,128914660000.0,7065000000.0,3436000000.0,18.2469440905874,0.026653291409991696,-128914660000.0,-18.2469440905874,0.026653291409991696,1.0,2.0,3.0,6.0,long,2021-08-02,108.62999999999944,0.5
2021-07-30,NVDA,19.454437255859375,486135000000.0,18774000000.0,5327000000.0,25.89405560882071,0.010957861499377745,-486135000000.0,-25.89405560882071,0.010957861499377745,3.0,4.0,5.0,12.0,short,2021-08-02,19.70486831665039,-0.5
2021-08-31,AMD,110.71999999999947,134414080000.0,7065000000.0,3436000000.0,19.025347487615004,0.02556279818304749,-134414080000.0,-19.025347487615004,0.02556279818304749,1.0,2.0,3.0,6.0,long,2021-09-01,109.9899999999995,0.5
2021-08-31,NVDA,22.337778091430664,559526100000.0,21147000000.0,7079000000.0,26.45888778550149,0.01265177799570029,-559526100000.0,-26.45888778550149,0.01265177799570029,3.0,4.0,5.0,12.0,short,2021-09-01,22.393657684326172,-0.5
2021-09-30,AMD,102.89999999999958,124303200000.0,7065000000.0,3436000000.0,17.594225053078556,0.027642088055657456,-124303200000.0,-17.594225053078556,0.027642088055657456,1.0,2.0,3.0,6.0,long,2021-10-01,102.4499999999996,0.5
2021-09-30,NVDA,20.672298431396484,517792800000.0,21147000000.0,7079000000.0,24.485402184707052,0.013671491762728258,-517792800000.0,-24.485402184707052,0.013671491762728258,3.0,4.0,5.0,12.0,short,2021-10-01,20.698244094848633,-0.5
2021-10-29,AMD,120.22999999999952,145237840000.0,7136000000.0,3969000000.0,20.352836322869955,0.02732758900848429,-145237840000.0,-20.352836322869955,0.02732758900848429,1.0,2.0,2.0,5.0,long,2021-11-01,125.22999999999948,0.5
2021-10-29,NVDA,25.513063430786133,638994300000.0,21147000000.0,7079000000.0,30.216782522343596,0.011078346082273347,-638994300000.0,-30.216782522343596,0.011078346082273347,3.0,4.0,5.0,12.0,short,2021-11-01,25.772518157958984,-0.5
2021-11-30,AMD,158.36999999999938,191310960000.0,7136000000.0,3969000000.0,26.80927130044843,0.02074632838599524,-191310960000.0,-26.80927130044843,0.02074632838599524,1.0,3.0,3.0,7.0,long,2021-12-01,149.10999999999942,0.5
2021-11-30,NVDA,32.6070671081543,818307200000.0,23798000000.0,8207000000.0,34.38554500378183,0.010029240852335163,-818307200000.0,-34.38554500378183,0.010029240852335163,3.0,4.0,5.0,12.0,short,2021-12-01,31.372528076171875,-0.5
