signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score
2020-04-30,AMD,52.38999999999964,61505860000.0,3037000000.0,487000000.0,20.252176489957193,0.007917944729168895,-61505860000.0,-20.252176489957193,0.007917944729168895,1.0,5.0,5.0,11.0
2020-05-29,AAPL,19.172115751140325,1371225711080.0,78425000000.0,57215000000.0,17.484548435830412,0.04172544281928357,-1371225711080.0,-17.484548435830412,0.04172544281928357,4.0,3.0,1.0,8.0
2020-05-29,MSFT,174.55517578125,1389035000000.0,114501000000.0,46266000000.0,12.131204094287385,0.03330801599671714,-1389035000000.0,-12.131204094287385,0.03330801599671714,5.0,1.0,2.0,8.0
2020-05-29,ADBE,386.6000000000031,185568000000.0,10465000000.0,3232217000.0,17.732250358337314,0.017417965381962407,-185568000000.0,-17.732250358337314,0.017417965381962407,2.0,4.0,3.0,9.0
2020-05-29,NVDA,8.840836524963379,218803200000.0,13099000000.0,3319000000.0,16.703809451103137,0.015168882356382356,-218803200000.0,-16.703809451103137,0.015168882356382356,3.0,2.0,4.0,9.0
2020-05-29,AMD,53.79999999999963,63161200000.0,3037000000.0,487000000.0,20.79723411261113,0.007710429820839376,-63161200000.0,-20.79723411261113,0.007710429820839376,1.0,5.0,5.0,11.0
2020-06-30,MSFT,193.85389709472656,1539756660000.0,114501000000.0,46266000000.0,13.447538973458746,0.03004760505468442,-1539756660000.0,-13.447538973458746,0.03004760505468442,4.0,1.0,2.0,7.0
2020-06-30,ADBE,435.3100000000034,208948800000.0,10881000000.0,3699624000.0,19.203087951475048,0.017705887758149366,-208948800000.0,-19.203087951475048,0.017705887758149366,2.0,3.0,3.0,8.0
2020-06-30,NVDA,9.464972496032715,234080000000.0,13099000000.0,3319000000.0,17.870066417283763,0.014178913192071086,-234080000000.0,-17.870066417283763,0.014178913192071086,3.0,2.0,4.0,9.0
2020-06-30,AAPL,21.99643925656054,1555655126400.0,78425000000.0,57215000000.0,19.836214554032516,0.03677871722918651,-1555655126400.0,-19.836214554032516,0.03677871722918651,5.0,4.0,1.0,10.0
2020-06-30,AMD,52.60999999999964,62290240000.0,3037000000.0,487000000.0,20.510451103062234,0.007818239261881155,-62290240000.0,-20.510451103062234,0.007818239261881155,1.0,5.0,5.0,11.0
2020-07-31,ADBE,444.3200000000036,213273600000.0,10881000000.0,3699624000.0,19.60055141990626,0.017346844616492618,-213273600000.0,-19.60055141990626,0.017346844616492618,2.0,2.0,3.0,7.0
2020-07-31,MSFT,195.28271484375,1551105660000.0,118304000000.0,44281000000.0,13.111185251555316,0.028548022963180986,-1551105660000.0,-13.111185251555316,0.028548022963180986,4.0,1.0,2.0,7.0
2020-07-31,AAPL,25.628746002216275,1812542913720.0,72282000000.0,58424000000.0,25.075992829750145,0.03223316786475009,-1812542913720.0,-25.075992829750145,0.03223316786475009,5.0,4.0,1.0,10.0
2020-07-31,NVDA,10.578121185302734,262279200000.0,13099000000.0,3319000000.0,20.02284143827773,0.01265445372717318,-262279200000.0,-20.02284143827773,0.01265445372717318,3.0,3.0,4.0,10.0
2020-07-31,AMD,77.42999999999948,91677120000.0,3305000000.0,609000000.0,27.738916792738276,0.0066428788338900695,-91677120000.0,-27.738916792738276,0.0066428788338900695,1.0,5.0,5.0,11.0
2020-08-31,ADBE,513.3900000000042,245913810000.0,10881000000.0,3699624000.0,22.600295009649848,0.015044392992813214,-245913810000.0,-22.600295009649848,0.015044392992813214,2.0,2.0,3.0,7.0
2020-08-31,MSFT,215.34840393066406,1706359980000.0,118304000000.0,44281000000.0,14.423518900459833,0.025950561733169574,-1706359980000.0,-14.423518900459833,0.025950561733169574,4.0,1.0,2.0,7.0
2020-08-31,AAPL,125.41088923657898,2201115542880.0,72282000000.0,58424000000.0,30.451779736033867,0.02654290465986008,-2201115542880.0,-30.451779736033867,0.02654290465986008,5.0,4.0,1.0,10.0
2020-08-31,NVDA,13.328347206115723,330506400000.0,13914000000.0,3389000000.0,23.753514445881844,0.010253961799226883,-330506400000.0,-23.753514445881844,0.010253961799226883,3.0,3.0,4.0,10.0
2020-08-31,AMD,90.81999999999935,107530879999.0,3305000000.0,609000000.0,32.53581845658094,0.0056634894088624915,-107530879999.0,-32.53581845658094,0.0056634894088624915,1.0,5.0,5.0,11.0
2020-09-30,ADBE,490.4300000000041,234915970000.0,11713000000.0,3861861000.0,20.056003585759413,0.016439329348277174,-234915970000.0,-20.056003585759413,0.016439329348277174,2.0,2.0,3.0,7.0
2020-09-30,MSFT,200.83460998535156,1589043150000.0,118304000000.0,44281000000.0,13.431863250608602,0.027866455357112234,-1589043150000.0,-13.431863250608602,0.027866455357112234,4.0,1.0,2.0,7.0
2020-09-30,AAPL,112.552968711161,1961256131390.0,72282000000.0,58424000000.0,27.133396023768018,0.029789071944720035,-1961256131390.0,-27.133396023768018,0.029789071944720035,5.0,4.0,1.0,10.0
2020-09-30,NVDA,13.487841606140137,334461600000.0,13914000000.0,3389000000.0,24.03777490297542,0.010132702827469581,-334461600000.0,-24.03777490297542,0.010132702827469581,3.0,3.0,4.0,10.0
2020-09-30,AMD,81.98999999999943,98797950000.0,3305000000.0,609000000.0,29.893479576399393,0.006164095510078903,-98797950000.0,-29.893479576399393,0.006164095510078903,1.0,5.0,5.0,11.0
2020-10-30,ADBE,447.100000000004,214160900000.0,11713000000.0,3861861000.0,18.284034833091436,0.01803252134259802,-214160900000.0,-18.284034833091436,0.01803252134259802,2.0,2.0,3.0,7.0
2020-10-30,MSFT,193.3294677734375,1529660850000.0,123392000000.0,47496000000.0,12.396758703967842,0.031050020009337365,-1529660850000.0,-12.396758703967842,0.031050020009337365,4.0,1.0,2.0,7.0
2020-10-30,AMD,75.28999999999951,90724450000.0,3867000000.0,879000000.0,23.461197310576676,0.00968867818983747,-90724450000.0,-23.461197310576676,0.00968867818983747,1.0,4.0,5.0,10.0
2020-10-30,NVDA,12.494483947753906,310242800000.0,13914000000.0,3389000000.0,22.297168319678022,0.010923702338942274,-310242800000.0,-22.297168319678022,0.010923702338942274,3.0,3.0,4.0,10.0
2020-10-30,AAPL,105.79842996198072,1843557054340.0,65339000000.0,57411000000.0,28.215262773228854,0.031141428395094255,-1843557054340.0,-28.215262773228854,0.031141428395094255,5.0,5.0,1.0,11.0
2020-11-30,MSFT,204.9409637451172,1617298850000.0,123392000000.0,47496000000.0,13.106999238200208,0.02936748517443143,-1617298850000.0,-13.106999238200208,0.02936748517443143,4.0,1.0,1.0,6.0
2020-11-30,ADBE,478.4700000000042,229187130000.0,11713000000.0,3861861000.0,19.56690258686929,0.016850252455275303,-229187130000.0,-19.56690258686929,0.016850252455275303,2.0,2.0,3.0,7.0
2020-11-30,AMD,92.6599999999994,111655300000.0,3867000000.0,879000000.0,28.873881561934315,0.007872443135256455,-111655300000.0,-28.873881561934315,0.007872443135256455,1.0,4.0,5.0,10.0
2020-11-30,NVDA,13.359246253967285,331784000000.0,15334000000.0,3826000000.0,21.637146211034302,0.011531598871554988,-331784000000.0,-21.637146211034302,0.011531598871554988,3.0,3.0,4.0,10.0
2020-11-30,AAPL,115.90168610411892,2016125916950.0,65339000000.0,57411000000.0,30.856393837524298,0.028475900000755654,-2016125916950.0,-30.856393837524298,0.028475900000755654,5.0,5.0,2.0,12.0
2020-12-31,MSFT,212.93482971191406,1676824380000.0,123392000000.0,47496000000.0,13.589409199948133,0.028324969845679365,-1676824380000.0,-13.589409199948133,0.028324969845679365,4.0,1.0,1.0,6.0
2020-12-31,ADBE,500.1200000000042,239557480000.0,11713000000.0,3861861000.0,20.452273542218048,0.016120811589769603,-239557480000.0,-20.452273542218048,0.016120811589769603,2.0,2.0,3.0,7.0
2020-12-31,AMD,91.70999999999948,111244230000.0,3867000000.0,879000000.0,28.767579519006983,0.00790153340986764,-111244230000.0,-28.767579519006983,0.00790153340986764,1.0,4.0,5.0,10.0
2020-12-31,NVDA,13.017683982849121,323365600000.0,15334000000.0,3826000000.0,21.088143993739404,0.01183180894937495,-323365600000.0,-21.088143993739404,0.01183180894937495,3.0,3.0,4.0,10.0
2020-12-31,AAPL,129.18097210546443,2223018730440.0,65339000000.0,57411000000.0,34.02284593336292,0.02582569333036465,-2223018730440.0,-34.02284593336292,0.02582569333036465,5.0,5.0,2.0,12.0
2021-01-29,MSFT,222.06802368164062,1748746440000.0,130236000000.0,51310000000.0,13.427519579839675,0.02934101755769693,-1748746440000.0,-13.427519579839675,0.02934101755769693,4.0,1.0,1.0,6.0
2021-01-29,ADBE,458.7700000000038,219750830000.0,13264000000.0,5260000000.0,16.567463057901087,0.023936200832552032,-219750830000.0,-16.567463057901087,0.023936200832552032,2.0,2.0,3.0,7.0
2021-01-29,AMD,85.63999999999955,103881320000.0,3867000000.0,879000000.0,26.86354279803465,0.008461579040389551,-103881320000.0,-26.86354279803465,0.008461579040389551,1.0,4.0,5.0,10.0
2021-01-29,NVDA,12.952619552612305,321632400000.0,15334000000.0,3826000000.0,20.975114125472807,0.011895567735091366,-321632400000.0,-20.975114125472807,0.011895567735091366,3.0,3.0,4.0,10.0
2021-01-29,AAPL,128.47027718017245,2210788692960.0,66224000000.0,63930000000.0,33.383496813239915,0.028917281965290337,-2210788692960.0,-33.383496813239915,0.028917281965290337,5.0,5.0,2.0,12.0
2021-02-26,AMD,84.50999999999954,102510630000.0,5837000000.0,2490000000.0,17.562211752612644,0.024290163859104173,-102510630000.0,-17.562211752612644,0.024290163859104173,1.0,3.0,3.0,7.0
2021-02-26,MSFT,222.9824676513672,1751912820000.0,130236000000.0,51310000000.0,13.451832212291531,0.02928798705862544,-1751912820000.0,-13.451832212291531,0.02928798705862544,4.0,1.0,2.0,7.0
2021-02-26,ADBE,459.6700000000039,220181930000.0,13264000000.0,5260000000.0,16.599964565741857,0.023889335514499305,-220181930000.0,-16.599964565741857,0.023889335514499305,2.0,2.0,4.0,8.0
2021-02-26,AAPL,118.23020098674152,2031526499760.0,66224000000.0,63930000000.0,30.676590054360958,0.03146894712303903,-2031526499760.0,-30.676590054360958,0.03146894712303903,5.0,5.0,1.0,11.0
2021-02-26,NVDA,13.675300598144531,340556400000.0,15334000000.0,3826000000.0,22.209234381113866,0.011234556155749826,-340556400000.0,-22.209234381113866,0.011234556155749826,3.0,4.0,5.0,12.0
2021-03-31,AMD,78.49999999999957,95456000000.0,5837000000.0,2490000000.0,16.353606304608533,0.026085316795172644,-95456000000.0,-16.353606304608533,0.026085316795172644,1.0,2.0,3.0,6.0
2021-03-31,MSFT,226.23536682128906,1774640790000.0,130236000000.0,51310000000.0,13.62634594121441,0.028912893408699347,-1774640790000.0,-13.62634594121441,0.028912893408699347,4.0,1.0,2.0,7.0
2021-03-31,ADBE,475.3700000000039,227226860000.0,13264000000.0,5260000000.0,17.131096200241256,0.023148671772342408,-227226860000.0,-17.131096200241256,0.023148671772342408,2.0,3.0,4.0,9.0
2021-03-31,AAPL,119.09796347130526,2031277667650.0,66224000000.0,63930000000.0,30.67283262336917,0.0314728020782905,-2031277667650.0,-30.67283262336917,0.0314728020782905,5.0,5.0,1.0,11.0
2021-03-31,NVDA,13.314691543579102,331614000000.0,16893000000.0,4332000000.0,19.6302610548748,0.013063380918779063,-331614000000.0,-19.6302610548748,0.013063380918779063,3.0,4.0,5.0,12.0
2021-04-30,AMD,81.61999999999955,99249920000.0,6477000000.0,2883000000.0,15.323439864134631,0.0290478823559757,-99249920000.0,-15.323439864134631,0.0290478823559757,1.0,2.0,3.0,6.0
2021-04-30,MSFT,241.98175048828125,1898158860000.0,134505000000.0,56015000000.0,14.112180662428907,0.02951017492814063,-1898158860000.0,-14.112180662428907,0.02951017492814063,4.0,1.0,2.0,7.0
2021-04-30,ADBE,508.340000000004,242986520000.0,13546000000.0,5566000000.0,17.937879816920123,0.022906620498947844,-242986520000.0,-17.937879816920123,0.022906620498947844,2.0,3.0,4.0,9.0
2021-04-30,AAPL,128.1753440682586,2186097111660.0,69178000000.0,76311000000.0,31.601045298505305,0.034907415408482786,-2186097111660.0,-31.601045298505305,0.034907415408482786,5.0,5.0,1.0,11.0
2021-04-30,NVDA,14.97176456451416,372848400000.0,16893000000.0,4332000000.0,22.071177410761855,0.011618663242218554,-372848400000.0,-22.071177410761855,0.011618663242218554,3.0,4.0,5.0,12.0
2021-05-28,AMD,80.07999999999957,97377280000.0,6477000000.0,2883000000.0,15.034318357264166,0.029606495478206006,-97377280000.0,-15.034318357264166,0.029606495478206006,1.0,2.0,3.0,6.0
2021-05-28,MSFT,240.13604736328125,1879341360000.0,134505000000.0,56015000000.0,13.972278800044608,0.029805654891775488,-1879341360000.0,-13.972278800044608,0.029805654891775488,4.0,1.0,2.0,7.0
2021-05-28,ADBE,504.5800000000037,241189240000.0,13546000000.0,5566000000.0,17.805200059058023,0.023077314725980312,-241189240000.0,-17.805200059058023,0.023077314725980312,2.0,3.0,4.0,9.0
2021-05-28,AAPL,121.70177583462964,2072185920310.0,69178000000.0,76311000000.0,29.95440631862731,0.036826328782594876,-2072185920310.0,-29.95440631862731,0.036826328782594876,5.0,5.0,1.0,11.0
2021-05-28,NVDA,16.20366096496582,404863199999.0,18774000000.0,5327000000.0,21.565100671087674,0.013157530741280407,-404863199999.0,-21.565100671087674,0.013157530741280407,3.0,4.0,5.0,12.0
2021-06-30,AMD,93.92999999999952,114031020000.0,6477000000.0,2883000000.0,17.6055303381195,0.025282594157274046,-114031020000.0,-17.6055303381195,0.025282594157274046,1.0,2.0,3.0,6.0
2021-06-30,MSFT,260.5449523925781,2035271699999.0,134505000000.0,56015000000.0,15.13156908664362,0.027522123950344084,-2035271699999.0,-15.13156908664362,0.027522123950344084,4.0,1.0,2.0,7.0
2021-06-30,ADBE,585.6400000000044,279350280000.0,13546000000.0,5566000000.0,20.622344603573012,0.01992480551657224,-279350280000.0,-20.622344603573012,0.01992480551657224,2.0,3.0,4.0,9.0
2021-06-30,AAPL,133.76354400377883,2258076092160.0,69178000000.0,76311000000.0,32.64153476770071,0.033794698179104965,-2258076092160.0,-32.64153476770071,0.033794698179104965,5.0,5.0,1.0,11.0
2021-06-30,NVDA,19.9567813873291,498600000000.0,18774000000.0,5327000000.0,26.558005752636625,0.010683914961893302,-498600000000.0,-26.558005752636625,0.010683914961893302,3.0,4.0,5.0,12.0
2021-07-30,AMD,106.18999999999946,128914660000.0,7065000000.0,3436000000.0,18.2469440905874,0.026653291409991696,-128914660000.0,-18.2469440905874,0.026653291409991696,1.0,2.0,3.0,6.0
2021-07-30,MSFT,274.0194396972656,2140528830000.0,141988000000.0,61271000000.0,15.07542066935234,0.028624234881246612,-2140528830000.0,-15.07542066935234,0.028624234881246612,4.0,1.0,2.0,7.0
2021-07-30,ADBE,621.6300000000044,296517510000.0,13852000000.0,5582000000.0,21.40611536240254,0.01882519517987319,-296517510000.0,-21.40611536240254,0.01882519517987319,2.0,3.0,4.0,9.0
2021-07-30,AAPL,142.45583037668789,2404811469060.0,64280000000.0,86802000000.0,37.41150387461108,0.03609513723499058,-2404811469060.0,-37.41150387461108,0.03609513723499058,5.0,5.0,1.0,11.0
2021-07-30,NVDA,19.454437255859375,486135000000.0,18774000000.0,5327000000.0,25.89405560882071,0.010957861499377745,-486135000000.0,-25.89405560882071,0.010957861499377745,3.0,4.0,5.0,12.0
2021-08-31,AMD,110.71999999999947,134414080000.0,7065000000.0,3436000000.0,19.025347487615004,0.02556279818304749,-134414080000.0,-19.025347487615004,0.02556279818304749,1.0,2.0,3.0,6.0
2021-08-31,MSFT,290.8965759277344,2268024440000.0,141988000000.0,61271000000.0,15.97335295940502,0.02701514098322503,-2268024440000.0,-15.97335295940502,0.02701514098322503,4.0,1.0,2.0,7.0
2021-08-31,ADBE,663.7000000000049,316584900000.0,13852000000.0,5582000000.0,22.85481518914236,0.01763192116869756,-316584900000.0,-22.85481518914236,0.01763192116869756,2.0,3.0,4.0,9.0
2021-08-31,AAPL,148.5097302280735,2503239581430.0,64280000000.0,86802000000.0,38.94274395504045,0.03467586588352582,-2503239581430.0,-38.94274395504045,0.03467586588352582,5.0,5.0,1.0,11.0
2021-08-31,NVDA,22.337778091430664,559526100000.0,21147000000.0,7079000000.0,26.45888778550149,0.01265177799570029,-559526100000.0,-26.45888778550149,0.01265177799570029,3.0,4.0,5.0,12.0
2021-09-30,AMD,102.89999999999958,124303200000.0,7065000000.0,3436000000.0,17.594225053078556,0.027642088055657456,-124303200000.0,-17.594225053078556,0.027642088055657456,1.0,2.0,3.0,6.0
2021-09-30,MSFT,271.662841796875,2115809600000.0,141988000000.0,61271000000.0,14.901326872693467,0.028958654880855063,-2115809600000.0,-14.901326872693467,0.028958654880855063,4.0,1.0,2.0,7.0
2021-09-30,ADBE,575.720000000004,274042720000.0,14414000000.0,5839000000.0,19.012260302483696,0.02130689696847265,-274042720000.0,-19.012260302483696,0.02130689696847265,2.0,3.0,4.0,9.0
2021-09-30,AAPL,138.4056301605242,2319428946000.0,64280000000.0,86802000000.0,36.083213223397635,0.037423866831400664,-2319428946000.0,-36.083213223397635,0.037423866831400664,5.0,5.0,1.0,11.0
2021-09-30,NVDA,20.672298431396484,517792800000.0,21147000000.0,7079000000.0,24.485402184707052,0.013671491762728258,-517792800000.0,-24.485402184707052,0.013671491762728258,3.0,4.0,5.0,12.0
2021-10-29,AMD,120.22999999999952,145237840000.0,7136000000.0,3969000000.0,20.352836322869955,0.02732758900848429,-145237840000.0,-20.352836322869955,0.02732758900848429,1.0,2.0,2.0,5.0
2021-10-29,ADBE,650.3600000000041,309571360000.0,14414000000.0,5839000000.0,21.477130567503817,0.018861563937956016,-309571360000.0,-21.477130567503817,0.018861563937956016,2.0,3.0,4.0,9.0
2021-10-29,MSFT,319.5545349121094,2488808100000.0,151978000000.0,67883000000.0,16.376107726118253,0.02727530499438667,-2488808100000.0,-16.376107726118253,0.02727530499438667,5.0,1.0,3.0,9.0
2021-10-29,AAPL,146.52412295439242,2455480255200.0,63090000000.0,94680000000.0,38.92027667142178,0.03855864847599366,-2455480255200.0,-38.92027667142178,0.03855864847599366,4.0,5.0,1.0,10.0
2021-10-29,NVDA,25.513063430786133,638994300000.0,21147000000.0,7079000000.0,30.216782522343596,0.011078346082273347,-638994300000.0,-30.216782522343596,0.011078346082273347,3.0,4.0,5.0,12.0
2021-11-30,AMD,158.36999999999938,191310960000.0,7136000000.0,3969000000.0,26.80927130044843,0.02074632838599524,-191310960000.0,-26.80927130044843,0.02074632838599524,1.0,3.0,3.0,7.0
2021-11-30,MSFT,319.144775390625,2481077950000.0,151978000000.0,67883000000.0,16.3252441142797,0.027360285072865205,-2481077950000.0,-16.3252441142797,0.027360285072865205,4.0,1.0,2.0,7.0
2021-11-30,ADBE,669.8500000000045,318848600000.0,14414000000.0,5839000000.0,22.12075759678091,0.018312766623406845,-318848600000.0,-22.12075759678091,0.018312766623406845,2.0,2.0,4.0,8.0
2021-11-30,AAPL,161.92029549626463,2709551977200.0,63090000000.0,94680000000.0,42.94740810271041,0.03494304622930339,-2709551977200.0,-42.94740810271041,0.03494304622930339,5.0,5.0,1.0,11.0
2021-11-30,NVDA,32.6070671081543,818307200000.0,23798000000.0,8207000000.0,34.38554500378183,0.010029240852335163,-818307200000.0,-34.38554500378183,0.010029240852335163,3.0,4.0,5.0,12.0
