signal_date,execution_date,next_execution_date,actual_exit_date,ticker,side,weight,entry_price,exit_price,asset_return,weighted_return
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ACCO,long,0.006493506493506494,6.321675493028833,6.657402892093644,0.05310734463276878,0.00034485288722577135
2019-01-31,2019-02-01,2019-03-01,2019-03-01,BSVN,long,0.006493506493506494,13.760858574344285,13.46368346416048,-0.02159568086382757,-0.00014023169392095826
2019-01-31,2019-02-01,2019-03-01,2019-03-01,RICK,long,0.006493506493506494,21.70275115966797,22.317338943481445,0.02831842743309032,0.00018388589242266445
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HURC,long,0.006493506493506494,34.33348364781055,38.4312642764471,0.11935231130843516,0.0007750150084963322
2019-01-31,2019-02-01,2019-03-01,2019-03-01,PNRG,long,0.006493506493506494,99.31999969482422,123.0,0.2384212684045124,0.0015481900545747558
2019-01-31,2019-02-01,2019-03-01,2019-03-01,PLPC,long,0.006493506493506494,52.96620559692383,55.5678825378418,0.049119564288159445,0.000318958209663373
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NODK,long,0.006493506493506494,14.850000381469727,15.210000038146973,0.02424240050030324,0.00015741818506690417
2019-01-31,2019-02-01,2019-03-01,2019-03-01,RVSB,long,0.006493506493506494,6.107272148132324,6.455565929412842,0.05702935334018644,0.0003703204762349769
2019-01-31,2019-02-01,2019-03-01,2019-03-01,R,long,0.006493506493506494,46.338199615478516,49.91353988647461,0.07715751368557289,0.0005010228161400837
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MTH,long,0.006493506493506494,21.217252731323242,20.51881980895996,-0.03291816010336612,-0.0002137542863854943
2019-01-31,2019-02-01,2019-03-01,2019-03-01,JHG,long,0.006493506493506494,15.252450942993164,17.312068939208984,0.1350352152525356,0.000876852047094387
2019-01-31,2019-02-01,2019-03-01,2019-03-01,KELYB,long,0.006493506493506494,19.94793128967285,22.435964584350586,0.1247263818261597,0.0008099115702997383
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NMFC,long,0.006493506493506494,6.223254203796387,6.147032737731934,-0.012247847117984656,-7.953147479210816e-05
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TMHC,long,0.006493506493506494,18.950000762939453,16.440000534057617,-0.13245383260303856,-0.000860089822097653
2019-01-31,2019-02-01,2019-03-01,2019-03-01,GBX,long,0.006493506493506494,34.541428042543394,33.46956384990264,-0.031031264582361162,-0.00020150171806728029
2019-01-31,2019-02-01,2019-03-01,2019-03-01,KBH,long,0.006493506493506494,19.698755264282227,20.5161075592041,0.041492585899775,0.000269432375972565
2019-01-31,2019-02-01,2019-03-01,2019-03-01,LCNB,long,0.006493506493506494,11.637630462646484,12.107996940612793,0.04041771900869784,0.00026245272083570025
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CVGI,long,0.006493506493506494,7.410000000000064,8.310000000000075,0.12145748987854299,0.0007886849992113182
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HOPE,long,0.006493506493506494,10.30148770264348,10.422849650630274,0.011781011781012207,7.650007650007928e-05
2019-01-31,2019-02-01,2019-03-01,2019-03-01,OFG,long,0.006493506493506494,16.65552520751953,17.844594955444336,0.07139190947806151,0.00046358382777962024
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ULBI,long,0.006493506493506494,8.050000190734863,10.449999809265137,0.29813659151120886,0.0019359518929299277
2019-01-31,2019-02-01,2019-03-01,2019-03-01,BWFG,long,0.006493506493506494,24.18676930544428,26.13890202726394,0.08071076782380548,0.0005240958949597759
2019-01-31,2019-02-01,2019-03-01,2019-03-01,VLGEA,long,0.006493506493506494,20.88943862915039,24.048038482666016,0.15120558812470541,0.000981854468342243
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CRWS,long,0.006493506493506494,3.4596226243986163,3.1776839385393063,-0.08149405772495755,-0.0005291821930192049
2019-01-31,2019-02-01,2019-03-01,2019-03-01,DALN,long,0.006493506493506494,17.613383824106,18.222508015867174,0.034583030600146,0.00022456513376718185
2019-01-31,2019-02-01,2019-03-01,2019-03-01,FFIC,long,0.006493506493506494,15.366116587198444,16.083708021894726,0.046699595868881394,0.00030324412901871036
2019-01-31,2019-02-01,2019-03-01,2019-03-01,FMNB,long,0.006493506493506494,9.83355975318561,11.20288482975774,0.13925019127773486,0.0009042220212839927
2019-01-31,2019-02-01,2019-03-01,2019-03-01,QCRH,long,0.006493506493506494,33.06521224975586,34.704010009765625,0.04956259610950675,0.0003218350396721218
2019-01-31,2019-02-01,2019-03-01,2019-03-01,JRSH,long,0.006493506493506494,4.7681169509887695,5.298276901245117,0.1111885374679007,0.0007220034900513033
2019-01-31,2019-02-01,2019-03-01,2019-03-01,GVP,long,0.006493506493506494,287.9999999999983,292.99999999999835,0.017361111111111382,0.00011273448773448951
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MVBF,long,0.006493506493506494,13.982934951782227,13.438800811767578,-0.03891415799980491,-0.0002526893376610709
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CALB,long,0.006493506493506494,19.00000000000017,19.10000000000017,0.005263157894736636,3.417634996582232e-05
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ESSA,long,0.006493506493506494,12.451090410075183,13.326429880428694,0.07030223390275947,0.000456508012355581
2019-01-31,2019-02-01,2019-03-01,2019-03-01,SMCI,long,0.006493506493506494,1.5260000228881836,1.9550000429153442,0.2811271386583689,0.001825500900379019
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CFBK,long,0.006493506493506494,11.936735249170273,12.08747539438474,0.012628255722178627,8.200166053362746e-05
2019-01-31,2019-02-01,2019-03-01,2019-03-01,WNEB,long,0.006493506493506494,7.535389423370361,8.028790473937988,0.06547784365827014,0.00042518080297578015
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ACNB,long,0.006493506493506494,29.13126068695711,32.309862123658235,0.1091130751551812,0.0007085264620466312
2019-01-31,2019-02-01,2019-03-01,2019-03-01,LNC,long,0.006493506493506494,42.77241897583008,45.864566802978516,0.07229303137836918,0.000469435268690709
2019-01-31,2019-02-01,2019-03-01,2019-03-01,PLAB,long,0.006493506493506494,10.779999732971191,9.880000114440918,-0.08348790731205469,-0.0005421292682600954
2019-01-31,2019-02-01,2019-03-01,2019-03-01,METC,long,0.006493506493506494,5.259222507476807,4.7211503982543945,-0.10231020050158712,-0.0006643519513090074
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TDS,long,0.006493506493506494,29.108091354370117,25.6390438079834,-0.11917811800689904,-0.0007738838831616821
2019-01-31,2019-02-01,2019-03-01,2019-03-01,AFBI,long,0.006493506493506494,10.80206224183434,10.486450621196385,-0.02921771913289406,-0.0001897254489148965
2019-01-31,2019-02-01,2019-03-01,2019-03-01,DK,long,0.006493506493506494,24.992795967668005,28.46140768874474,0.13878446115288234,0.0009011977996940413
2019-01-31,2019-02-01,2019-03-01,2019-03-01,FLIC,long,0.006493506493506494,15.324026327117084,17.059922693539676,0.11327939076630167,0.0007355804595214395
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ALCO,long,0.006493506493506494,26.035489601206475,26.27020019193521,0.009015025041736013,5.853912364763645e-05
2019-01-31,2019-02-01,2019-03-01,2019-03-01,APT,long,0.006493506493506494,3.99999999999997,3.849999999999973,-0.037499999999999534,-0.0002435064935064905
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ISTR,long,0.006493506493506494,20.833396911621094,21.25146484375,0.02006719950195457,0.00013030649027243228
2019-01-31,2019-02-01,2019-03-01,2019-03-01,FFIN,short,-0.006493506493506494,13.555565517844189,14.14360235157391,0.043379734541922677,-0.00028168658793456286
2019-01-31,2019-02-01,2019-03-01,2019-03-01,AU,short,-0.006493506493506494,12.525290456530165,11.938441183392037,-0.04685314685314701,0.00030424121333212347
2019-01-31,2019-02-01,2019-03-01,2019-03-01,GMED,short,-0.006493506493506494,43.870000000000346,48.340000000000366,0.10189195349897395,-0.0006616360616816491
2019-01-31,2019-02-01,2019-03-01,2019-03-01,GSHD,short,-0.006493506493506494,25.812832517423487,27.71713255135977,0.07377338510412979,-0.00047904795522162204
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CVG,short,-0.006493506493506494,42.99526854887392,41.92577741546162,-0.024874623871614765,0.00016152353163386213
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TDY,short,-0.006493506493506494,223.13999938964844,235.8000030517578,0.056735698201748175,-0.00036841362468667646
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HSKA,short,-0.006493506493506494,99.33999999999932,84.76999999999944,-0.14666800885846565,0.0009523896679121147
2019-01-31,2019-02-01,2019-03-01,2019-03-01,SPSC,short,-0.006493506493506494,44.119998931884766,54.0099983215332,0.2241613696527338,-0.0014555933094333366
2019-01-31,2019-02-01,2019-03-01,2019-03-01,RH,short,-0.006493506493506494,133.63999938964844,156.2100067138672,0.16888661648682257,-0.0010966663408235233
2019-01-31,2019-02-01,2019-03-01,2019-03-01,BBGI,short,-0.006493506493506494,1760.3431081159515,1648.828160090507,-0.06334841628959254,0.0004113533525298217
2019-01-31,2019-02-01,2019-03-01,2019-03-01,DRI,short,-0.006493506493506494,86.12061144263895,91.5923629983867,0.06353591160220962,-0.0004125708545598027
2019-01-31,2019-02-01,2019-03-01,2019-03-01,COLM,short,-0.006493506493506494,82.2315591233019,96.2389389338844,0.1703406813627255,-0.0011061083205371788
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CHRW,short,-0.006493506493506494,74.2231843472505,76.74383161400394,0.03396037624794812,-0.00022052192368797482
2019-01-31,2019-02-01,2019-03-01,2019-03-01,DHR,short,-0.006493506493506494,83.09736115903368,97.14705950528648,0.16907514450867045,-0.0010978905487576004
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NEOG,short,-0.006493506493506494,30.459999084472656,31.770000457763672,0.04300726896471918,-0.00027926798029038433
2019-01-31,2019-02-01,2019-03-01,2019-03-01,EMR,short,-0.006493506493506494,56.54798960757229,58.460483870721184,0.033820729550618545,-0.00021961512695206848
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MZTI,short,-0.006493506493506494,136.38829040527344,136.51876831054688,0.0009566650105059527,-6.212110457830862e-06
2019-01-31,2019-02-01,2019-03-01,2019-03-01,OLLI,short,-0.006493506493506494,79.3499984741211,87.73999786376953,0.10573408381834715,-0.0006865849598593971
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CHKP,short,-0.006493506493506494,112.57000000000066,121.30000000000076,0.07755174558052813,-0.000503582763509923
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HRL,short,-0.006493506493506494,34.56058623269852,35.70437706278068,0.033095238095237844,-0.00021490414347557043
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TIGO,short,-0.006493506493506494,52.288291931152344,48.54989242553711,-0.07149591940271371,0.00046425921690073843
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MTN,short,-0.006493506493506494,154.73031616210938,163.037841796875,0.053690355198795725,-0.0003486386701220502
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MANH,short,-0.006493506493506494,49.599998474121094,54.900001525878906,0.1068549035243036,-0.0006938630098980754
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TTC,short,-0.006493506493506494,53.487483978271484,61.6202278137207,0.15204947457900664,-0.0009873342505130301
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CHD,short,-0.006493506493506494,59.47854813935664,60.52873354331384,0.01765654066566391,-0.00011465286146535008
2019-01-31,2019-02-01,2019-03-01,2019-03-01,PRLB,short,-0.006493506493506494,124.48999786376953,110.66999816894531,-0.11101293221924191,0.0007208631962288436
2019-01-31,2019-02-01,2019-03-01,2019-03-01,YUMC,short,-0.006493506493506494,36.45410919189453,38.462982177734375,0.05510690098790039,-0.0003578370194019506
2019-01-31,2019-02-01,2019-03-01,2019-03-01,KWR,short,-0.006493506493506494,188.642578125,194.45938110351562,0.030835048144121746,-0.00020022758535143993
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TCMD,short,-0.006493506493506494,67.5999984741211,72.98999786376953,0.07973372058154493,-0.0005177514323476944
2019-01-31,2019-02-01,2019-03-01,2019-03-01,AKAM,short,-0.006493506493506494,65.52000000000048,71.09000000000056,0.0850122100122106,-0.0005520273377416273
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CRL,short,-0.006493506493506494,124.13000000000112,144.09000000000125,0.16079916216869372,-0.0010441504036928164
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TREX,short,-0.006493506493506494,35.1349983215332,37.77000045776367,0.07499650667737634,-0.0004869903030998464
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CAT,short,-0.006493506493506494,112.87965411331618,118.53613972162232,0.05011076311970064,-0.00032539456571234183
2019-01-31,2019-02-01,2019-03-01,2019-03-01,DCI,short,-0.006493506493506494,42.41247468935779,46.46940201551311,0.09565410544585107,-0.0006211305548431888
2019-01-31,2019-02-01,2019-03-01,2019-03-01,QGEN,short,-0.006493506493506494,36.645259857177734,39.084957122802734,0.0665760667309645,-0.00043231212162963965
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NYT,short,-0.006493506493506494,24.7496337890625,31.308185577392578,0.2649959124336001,-0.0017207526781402604
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NSP,short,-0.006493506493506494,86.93017578125,103.81090545654297,0.1941872258233024,-0.001260956011839626
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TAOP,short,-0.006493506493506494,1944.0,1980.0,0.0185185185185186,-0.0001202501202501208
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ALLE,short,-0.006493506493506494,78.93954559218041,82.98889404042481,0.051296829971181346,-0.0003330962985141646
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HQY,short,-0.006493506493506494,63.64000000000062,83.28000000000085,0.30861093651791394,-0.0020039671202461947
2019-01-31,2019-02-01,2019-03-01,2019-03-01,IBM,short,-0.006493506493506494,89.8716846075187,94.43987752392592,0.05083016899435133,-0.0003300660324308528
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MDT,short,-0.006493506493506494,72.16771697998047,75.25675964355469,0.04280366336697505,-0.0002779458660193185
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NVDA,short,-0.006493506493506494,3.587951898574829,3.8824961185455322,0.0820925776869248,-0.0005330686862787325
2019-01-31,2019-02-01,2019-03-01,2019-03-01,BAX,short,-0.006493506493506494,63.41535674392438,66.84664552210599,0.05410816802682983,-0.00035135174043395993
2019-01-31,2019-02-01,2019-03-01,2019-03-01,EA,short,-0.006493506493506494,88.68512555765953,94.703114235602,0.06785792589344442,-0.00044063588242496376
2019-01-31,2019-02-01,2019-03-01,2019-03-01,BALL,short,-0.006493506493506494,48.09284317062154,51.12536818431161,0.06305564016939935,-0.0004094522088922036
2019-01-31,2019-02-01,2019-03-01,2019-03-01,TXN,short,-0.006493506493506494,83.70201873779297,87.61668395996094,0.04676906580271556,-0.000303695232485166
2019-01-31,2019-02-01,2019-03-01,2019-03-01,COO,short,-0.006493506493506494,17.304297842801038,18.111815126549786,0.046665706466945345,-0.00030302406796717756
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MMM,short,-0.006493506493506494,128.5989990234375,134.904052734375,0.049028793060732934,-0.0003183687861086554
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ECL,short,-0.006493506493506494,147.60035572381034,157.99997817037976,0.07045797684952193,-0.0004575193301917009
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HAS,short,-0.006493506493506494,70.58936738447396,68.44322667086799,-0.030403172504957388,0.0001974231980841389
2019-01-31,2019-02-01,2019-03-01,2019-03-01,AGMH,short,-0.006493506493506494,65049.49999999955,68424.99999999953,0.051891252046518455,-0.0003369561821202497
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MRSH,short,-0.006493506493506494,80.85218811035156,83.21729278564453,0.029252203688846956,-0.00018994937460290232
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ACN,short,-0.006493506493506494,138.19602173826394,146.64460882398177,0.06113480677265093,-0.0003969792647574736
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CSGP,short,-0.006493506493506494,39.35599899291992,47.6879997253418,0.2117085309896667,-0.0013747307207121215
2019-01-31,2019-02-01,2019-03-01,2019-03-01,HBI,short,-0.006493506493506494,12.734607034772187,15.65040627145105,0.228966565573417,-0.0014867958803468637
2019-01-31,2019-02-01,2019-03-01,2019-03-01,RIME,short,-0.006493506493506494,2100.0,1800.0,-0.1428571428571429,0.0009276437847866423
2019-01-31,2019-02-01,2019-03-01,2019-03-01,GILD,short,-0.006493506493506494,53.48145322097785,50.39701252129544,-0.05767309064953663,0.0003745005886333548
2019-01-31,2019-02-01,2019-03-01,2019-03-01,PEN,short,-0.006493506493506494,144.7100067138672,140.52000427246094,-0.028954476173103094,0.000188016079046124
2019-01-31,2019-02-01,2019-03-01,2019-03-01,MCO,short,-0.006493506493506494,150.51910400390625,165.5394744873047,0.09979045904371464,-0.0006479899937903549
2019-01-31,2019-02-01,2019-03-01,2019-03-01,GOOGL,short,-0.006493506493506494,2.7753580400634767,2.8497910288011,0.026819238333631645,-0.00017415089827033537
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NTAP,short,-0.006493506493506494,54.41332244873047,54.76062774658203,0.006382725447040993,-4.144626913662983e-05
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ANET,short,-0.006493506493506494,0.8612499999999952,1.1193749999999938,0.2997097242380262,-0.001946167040506664
2019-01-31,2019-02-01,2019-03-01,2019-03-01,IT,short,-0.006493506493506494,138.33999633789062,144.94000244140625,0.047708589549152025,-0.00030979603603345474
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ADP,short,-0.006493506493506494,121.935652307229,132.50880447735165,0.08671091653721197,-0.0005630578995922856
2019-01-31,2019-02-01,2019-03-01,2019-03-01,LULU,short,-0.006493506493506494,146.1199951171875,151.3800048828125,0.035997878054995214,-0.00023375245490256635
2019-01-31,2019-02-01,2019-03-01,2019-03-01,FTNT,short,-0.006493506493506494,3.155999999999982,3.47799999999998,0.10202788339670477,-0.0006625187233552258
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NBIX,short,-0.006493506493506494,88.19000244140625,79.12999725341797,-0.10273279212128128,0.0006670960527355927
2019-01-31,2019-02-01,2019-03-01,2019-03-01,EL,short,-0.006493506493506494,125.1600933447649,144.04546619818296,0.1508897312931572,-0.0009798034499555663
2019-01-31,2019-02-01,2019-03-01,2019-03-01,PTN,short,-0.006493506493506494,900.0,1237.5,0.375,-0.002435064935064935
2019-01-31,2019-02-01,2019-03-01,2019-03-01,SYK,short,-0.006493506493506494,164.17156982421875,177.38417053222656,0.08048044324699322,-0.0005226002808246314
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ABT,short,-0.006493506493506494,63.98057855770552,69.48913306868546,0.08609729132117261,-0.0005590733202673546
2019-01-31,2019-02-01,2019-03-01,2019-03-01,WAT,short,-0.006493506493506494,230.80999755859375,244.8000030517578,0.06061264954353862,-0.0003935886333996015
2019-01-31,2019-02-01,2019-03-01,2019-03-01,ILMN,short,-0.006493506493506494,274.8899999999982,312.129999999998,0.13547237076648844,-0.000879690719262912
2019-01-31,2019-02-01,2019-03-01,2019-03-01,NKE,short,-0.006493506493506494,73.90950012207031,79.2359848022461,0.0720676593858498,-0.0004679718141938299
2019-01-31,2019-02-01,2019-03-01,2019-03-01,KXIN,short,-0.006493506493506494,4143150.0,4147200.0,0.0009775171065493637,-6.347513678891973e-06
2019-01-31,2019-02-01,2019-03-01,2019-03-01,CHR,short,-0.006493506493506494,2455000.0000000023,2465000.000000002,0.004073319755600657,-2.645012828312115e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,ENVB,long,0.006329113924050633,18089999999.99988,18008999999.99989,-0.004477611940298165,-2.833931607783649e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,OXBR,long,0.006329113924050633,0.9480000138282776,1.1410000324249268,0.2035865145373401,0.0012885222439072159
2019-02-28,2019-03-01,2019-04-01,2019-04-01,SLNG,long,0.006329113924050633,6.400000095367432,6.71999979019165,0.04999995157122683,0.00031645538969130905
2019-02-28,2019-03-01,2019-04-01,2019-04-01,AMS,long,0.006329113924050633,2.815900000000022,2.6900000000000217,-0.04471039454526049,-0.00028297718066620564
2019-02-28,2019-03-01,2019-04-01,2019-04-01,SSSS,long,0.006329113924050633,3.0181524753570557,3.3336219787597656,0.10452404442071428,0.0006615445849412296
2019-02-28,2019-03-01,2019-04-01,2019-04-01,WLFC,long,0.006329113924050633,41.30937957763672,40.78487777709961,-0.012696917888862513,-8.03602398029273e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,SBFG,long,0.006329113924050633,14.434858322143555,14.029996871948242,-0.028047483470914347,-0.00017751571817034396
2019-02-28,2019-03-01,2019-04-01,2019-04-01,SGA,long,0.006329113924050633,18.775081634521484,18.726638793945312,-0.0025801667081489787,-1.6330169038917586e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,EGY,long,0.006329113924050633,1.868726595237236,1.8851911467371236,0.008810572687224738,5.576311827357429e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,CTRM,long,0.006329113924050633,20251.99999999989,20805.999999999887,0.02735532293106857,0.00017313495525992766
2019-02-28,2019-03-01,2019-04-01,2019-04-01,GLU,long,0.006329113924050633,11.097555160522461,11.219368934631348,0.010976631550543514,6.947235158571844e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,SBLK,long,0.006329113924050633,4.1344895362854,3.7394044399261475,-0.09555837374647558,-0.000604799833838453
2019-02-28,2019-03-01,2019-04-01,2019-04-01,IMKTA,long,0.006329113924050633,28.956490404068703,25.50423429596488,-0.1192221868026776,-0.0007545708025485923
2019-02-28,2019-03-01,2019-04-01,2019-04-01,NGS,long,0.006329113924050633,18.81801414489746,17.482349395751953,-0.07097798624557183,-0.000449227761047923
2019-02-28,2019-03-01,2019-04-01,2019-04-01,ACNT,long,0.006329113924050633,14.72999999999988,15.669999999999876,0.06381534283774637,0.0004038945749224454
2019-02-28,2019-03-01,2019-04-01,2019-04-01,CRWS,long,0.006329113924050633,3.1776839385393063,3.071505106524983,-0.033413905872316074,-0.00021148041691339286
2019-02-28,2019-03-01,2019-04-01,2019-04-01,ASRV,long,0.006329113924050633,3.335707249587951,3.170495333924397,-0.04952830188679247,-0.00031347026510628143
2019-02-28,2019-03-01,2019-04-01,2019-04-01,ULBI,long,0.006329113924050633,10.449999809265137,10.210000038146973,-0.022966485693653005,-0.0001453575043902089
2019-02-28,2019-03-01,2019-04-01,2019-04-01,GPI,long,0.006329113924050633,59.090354387174855,63.26692266538607,0.07068104975044309,0.0004473484161420449
2019-02-28,2019-03-01,2019-04-01,2019-04-01,FRBA,long,0.006329113924050633,10.41172223609494,10.30420014759826,-0.010327022375215322,-6.536090110895774e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,PNBK,long,0.006329113924050633,14.408491134643555,15.48546028137207,0.07474544951754636,0.0004730724653009263
2019-02-28,2019-03-01,2019-04-01,2019-04-01,RVSB,long,0.006329113924050633,6.455565929412842,6.001974582672119,-0.0702636068937148,-0.0004447063727450304
2019-02-28,2019-03-01,2019-04-01,2019-04-01,MTH,long,0.006329113924050633,20.51881980895996,21.17477798461914,0.031968611341512965,0.00020233298317413268
2019-02-28,2019-03-01,2019-04-01,2019-04-01,ESSA,long,0.006329113924050633,13.326429880428694,12.759303211087104,-0.04255653422785621,-0.0002693451533408621
2019-02-28,2019-03-01,2019-04-01,2019-04-01,NODK,long,0.006329113924050633,15.210000038146973,16.190000534057617,0.06443132764318116,0.0004077932129315263
2019-02-28,2019-03-01,2019-04-01,2019-04-01,NWPX,long,0.006329113924050633,24.040000915527344,24.709999084472656,0.02787013907776359,0.00017639328530230118
2019-02-28,2019-03-01,2019-04-01,2019-04-01,TMHC,long,0.006329113924050633,16.440000534057617,17.809999465942383,0.08333326565571775,0.0005274257319982135
2019-02-28,2019-03-01,2019-04-01,2019-04-01,BSVN,long,0.006329113924050633,13.46368346416048,14.099308005386932,0.04721030042918395,0.0002987993698049617
2019-02-28,2019-03-01,2019-04-01,2019-04-01,PED,long,0.006329113924050633,38.79999923706055,52.79999923706055,0.3608247493630783,0.0022837009453359385
2019-02-28,2019-03-01,2019-04-01,2019-04-01,RICK,long,0.006329113924050633,22.317338943481445,22.31789779663086,2.5041209027243383e-05,1.584886647293885e-07
2019-02-28,2019-03-01,2019-04-01,2019-04-01,ACCO,long,0.006329113924050633,6.657402892093644,6.256900235665754,-0.06015899336714736,-0.000380753122576882
2019-02-28,2019-03-01,2019-04-01,2019-04-01,BHB,long,0.006329113924050633,20.30292957883131,20.45720715921756,0.0075987841945286405,4.809357085144709e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,DHX,long,0.006329113924050633,2.690000000000016,2.450000000000013,-0.0892193308550191,-0.0005646793092089817
2019-02-28,2019-03-01,2019-04-01,2019-04-01,GBX,long,0.006329113924050633,33.46956384990264,26.85301872089468,-0.19768841801107628,-0.0012511925190574447
2019-02-28,2019-03-01,2019-04-01,2019-04-01,FSK,long,0.006329113924050633,43.99100047056111,42.4003460989584,-0.036158631415240894,-0.00022885209756481577
2019-02-28,2019-03-01,2019-04-01,2019-04-01,MCHB,long,0.006329113924050633,23.49889373779297,22.151559829711914,-0.05733605688484622,-0.0003628864359800394
2019-02-28,2019-03-01,2019-04-01,2019-04-01,METC,long,0.006329113924050633,4.7211503982543945,5.181114196777344,0.09742621177520983,0.0006166215935139863
2019-02-28,2019-03-01,2019-04-01,2019-04-01,SID,long,0.006329113924050633,2.2097079753875732,2.6262917518615723,0.1885243575685298,0.0011931921365096823
2019-02-28,2019-03-01,2019-04-01,2019-04-01,PLPC,long,0.006329113924050633,55.5678825378418,50.8264045715332,-0.08532767040528566,-0.0005400485468688965
2019-02-28,2019-03-01,2019-04-01,2019-04-01,MVBF,long,0.006329113924050633,13.438800811767578,13.057501792907715,-0.02837299430213902,-0.00017957591330467734
2019-02-28,2019-03-01,2019-04-01,2019-04-01,HURC,long,0.006329113924050633,38.4312642764471,36.08142932570715,-0.061143836794879225,-0.00038698630882834953
2019-02-28,2019-03-01,2019-04-01,2019-04-01,LCNB,long,0.006329113924050633,12.107996940612793,12.002339363098145,-0.008726263975195603,-5.5229518830351914e-05
2019-02-28,2019-03-01,2019-04-01,2019-04-01,HOPE,long,0.006329113924050633,10.422849650630274,9.673261148358918,-0.07191780821917815,-0.00045517600138720346
2019-02-28,2019-03-01,2019-04-01,2019-04-01,PLAB,long,0.006329113924050633,9.880000114440918,9.579999923706055,-0.030364391423070236,-0.00019217969255107744
2019-02-28,2019-03-01,2019-04-01,2019-04-01,GT,long,0.006329113924050633,18.93722264263237,17.911256656423937,-0.054177215189873174,-0.00034289376702451377
2019-02-28,2019-03-01,2019-04-01,2019-04-01,BWFG,long,0.006329113924050633,26.13890202726394,24.35994625526396,-0.06805778491171721,-0.0004307454741247925
2019-02-28,2019-03-01,2019-04-01,2019-04-01,KBH,long,0.006329113924050633,20.5161075592041,21.84410285949707,0.06472939842320113,0.0004096797368557034
2019-02-28,2019-03-01,2019-04-01,2019-04-01,MSBI,long,0.006329113924050633,17.70538330078125,16.950042724609375,-0.04266163365909992,-0.0002700103396145564
2019-02-28,2019-03-01,2019-04-01,2019-04-01,CVGI,long,0.006329113924050633,8.310000000000075,7.820000000000068,-0.05896510228640228,-0.0003731968499139385
2019-02-28,2019-03-01,2019-04-01,2019-04-01,LOB,long,0.006329113924050633,15.817174911499023,14.649850845336914,-0.07380104681737254,-0.00046709523302134517
