signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score,side,execution_date,adj_close_e
2018-05-31,ACNB,24.742906963261746,221609965.0,156605000.0,12064000.0,1.4150886944861276,0.05443798522327279,-221609965.0,-1.4150886944861276,0.05443798522327279,50.0,87.0,144.0,281.0,long,2018-06-01,24.821455874256223
2018-05-31,PNBK,20.36993980407715,79833896.0,67605000.0,3482000.0,1.1808874491531691,0.0436155589851208,-79833896.0,-1.1808874491531691,0.0436155589851208,23.0,50.0,208.0,281.0,long,2018-06-01,19.92169952392578
2018-05-31,MTH,21.35410499572754,1839683220.0,1625332000.0,163557000.0,1.1318814986722712,0.08890498006499184,-1839683220.0,-1.1318814986722712,0.08890498006499184,175.0,46.0,65.0,286.0,long,2018-06-01,21.401296615600586
2018-05-31,GVP,312.99999999999835,61509007.0,29362000.0,4154000.0,2.094850725427423,0.06753482461519823,-61509007.0,-2.094850725427423,0.06753482461519823,16.0,167.0,105.0,288.0,long,2018-06-01,319.9999999999983
2018-05-31,R,52.382896423339844,3512979600.0,2858800000.0,785916000.0,1.2288301385196585,0.22371778076935034,-3512979600.0,-1.2288301385196585,0.22371778076935034,223.0,60.0,10.0,293.0,long,2018-06-01,52.85143280029297
2018-05-31,FSK,51.39672403873732,1869571118.0,2249962000.0,131594000.0,0.8309345304498476,0.07038726622005935,-1869571118.0,-0.8309345304498476,0.07038726622005935,177.0,20.0,101.0,298.0,long,2018-06-01,52.06421396131832
2018-05-31,CPSS,3.920000000000031,83017760.0,187324000.0,2429000.0,0.44317738250304284,0.029258799562888713,-83017760.0,-0.44317738250304284,0.029258799562888713,25.0,5.0,280.0,310.0,long,2018-06-01,4.000000000000031
2018-05-31,MVBF,15.277341842651367,192809014.0,150421000.0,8595000.0,1.2817958529726567,0.04457779136819817,-192809014.0,-1.2817958529726567,0.04457779136819817,47.0,69.0,203.0,319.0,long,2018-06-01,16.170557022094727
2018-05-31,HURC,42.6554833509759,322080150.0,210096000.0,17173000.0,1.5330141935115376,0.05331902633552549,-322080150.0,-1.5330141935115376,0.05331902633552549,70.0,103.0,149.0,322.0,long,2018-06-01,42.34412945790309
2018-05-31,CNNE,19.02834184186814,1413578557.0,1059100000.0,104900000.0,1.3346979104900387,0.07420882233996706,-1413578557.0,-1.3346979104900387,0.07420882233996706,156.0,75.0,94.0,325.0,long,2018-06-01,19.10449328495716
2018-05-31,GBX,39.42448197897432,1624096600.0,1095447000.0,144464000.0,1.4825880211457059,0.08895037401100403,-1624096600.0,-1.4825880211457059,0.08895037401100403,164.0,98.0,64.0,326.0,long,2018-06-01,39.74178163272864
2018-05-31,TSBK,25.19765281677246,239760971.0,117843000.0,15775000.0,2.0345796610744804,0.06579469516746327,-239760971.0,-2.0345796610744804,0.06579469516746327,55.0,160.0,111.0,326.0,long,2018-06-01,25.55276870727539
2018-05-31,ANCB,25.549999000000053,61922108.0,66253000.0,1684000.0,0.9346310053884352,0.02719545658878409,-61922108.0,-0.9346310053884352,0.02719545658878409,17.0,27.0,285.0,329.0,long,2018-06-01,25.60000000000005
2018-05-31,MTG,8.894354820251465,3829525420.0,3231408000.0,409600000.0,1.1850949864579157,0.10695842306224984,-3829525420.0,-1.1850949864579157,0.10695842306224984,233.0,51.0,45.0,329.0,long,2018-06-01,9.005643844604492
2018-05-31,GPRE,20.71395264893853,852287409.0,929320000.0,40541000.0,0.917108648258942,0.04756728724593889,-852287409.0,-0.917108648258942,0.04756728724593889,119.0,26.0,185.0,330.0,long,2018-06-01,20.180337943696557
2018-05-31,SMBC,31.839282989501953,328857200.0,196496000.0,19003000.0,1.6736076052438726,0.0577849595508324,-328857200.0,-1.6736076052438726,0.0577849595508324,71.0,128.0,135.0,334.0,long,2018-06-01,32.17892074584961
2018-05-31,RGA,126.91622161865234,9574770240.0,9008261000.0,1776899000.0,1.062887747146758,0.18558137223771126,-9574770240.0,-1.062887747146758,0.18558137223771126,282.0,40.0,14.0,336.0,long,2018-06-01,127.49370574951172
2018-05-31,ELMD,4.6600000000000446,38311896.0,20517201.0,1823694.0,1.867306169101721,0.047601246359616343,-38311896.0,-1.867306169101721,0.047601246359616343,7.0,146.0,184.0,337.0,long,2018-06-01,4.690000000000045
2018-05-31,RICK,30.585010528564453,310522050.0,151158000.0,20598000.0,2.054287897431826,0.0663334536146467,-310522050.0,-2.054287897431826,0.0663334536146467,67.0,162.0,110.0,339.0,long,2018-06-01,30.64244842529297
2018-05-31,IBN,8.066943628086024,28288411980.0,1106296971000.0,60481345000.0,0.02557036014880312,2.1380254587200054,-28288411980.0,-0.02557036014880312,2.1380254587200054,337.0,2.0,2.0,341.0,long,2018-06-01,8.211167888421292
2018-05-31,ACCO,9.102571032222526,1368690000.0,765000000.0,138500000.0,1.7891372549019608,0.10119165041024629,-1368690000.0,-1.7891372549019608,0.10119165041024629,153.0,138.0,52.0,343.0,long,2018-06-01,9.173133598363783
2018-05-31,BSET,18.89346117840306,294929526.0,189066000.0,14482000.0,1.5599289454476215,0.04910325594189576,-294929526.0,-1.5599289454476215,0.04910325594189576,64.0,106.0,173.0,343.0,long,2018-06-01,19.03012274208048
2018-05-31,NODK,16.34000015258789,365647059.0,255506000.0,17424000.0,1.4310703427708156,0.047652509629511335,-365647059.0,-1.4310703427708156,0.047652509629511335,74.0,89.0,182.0,345.0,long,2018-06-01,16.469999313354492
2018-05-31,IEP,19.689522518571785,12244620000.0,11755000000.0,2529000000.0,1.0416520629519352,0.20653968845092785,-12244620000.0,-1.0416520629519352,0.20653968845092785,303.0,39.0,12.0,354.0,long,2018-06-01,19.89274334991625
2018-05-31,JHG,20.740131378173828,6048262000.0,4892200000.0,778100000.0,1.2363071828625158,0.1286485274612773,-6048262000.0,-1.2363071828625158,0.1286485274612773,262.0,63.0,30.0,355.0,long,2018-06-01,20.874414443969727
2018-05-31,FFIC,17.976030281523517,769873050.0,535307000.0,40273000.0,1.4381897677407545,0.0523112219605557,-769873050.0,-1.4381897677407545,0.0523112219605557,111.0,91.0,156.0,358.0,long,2018-06-01,18.205024297848656
2018-05-31,PRG,32.28787612915039,2770478100.0,1756192000.0,291482000.0,1.577548525445965,0.10520999967478538,-2770478100.0,-1.577548525445965,0.10520999967478538,200.0,110.0,48.0,358.0,long,2018-06-01,32.39338302612305
2018-05-31,TDS,20.055490493774414,2861600000.0,4472000000.0,155000000.0,0.6398926654740609,0.05416550181716522,-2861600000.0,-0.6398926654740609,0.05416550181716522,207.0,8.0,147.0,362.0,long,2018-06-01,20.157533645629883
2018-05-31,LNC,47.53675079345703,14451040818.0,15985000000.0,2011000000.0,0.9040375863622145,0.1391595266615764,-14451040818.0,-0.9040375863622145,0.1391595266615764,311.0,25.0,27.0,363.0,long,2018-06-01,48.3183708190918
2018-05-31,HOPE,12.489172141999404,2393772858.0,1945333000.0,154467000.0,1.230520871233871,0.06452867885261986,-2393772858.0,-1.230520871233871,0.06452867885261986,191.0,61.0,112.0,364.0,long,2018-06-01,12.496114427792625
2018-05-31,AIZ,81.10444058825024,5326580218.0,4489800000.0,481800000.0,1.1863736063967214,0.0904520311872641,-5326580218.0,-1.1863736063967214,0.0904520311872641,253.0,52.0,60.0,365.0,long,2018-06-01,81.72130350006233
2018-05-31,CALB,21.250000000000178,140346942.0,87863000.0,5885000.0,1.5973383790674118,0.041931800694310815,-140346942.0,-1.5973383790674118,0.041931800694310815,36.0,112.0,217.0,365.0,long,2018-06-01,21.250000000000178
2018-05-31,FMNB,11.701379639470634,436726551.0,241240000.0,24654000.0,1.810340536395291,0.0564518002020903,-436726551.0,-1.810340536395291,0.0564518002020903,82.0,142.0,141.0,365.0,long,2018-06-01,11.664349957067246
2018-05-31,NGVC,7.3064045906066895,229906001.0,142239000.0,10419000.0,1.6163358924064426,0.045318521285575314,-229906001.0,-1.6163358924064426,0.045318521285575314,52.0,114.0,199.0,365.0,long,2018-06-01,7.946071147918701
2018-05-31,SILC,39.630001068115234,299206500.0,140800000.0,17678000.0,2.1250461647727272,0.05908294104573263,-299206500.0,-2.1250461647727272,0.05908294104573263,66.0,170.0,130.0,366.0,long,2018-06-01,41.77000045776367
2018-05-31,CFBK,69.38418976895002,56633411.0,41102000.0,1734000.0,1.3778748236095568,0.03061796860514017,-56633411.0,-1.3778748236095568,0.03061796860514017,14.0,80.0,273.0,367.0,long,2018-06-01,68.44726897687116
2018-05-31,HRL,29.111071074845515,19043449340.0,5151331000.0,914695000.0,3.69680172755352,0.04803200216878357,-19043449340.0,-3.69680172755352,0.04803200216878357,330.0,270.0,180.0,780.0,short,2018-06-01,29.029959146523293
2018-05-31,FERG,68.30174391691246,18783818552.0,4058000000.0,973000000.0,4.628836508624938,0.051799904119942654,-18783818552.0,-4.628836508624938,0.051799904119942654,328.0,297.0,158.0,783.0,short,2018-06-01,68.30174391691246
2018-05-31,TDY,201.4600067138672,7234155621.0,2055900000.0,263200000.0,3.518729325842697,0.036382960747479334,-7234155621.0,-3.518729325842697,0.036382960747479334,276.0,258.0,249.0,783.0,short,2018-06-01,205.60000610351562
2018-05-31,FLR,46.34804133001344,6855475960.0,2996311000.0,113148000.0,2.287972096354484,0.01650476212887194,-6855475960.0,-2.287972096354484,0.01650476212887194,274.0,184.0,329.0,787.0,short,2018-06-01,46.59528159972627
2018-05-31,LSTR,97.79192352294922,4700430000.0,702742000.0,202222000.0,6.688699408886903,0.04302202138953245,-4700430000.0,-6.688699408886903,0.04302202138953245,247.0,328.0,212.0,787.0,short,2018-06-01,99.81846618652344
2018-05-31,ABC,75.71728904558249,17953257660.0,3363596000.0,905073000.0,5.337519030228362,0.0504127449814587,-17953257660.0,-5.337519030228362,0.0504127449814587,326.0,311.0,165.0,802.0,short,2018-06-01,76.82345835231123
2018-05-31,WDC,57.96696090698242,18866900000.0,11300000000.0,199000000.0,1.669637168141593,0.010547572733199412,-18866900000.0,-1.669637168141593,0.010547572733199412,329.0,126.0,350.0,805.0,short,2018-06-01,59.60511779785156
2018-05-31,HSKA,106.9399999999992,772748440.0,105090000.0,7502000.0,7.353206204205919,0.009708204651956334,-772748440.0,-7.353206204205919,0.009708204651956334,113.0,339.0,354.0,806.0,short,2018-06-01,105.79999999999922
2018-05-31,BALL,34.00336343508716,12866765950.0,4033000000.0,431000000.0,3.1903709273493677,0.03349715085164816,-12866765950.0,-3.1903709273493677,0.03349715085164816,306.0,245.0,264.0,815.0,short,2018-06-01,33.82851528751837
2018-05-31,KWR,141.36622619628906,2027937986.0,421501000.0,26018000.0,4.811229358886456,0.012829780880686162,-2027937986.0,-4.811229358886456,0.012829780880686162,178.0,300.0,341.0,819.0,short,2018-06-01,141.9119110107422
2018-05-31,MANH,43.52000045776367,2890990080.0,147948000.0,110909000.0,19.540582366777517,0.038363673665735995,-2890990080.0,-19.540582366777517,0.038363673665735995,209.0,370.0,240.0,819.0,short,2018-06-01,43.5
2018-05-31,VMC,119.34683990478516,16917502380.0,4913210000.0,609243000.0,3.4432687346968684,0.036012585446433966,-16917502380.0,-3.4432687346968684,0.036012585446433966,322.0,254.0,252.0,828.0,short,2018-06-01,120.82303619384766
2018-05-31,NUS,62.885318756103516,4553739120.0,799128000.0,137487000.0,5.698385139802385,0.030192111664051585,-4553739120.0,-5.698385139802385,0.030192111664051585,242.0,318.0,275.0,835.0,short,2018-06-01,63.86826705932617
2018-05-31,TCMD,49.630001068115234,901059599.0,73162000.0,7309000.0,12.315950889806183,0.008111561108845143,-901059599.0,-12.315950889806183,0.008111561108845143,123.0,357.0,356.0,836.0,short,2018-06-01,50.439998626708984
2018-05-31,OLLI,70.69999694824219,4414790800.0,796462000.0,127594000.0,5.543002428238887,0.028901482715783498,-4414790800.0,-5.543002428238887,0.028901482715783498,241.0,317.0,281.0,839.0,short,2018-06-01,70.55000305175781
2018-05-31,SW,30.81789207458496,13982810977.0,3008853804.0,557335450.0,4.647221795359785,0.03985861290099309,-13982810977.0,-4.647221795359785,0.03985861290099309,309.0,298.0,233.0,840.0,short,2018-06-01,31.516077041625977
2018-05-31,JBTM,85.84270477294922,2816770000.0,419000000.0,64300000.0,6.722601431980907,0.02282756490590286,-2816770000.0,-6.722601431980907,0.02282756490590286,204.0,329.0,308.0,841.0,short,2018-06-01,86.08574676513672
2018-05-31,CRL,107.520000000001,5182248960.0,1139826000.0,129208000.0,4.546526364550378,0.024932804463334776,-5182248960.0,-4.546526364550378,0.024932804463334776,252.0,295.0,297.0,844.0,short,2018-06-01,108.120000000001
2018-05-31,LASR,37.150001525878906,909840650.0,64585000.0,5966000.0,14.087491677634125,0.006557192185246944,-909840650.0,-14.087491677634125,0.006557192185246944,124.0,364.0,362.0,850.0,short,2018-06-01,40.84000015258789
2018-05-31,TTC,51.57041549682617,6133558000.0,580781000.0,245331000.0,10.560879229864613,0.03999815441543065,-6133558000.0,-10.560879229864613,0.03999815441543065,265.0,353.0,232.0,850.0,short,2018-06-01,52.47734832763672
2018-05-31,COLM,79.35245621320465,6099529310.0,1656520000.0,114224000.0,3.6821344203510975,0.018726690896088177,-6099529310.0,-3.6821344203510975,0.018726690896088177,263.0,269.0,321.0,853.0,short,2018-06-01,80.9192823489722
2018-05-31,CHRW,72.83700294532467,12133368000.0,1484672000.0,525110000.0,8.172423269247348,0.0432781730513737,-12133368000.0,-8.172423269247348,0.0432781730513737,302.0,343.0,211.0,856.0,short,2018-06-01,73.2723505491358
2018-05-31,TXT,65.89051818847656,16572427800.0,5692000000.0,395000000.0,2.911529831342235,0.02383476970103318,-16572427800.0,-2.911529831342235,0.02383476970103318,321.0,234.0,304.0,859.0,short,2018-06-01,66.50408935546875
2018-05-31,AGMH,24599.999999999825,840641597.0,8117917.0,3240146.0,103.5538546402975,0.0038543726738756658,-840641597.0,-103.5538546402975,0.0038543726738756658,117.0,376.0,367.0,860.0,short,2018-06-01,25324.999999999814
2018-05-31,TREX,29.457500457763672,3461889762.0,261858000.0,104289000.0,13.22048500332241,0.030124876056062008,-3461889762.0,-13.22048500332241,0.030124876056062008,222.0,362.0,276.0,860.0,short,2018-06-01,29.467500686645508
2018-05-31,YUMC,36.18193817138672,15169799999.0,3107000000.0,566000000.0,4.8824589633086575,0.03731097312010118,-15169799999.0,-4.8824589633086575,0.03731097312010118,313.0,302.0,246.0,861.0,short,2018-06-01,36.21876907348633
2018-05-31,MDT,69.73573303222656,116765063999.0,50234000000.0,2807000000.0,2.32442298043158,0.02403972475897448,-116765063999.0,-2.32442298043158,0.02403972475897448,375.0,187.0,303.0,865.0,short,2018-06-01,70.95562744140625
2018-05-31,PRLB,120.5999984741211,3252942594.0,487676000.0,57629000.0,6.67029460953584,0.017715959730213424,-3252942594.0,-6.67029460953584,0.017715959730213424,215.0,326.0,325.0,866.0,short,2018-06-01,122.19999694824219
2018-05-31,MTN,185.78457641601562,9743808140.0,1645328000.0,331267000.0,5.922106801804868,0.03399769322633645,-9743808140.0,-5.922106801804868,0.03399769322633645,284.0,322.0,261.0,867.0,short,2018-06-01,189.38780212402344
2018-05-31,NYT,21.26905059814453,3754364250.0,957991000.0,13027000.0,3.9189974122930176,0.0034698284802813155,-3754364250.0,-3.9189974122930176,0.0034698284802813155,229.0,278.0,369.0,876.0,short,2018-06-01,21.502775192260742
2018-05-31,GMED,55.550000000000445,5434456500.0,1026868000.0,118172000.0,5.292263952134062,0.02174495278414686,-5434456500.0,-5.292263952134062,0.02174495278414686,255.0,310.0,313.0,878.0,short,2018-06-01,55.95000000000045
2018-05-31,KMB,75.94465637207031,35176480000.0,317000000.0,1808000000.0,110.96681388012618,0.05139797955906902,-35176480000.0,-110.96681388012618,0.05139797955906902,344.0,377.0,162.0,883.0,short,2018-06-01,75.959716796875
2018-05-31,ALLE,69.03720159895498,7260850000.0,456000000.0,277100000.0,15.922916666666667,0.03816357588987515,-7260850000.0,-15.922916666666667,0.03816357588987515,277.0,367.0,241.0,885.0,short,2018-06-01,70.35598106165907
2018-05-31,QGEN,36.157318115234375,8311373610.0,2580540000.0,55038000.0,3.220788521007231,0.0066220101011678625,-8311373610.0,-3.220788521007231,0.0066220101011678625,278.0,247.0,361.0,886.0,short,2018-06-01,36.49589157104492
2018-05-31,COO,14.088570847209404,11112312000.0,3156300000.0,174600000.0,3.520676741754586,0.015712301814419898,-11112312000.0,-3.520676741754586,0.015712301814419898,297.0,259.0,333.0,889.0,short,2018-06-01,14.20062204694861
2018-05-31,GILD,50.23454281098674,87485200000.0,20591000000.0,3464000000.0,4.248710601719198,0.039595268685446224,-87485200000.0,-4.248710601719198,0.039595268685446224,367.0,290.0,234.0,891.0,short,2018-06-01,50.90533047463492
2018-05-31,SKY,31.115999221801758,1506443880.0,31308000.0,12072000.0,48.11689919509391,0.008013574325782384,-1506443880.0,-48.11689919509391,0.008013574325782384,159.0,375.0,357.0,891.0,short,2018-06-01,33.38999938964844
2018-05-31,EMR,59.28915486411242,44586696000.0,8492000000.0,1791000000.0,5.250435233160622,0.040168932903214,-44586696000.0,-5.250435233160622,0.040168932903214,354.0,309.0,231.0,894.0,short,2018-06-01,59.73273549762427
2018-05-31,MRSH,70.93983459472656,40747590000.0,7940000000.0,1613000000.0,5.131938287153653,0.03958516319615467,-40747590000.0,-5.131938287153653,0.03958516319615467,351.0,308.0,235.0,894.0,short,2018-06-01,70.99279022216797
2018-05-31,NSP,74.30028533935547,3806684000.0,102832000.0,98765000.0,37.018476738758366,0.02594515331453832,-3806684000.0,-37.018476738758366,0.02594515331453832,232.0,373.0,292.0,897.0,short,2018-06-01,75.2290267944336
2018-05-31,IBM,92.40475605492092,123511047000.0,18166000000.0,5681000000.0,6.799022734779258,0.04599588569595722,-123511047000.0,-6.799022734779258,0.04599588569595722,376.0,330.0,196.0,902.0,short,2018-06-01,92.82922778014913
2018-05-31,NEOG,37.85499954223633,3936047919.0,541935000.0,58074000.0,7.262952049600044,0.01475439354273776,-3936047919.0,-7.262952049600044,0.01475439354273776,235.0,337.0,337.0,909.0,short,2018-06-01,37.81999969482422
2018-05-31,IR,30.416908264160156,6633165999.0,1567700000.0,67700000.0,4.23114498883715,0.010206287617437327,-6633165999.0,-4.23114498883715,0.010206287617437327,273.0,288.0,352.0,913.0,short,2018-06-01,29.92646026611328
2018-05-31,KLAC,101.23198699951172,17634440200.0,1370143000.0,709660000.0,12.87051074230938,0.040242842525843266,-17634440200.0,-12.87051074230938,0.040242842525843266,324.0,360.0,230.0,914.0,short,2018-06-01,103.56542205810547
2018-05-31,DCI,41.812073955430655,6112400000.0,826900000.0,136300000.0,7.391945821743863,0.02229893331588247,-6112400000.0,-7.391945821743863,0.02229893331588247,264.0,341.0,310.0,915.0,short,2018-06-01,40.94394191144078
2018-05-31,AKAM,75.38000000000063,12833444924.0,3386257000.0,193484000.0,3.7898614676913183,0.01507654422844508,-12833444924.0,-3.7898614676913183,0.01507654422844508,305.0,275.0,336.0,916.0,short,2018-06-01,76.00000000000064
2018-05-31,ECL,131.29600282528114,41185768000.0,7601000000.0,1497900000.0,5.418467043810025,0.03636935943503591,-41185768000.0,-5.418467043810025,0.03636935943503591,352.0,314.0,250.0,916.0,short,2018-06-01,132.2074609474116
2018-05-31,MMM,125.64677429199219,97521860000.0,10977000000.0,4137000000.0,8.884199690261456,0.04242125816714325,-97521860000.0,-8.884199690261456,0.04242125816714325,369.0,347.0,216.0,932.0,short,2018-06-01,127.15023803710938
2018-05-31,TAOP,3168.0,2152180800.0,5781029.0,2563700.0,372.283342636752,0.001191210329541087,-2152180800.0,-372.283342636752,0.001191210329541087,182.0,379.0,377.0,938.0,short,2018-06-01,3168.0
2018-05-31,BAX,61.949789524272994,37899400000.0,9099000000.0,834000000.0,4.165226948016265,0.022005625418872066,-37899400000.0,-4.165226948016265,0.022005625418872066,347.0,285.0,311.0,943.0,short,2018-06-01,63.57636502561613
2018-05-31,HAS,66.1144665796157,10905429250.0,1571359000.0,215516000.0,6.94012587193633,0.019762266579282057,-10905429250.0,-6.94012587193633,0.019762266579282057,294.0,333.0,318.0,945.0,short,2018-06-01,66.37358956102284
2018-05-31,PEGA,30.477624893188477,4864361100.0,662123000.0,18113000.0,7.346612487407929,0.0037236133641476575,-4864361100.0,-7.346612487407929,0.0037236133641476575,249.0,338.0,368.0,955.0,short,2018-06-01,30.699371337890625
2018-05-31,HQY,74.31000000000073,4598302800.0,346274000.0,47362000.0,13.279376447553094,0.010299887167065204,-4598302800.0,-13.279376447553094,0.010299887167065204,244.0,363.0,351.0,958.0,short,2018-06-01,76.09000000000074
2018-05-31,CSGP,38.12200164794922,13751027600.0,2800964000.0,152796000.0,4.909391052509065,0.011111605942816957,-13751027600.0,-4.909391052509065,0.011111605942816957,308.0,304.0,347.0,959.0,short,2018-06-01,38.54399871826172
2018-05-31,HBI,15.02213612579362,6599460530.0,705695000.0,70686000.0,9.351717852613382,0.010710875484242042,-6599460530.0,-9.351717852613382,0.010710875484242042,272.0,348.0,349.0,969.0,short,2018-06-01,15.079818491608515
2018-05-31,ANET,0.9824999999999916,18738994560.0,1845039000.0,484778000.0,10.156421929292552,0.025870011245683396,-18738994560.0,-10.156421929292552,0.025870011245683396,327.0,350.0,293.0,970.0,short,2018-06-01,1.0206249999999912
2018-05-31,TXN,89.86963653564453,109336070000.0,10642000000.0,4051000000.0,10.2740152227025,0.03705090186614536,-109336070000.0,-10.2740152227025,0.03705090186614536,373.0,351.0,247.0,971.0,short,2018-06-01,92.1904525756836
2018-05-31,ACN,137.8227682144013,99763188033.0,9682687000.0,3589284000.0,10.303254461597282,0.035978040304934164,-99763188033.0,-10.303254461597282,0.035978040304934164,370.0,352.0,254.0,976.0,short,2018-06-01,140.61037396677938
2018-05-31,LULU,105.05000305175781,14075229300.0,1596960000.0,258662000.0,8.81376446498347,0.018377107362648793,-14075229300.0,-8.81376446498347,0.018377107362648793,310.0,346.0,323.0,979.0,short,2018-06-01,122.19000244140625
2018-05-31,BBGI,4494.633735442307,6179913952.0,267984145.0,76483481.0,23.06074470189272,0.012376140120081723,-6179913952.0,-23.06074470189272,0.012376140120081723,268.0,372.0,344.0,984.0,short,2018-06-01,4554.29701511632
2018-05-31,EA,127.27219674142972,40058460000.0,4595000000.0,1043000000.0,8.717836779107726,0.02603694700195664,-40058460000.0,-8.717836779107726,0.02603694700195664,350.0,345.0,291.0,986.0,short,2018-06-01,131.9193673198732
2018-05-31,MCO,159.37693786621094,32732383000.0,199700000.0,1027900000.0,163.9077766649975,0.03140315204059539,-32732383000.0,-163.9077766649975,0.03140315204059539,341.0,378.0,269.0,988.0,short,2018-06-01,161.61001586914062
2018-05-31,PEN,160.89999389648438,5482220680.0,414921000.0,13254000.0,13.21268549916731,0.0024176334324432923,-5482220680.0,-13.21268549916731,0.0024176334324432923,256.0,361.0,371.0,988.0,short,2018-06-01,165.25
2018-05-31,ABT,53.69344900537396,107943265544.0,31399000000.0,476000000.0,3.4377930999076405,0.004409723919330309,-107943265544.0,-3.4377930999076405,0.004409723919330309,371.0,253.0,365.0,989.0,short,2018-06-01,54.46137091541343
2018-05-31,CAT,128.52807952780958,90568742000.0,15206000000.0,2227000000.0,5.95611876890701,0.02458905744765672,-90568742000.0,-5.95611876890701,0.02458905744765672,368.0,323.0,300.0,991.0,short,2018-06-01,129.89026903501633
2018-05-31,GOOGL,2.729209587046149,764021433505.0,160825000000.0,16637000000.0,4.7506384797450645,0.021775567111614443,-764021433505.0,-4.7506384797450645,0.021775567111614443,381.0,299.0,312.0,992.0,short,2018-06-01,2.816048073906708
2018-05-31,ADP,110.22622626990425,56948760000.0,4029200000.0,1777900000.0,14.134011714484265,0.031219292571076175,-56948760000.0,-14.134011714484265,0.031219292571076175,359.0,365.0,271.0,995.0,short,2018-06-01,112.5236656883894
2018-05-31,FTNT,2.4479999999999795,10318320000.0,693500000.0,62339000.0,14.87861571737563,0.006041584288915249,-10318320000.0,-14.87861571737563,0.006041584288915249,288.0,366.0,363.0,1017.0,short,2018-06-01,2.47999999999998
2018-05-31,WAT,192.6199951171875,14992192460.0,2114894000.0,26705000.0,7.088862354330761,0.0017812604841653693,-14992192460.0,-7.088862354330761,0.0017812604841653693,312.0,336.0,375.0,1023.0,short,2018-06-01,195.1999969482422
2018-05-31,EL,136.0196047765054,54874368000.0,4711000000.0,1151000000.0,11.648135852260667,0.02097518462536097,-54874368000.0,-11.648135852260667,0.02097518462536097,357.0,355.0,315.0,1027.0,short,2018-06-01,135.07300153127275
2018-05-31,SYK,159.7090606689453,65066078000.0,9214000000.0,1019000000.0,7.061653787714348,0.0156610023428798,-65066078000.0,-7.061653787714348,0.0156610023428798,362.0,334.0,334.0,1030.0,short,2018-06-01,161.0306854248047
2018-05-31,ILMN,264.7699999999979,38921190000.0,3073000000.0,567000000.0,12.665535307517084,0.014567899902341115,-38921190000.0,-12.665535307517084,0.014567899902341115,349.0,358.0,338.0,1045.0,short,2018-06-01,268.54999999999785
2018-05-31,NVDA,6.242292404174805,152964000000.0,7717000000.0,3784000000.0,19.821692367500322,0.024737846813629352,-152964000000.0,-19.821692367500322,0.024737846813629352,377.0,371.0,299.0,1047.0,short,2018-06-01,6.376696586608887
2018-05-31,PTN,1387.5,11131766812.0,10226387.0,26209958.0,1088.53369347356,0.002354519138125115,-11131766812.0,-1088.53369347356,0.002354519138125115,298.0,380.0,374.0,1052.0,short,2018-06-01,1487.5
2018-05-31,NKE,64.5723876953125,114449200000.0,9782000000.0,1804000000.0,11.699979554283377,0.01576245181268196,-114449200000.0,-11.699979554283377,0.01576245181268196,374.0,356.0,332.0,1062.0,short,2018-06-01,65.6185302734375
2018-05-31,RIME,2220.0,85156123649.0,7805780.0,152486.0,10909.36762873153,1.7906639413099995e-06,-85156123649.0,-10909.36762873153,1.7906639413099995e-06,365.0,381.0,381.0,1127.0,short,2018-06-01,2160.0
2018-06-29,GLU,10.673532485961914,76569300.0,143560051.0,21650634.0,0.5333607745792734,0.2827586774333839,-76569300.0,-0.5333607745792734,0.2827586774333839,22.0,6.0,6.0,34.0,long,2018-07-02,10.684988975524902
2018-06-29,AMS,2.750000000000023,16043500.0,24301000.0,2020000.0,0.6601991687584873,0.12590768847196684,-16043500.0,-0.6601991687584873,0.12590768847196684,3.0,9.0,34.0,46.0,long,2018-07-02,2.650000000000022
2018-06-29,WLFC,30.683361053466797,185686020.0,256618000.0,61074000.0,0.7235892260090875,0.3289100601111489,-185686020.0,-0.7235892260090875,0.3289100601111489,45.0,13.0,5.0,63.0,long,2018-07-02,30.683361053466797
2018-06-29,DHX,2.350000000000012,114496700.0,145151000.0,18141000.0,0.7888109623771107,0.15844124765167905,-114496700.0,-0.7888109623771107,0.15844124765167905,30.0,17.0,18.0,65.0,long,2018-07-02,2.300000000000012
2018-06-29,CVV,6.660000000000046,42196880.0,41434839.0,4795781.0,1.0183913107518048,0.11365250227031003,-42196880.0,-1.0183913107518048,0.11365250227031003,8.0,37.0,41.0,86.0,long,2018-07-02,6.940000000000048
2018-06-29,DALN,19.79373762062233,52478064.0,92124000.0,4610000.0,0.5696459554513482,0.08784622847367235,-52478064.0,-0.5696459554513482,0.08784622847367235,12.0,7.0,69.0,88.0,long,2018-07-02,19.58316594367636
2018-06-29,SSSS,3.2300355434417725,171057879.0,210487734.0,20751343.0,0.812673858705705,0.1213118221815436,-171057879.0,-0.812673858705705,0.1213118221815436,41.0,21.0,36.0,98.0,long,2018-07-02,3.2253270149230957
2018-06-29,SGA,20.968883514404297,224609000.0,179921000.0,54308000.0,1.2483756759911295,0.24178906455217733,-224609000.0,-1.2483756759911295,0.24178906455217733,51.0,61.0,9.0,121.0,long,2018-07-02,20.887197494506836
