signal_date,execution_date,next_execution_date,actual_exit_date,ticker,side,weight,entry_price,exit_price,asset_return,weighted_return
2018-04-30,2018-05-01,2018-06-01,2018-05-25,HDNG,long,0.0625,18.37,18.5,0.007076755579749516,0.00044229722373434477
2018-04-30,2018-05-01,2018-06-01,2018-06-01,QCRH,long,0.0625,43.99760818481445,46.68447494506836,0.06106847328990184,0.003816779580618865
2018-04-30,2018-05-01,2018-06-01,2018-06-01,SMCI,long,0.0625,1.8250000476837158,2.440000057220459,0.33698629779067635,0.021061643611917272
2018-04-30,2018-05-01,2018-06-01,2018-06-01,PRGO,short,-0.0625,62.538909912109375,59.49151611328125,-0.048727964768027765,0.0030454977980017353
2018-04-30,2018-05-01,2018-06-01,2018-06-01,BALL,short,-0.0625,36.031634236478304,33.82851528751837,-0.06114401957182125,0.003821501223238828
2018-04-30,2018-05-01,2018-06-01,2018-06-01,AGMH,short,-0.0625,21374.999999999847,25324.999999999814,0.18479532163742673,-0.011549707602339171
2018-04-30,2018-05-01,2018-06-01,2018-06-01,ALLE,short,-0.0625,69.67852585821518,70.35598106165907,0.009722582317863493,-0.0006076613948664683
2018-04-30,2018-05-01,2018-06-01,2018-06-01,ECL,short,-0.0625,135.4574075849072,132.2074609474116,-0.02399238768436107,0.001499524230272567
2018-04-30,2018-05-01,2018-06-01,2018-06-01,BAX,short,-0.0625,61.18228544456922,63.57636502561613,0.039130273798221094,-0.0024456421123888183
2018-04-30,2018-05-01,2018-06-01,2018-06-01,EA,short,-0.0625,116.5000942290545,131.9193673198732,0.13235416840524095,-0.00827213552532756
2018-04-30,2018-05-01,2018-06-01,2018-06-01,CAT,short,-0.0625,122.190937037761,129.89026903501633,0.06301066334302674,-0.003938166458939171
2018-05-31,2018-06-01,2018-07-02,2018-07-02,AMS,long,0.0625,2.8000000000000225,2.650000000000022,-0.05357142857142827,-0.003348214285714267
2018-05-31,2018-06-01,2018-07-02,2018-07-02,IMKTA,long,0.0625,26.155014003840808,29.515206775167574,0.1284722222222221,0.008029513888888881
2018-05-31,2018-06-01,2018-07-02,2018-07-02,CRWS,long,0.0625,3.270453129753546,3.2016118075020628,-0.021049475262368555,-0.0013155922038980347
2018-05-31,2018-06-01,2018-07-02,2018-07-02,FRBA,long,0.0625,12.230040310142154,12.58582330098266,0.029090909090909722,0.0018181818181818576
2018-05-31,2018-06-01,2018-07-02,2018-07-02,QCRH,long,0.0625,46.68447494506836,46.551063537597656,-0.0028577253493303756,-0.00017860783433314847
2018-05-31,2018-06-01,2018-07-02,2018-07-02,BGS,long,0.0625,14.46662656757742,16.032776441911384,0.10825950797983674,0.0067662192487397965
2018-05-31,2018-06-01,2018-07-02,2018-07-02,LGL,long,0.0625,2.0173449516296387,1.9532430171966553,-0.03177539586435185,-0.0019859622415219907
2018-05-31,2018-06-01,2018-07-02,2018-07-02,ALL,long,0.0625,78.88557141828223,77.04496411585264,-0.02333262305561512,-0.001458288940975945
2018-05-31,2018-06-01,2018-07-02,2018-07-02,BALL,short,-0.0625,33.82851528751837,32.90826187926161,-0.027203482045702,0.001700217627856375
2018-05-31,2018-06-01,2018-07-02,2018-07-02,ALLE,short,-0.0625,70.35598106165907,70.3011695049046,-0.0007790603716608668,4.869127322880418e-05
2018-05-31,2018-06-01,2018-07-02,2018-07-02,AGMH,short,-0.0625,25324.999999999814,48499.99999999964,0.9151036525172753,-0.05719397828232971
2018-05-31,2018-06-01,2018-07-02,2018-07-02,ECL,short,-0.0625,132.2074609474116,129.47928469470213,-0.020635569529579345,0.001289723095598709
2018-05-31,2018-06-01,2018-07-02,2018-07-02,BAX,short,-0.0625,63.57636502561613,64.49459313121304,0.014442916093534652,-0.0009026822558459158
2018-05-31,2018-06-01,2018-07-02,2018-07-02,MCO,short,-0.0625,161.6100311279297,159.75059509277344,-0.011505696906179863,0.0007191060566362414
2018-05-31,2018-06-01,2018-07-02,2018-07-02,EA,short,-0.0625,131.9193673198732,139.49289426675065,0.057410273417347835,-0.0035881420885842397
2018-05-31,2018-06-01,2018-07-02,2018-07-02,CAT,short,-0.0625,129.89026903501633,115.31230306658657,-0.11223293381969812,0.007014558363731133
2018-06-29,2018-07-02,2018-08-01,2018-08-01,AMS,long,0.0625,2.650000000000022,2.984200000000025,0.12611320754716981,0.007882075471698113
2018-06-29,2018-07-02,2018-08-01,2018-08-01,IMKTA,long,0.0625,29.515206775167574,26.389226115881957,-0.10591085073866535,-0.0066194281711665845
2018-06-29,2018-07-02,2018-08-01,2018-08-01,CRWS,long,0.0625,3.2016118075020628,3.087268528662704,-0.035714285714285476,-0.0022321428571428423
2018-06-29,2018-07-02,2018-08-01,2018-08-01,QCRH,long,0.0625,46.551063537597656,41.45878982543945,-0.10939113578028892,-0.006836945986268057
2018-06-29,2018-07-02,2018-08-01,2018-08-01,FRBA,long,0.0625,12.58582330098266,12.585823300982662,2.220446049250313e-16,1.3877787807814457e-17
2018-06-29,2018-07-02,2018-08-01,2018-08-01,ALL,long,0.0625,77.04496411585264,79.54953478308552,0.032507908803316,0.00203174430020725
2018-06-29,2018-07-02,2018-08-01,2018-08-01,LGL,long,0.0625,1.9532430171966553,2.224735975265503,0.13899599572535593,0.008687249732834745
2018-06-29,2018-07-02,2018-08-01,2018-08-01,BGS,long,0.0625,16.032776441911384,16.42192150118107,0.02427184466019372,0.0015169902912621075
2018-06-29,2018-07-02,2018-08-01,2018-08-01,BALL,short,-0.0625,32.90826187926161,36.19356654673823,0.09983221476510074,-0.006239513422818796
2018-06-29,2018-07-02,2018-08-01,2018-08-01,ALLE,short,-0.0625,70.3011695049046,73.24434612336317,0.041865258276439166,-0.002616578642277448
2018-06-29,2018-07-02,2018-08-01,2018-08-01,ECL,short,-0.0625,129.47928469470213,133.597065711091,0.031802624073017816,-0.0019876640045636135
2018-06-29,2018-07-02,2018-08-01,2018-08-01,AGMH,short,-0.0625,48499.99999999964,38224.99999999972,-0.2118556701030927,0.013240979381443294
2018-06-29,2018-07-02,2018-08-01,2018-08-01,BAX,short,-0.0625,64.49459313121304,63.62009017350166,-0.013559322033898535,0.0008474576271186585
2018-06-29,2018-07-02,2018-08-01,2018-08-01,MCO,short,-0.0625,159.75059509277344,159.9187774658203,0.0010527808860381072,-6.57988053773817e-05
2018-06-29,2018-07-02,2018-08-01,2018-08-01,CAT,short,-0.0625,115.31230306658657,117.93902053668076,0.022779160594662784,-0.001423697537166424
2018-06-29,2018-07-02,2018-08-01,2018-08-01,EA,short,-0.0625,139.49289426675065,123.9375115774002,-0.11151379983272891,0.006969612489545557
2018-07-31,2018-08-01,2018-09-04,2018-09-04,AMS,long,0.05555555555555555,2.984200000000025,3.049900000000024,0.02201595067354689,0.001223108370752605
2018-07-31,2018-08-01,2018-09-04,2018-09-04,IMKTA,long,0.05555555555555555,26.389226115881957,31.5027093770909,0.19377162629757705,0.010765090349865392
2018-07-31,2018-08-01,2018-09-04,2018-09-04,CRWS,long,0.05555555555555555,3.087268528662704,3.344540906051262,0.08333333333333304,0.004629629629629613
2018-07-31,2018-08-01,2018-09-04,2018-09-04,FRBA,long,0.05555555555555555,12.585823300982662,12.83534283846347,0.019825444193334985,0.001101413566296388
2018-07-31,2018-08-01,2018-09-04,2018-09-04,SMCI,long,0.05555555555555555,2.1700000762939453,2.0450000762939453,-0.057603684610685546,-0.003200204700593641
2018-07-31,2018-08-01,2018-09-04,2018-09-04,LGL,long,0.05555555555555555,2.224735975265503,2.8205130100250244,0.2677967369536607,0.014877596497425594
2018-07-31,2018-08-01,2018-09-04,2018-09-04,QCRH,long,0.05555555555555555,41.45878982543945,41.843101501464844,0.009269727303752084,0.0005149848502084491
2018-07-31,2018-08-01,2018-09-04,2018-09-04,MGRC,long,0.05555555555555555,49.25167465209961,48.893978118896484,-0.00726262681888068,-0.0004034792677155933
2018-07-31,2018-08-01,2018-09-04,2018-09-04,BGS,long,0.05555555555555555,16.42192150118107,16.136548457716636,-0.017377567140599903,-0.0009654203966999946
2018-07-31,2018-08-01,2018-09-04,2018-09-04,BALL,short,-0.05555555555555555,36.19356654673823,38.2079107262747,0.05565475778506834,-0.0030919309880593523
2018-07-31,2018-08-01,2018-09-04,2018-09-04,SPSC,short,-0.05555555555555555,43.790000915527344,49.189998626708984,0.12331577068469235,-0.006850876149149574
2018-07-31,2018-08-01,2018-09-04,2018-09-04,AGMH,short,-0.05555555555555555,38224.99999999972,66799.99999999952,0.747547416612165,-0.04153041203400916
2018-07-31,2018-08-01,2018-09-04,2018-09-04,ALLE,short,-0.05555555555555555,73.24434612336317,78.92241301497408,0.07752225519287892,-0.00430679195515994
2018-07-31,2018-08-01,2018-09-04,2018-09-04,ECL,short,-0.05555555555555555,133.597065711091,139.0812852710349,0.04105044920525214,-0.0022805805114028965
2018-07-31,2018-08-01,2018-09-04,2018-09-04,BAX,short,-0.05555555555555555,63.62009017350166,65.5722328307697,0.030684374258889813,-0.0017046874588272118
2018-07-31,2018-08-01,2018-09-04,2018-09-04,MCO,short,-0.05555555555555555,159.9187774658203,166.8687286376953,0.04345925651764326,-0.00241440313986907
2018-07-31,2018-08-01,2018-09-04,2018-09-04,EA,short,-0.05555555555555555,123.9375115774002,110.36544018094182,-0.10950737370567987,0.006083742983648881
2018-07-31,2018-08-01,2018-09-04,2018-09-04,CAT,short,-0.05555555555555555,117.93902053668076,117.68363071308464,-0.002165439584235762,0.000120302199124209
2018-08-31,2018-09-04,2018-10-01,2018-10-01,AMS,long,0.05555555555555555,3.049900000000024,3.7400000000000295,0.22626971376110694,0.01257053965339483
2018-08-31,2018-09-04,2018-10-01,2018-10-01,PED,long,0.05555555555555555,49.400001525878906,43.79999923706055,-0.11336036671749328,-0.006297798150971848
2018-08-31,2018-09-04,2018-10-01,2018-10-01,IMKTA,long,0.05555555555555555,31.5027093770909,30.744818108018848,-0.02405797101449303,-0.0013365539452496126
2018-08-31,2018-09-04,2018-10-01,2018-10-01,KNDI,long,0.05555555555555555,4.25,5.079999923706055,0.19529409969554234,0.010849672205307907
2018-08-31,2018-09-04,2018-10-01,2018-10-01,CRWS,long,0.05555555555555555,3.344540906051262,3.301521590487929,-0.012862547288776893,-0.0007145859604876051
2018-08-31,2018-09-04,2018-10-01,2018-10-01,SMCI,long,0.05555555555555555,2.0450000762939453,2.1500000953674316,0.051344750687624785,0.0028524861493124877
2018-08-31,2018-09-04,2018-10-01,2018-10-01,FRBA,long,0.05555555555555555,12.83534283846347,11.239838416182245,-0.12430555555555567,-0.00690586419753087
2018-08-31,2018-09-04,2018-10-01,2018-10-01,QCRH,long,0.05555555555555555,41.843101501464844,38.25533676147461,-0.08574327932800663,-0.00476351551822259
2018-08-31,2018-09-04,2018-10-01,2018-10-01,MGRC,long,0.05555555555555555,48.893978118896484,46.88404846191406,-0.041107918281773626,-0.002283773237876312
2018-08-31,2018-09-04,2018-10-01,2018-10-01,BALL,short,-0.05555555555555555,38.2079107262747,40.47713961054885,0.059391598261709255,-0.003299533236761625
2018-08-31,2018-09-04,2018-10-01,2018-10-01,ALLE,short,-0.05555555555555555,78.92241301497408,82.73309226938295,0.048283866506791506,-0.0026824370281550835
2018-08-31,2018-09-04,2018-10-01,2018-10-01,SPSC,short,-0.05555555555555555,49.189998626708984,48.60499954223633,-0.011892642829939293,0.0006607023794410718
2018-08-31,2018-09-04,2018-10-01,2018-10-01,CAT,short,-0.05555555555555555,117.68363071308464,129.63587445738227,0.10156249999999978,-0.005642361111111099
2018-08-31,2018-09-04,2018-10-01,2018-10-01,ECL,short,-0.05555555555555555,139.0812852710349,145.70393651684105,0.047617127156254435,-0.0026453959531252463
2018-08-31,2018-09-04,2018-10-01,2018-10-01,BAX,short,-0.05555555555555555,65.5722328307697,68.21125436868411,0.04024602219548101,-0.002235890121971167
2018-08-31,2018-09-04,2018-10-01,2018-10-01,AGMH,short,-0.05555555555555555,66799.99999999952,87224.99999999936,0.30576347305389207,-0.016986859614105114
2018-08-31,2018-09-04,2018-10-01,2018-10-01,MCO,short,-0.05555555555555555,166.8687286376953,158.84043884277344,-0.048111409851709586,0.0026728561028727545
2018-08-31,2018-09-04,2018-10-01,2018-10-01,EA,short,-0.05555555555555555,110.36544018094182,114.28345219582194,0.035500352360817056,-0.0019722417978231695
2018-09-28,2018-10-01,2018-11-01,2018-11-01,AMS,long,0.05555555555555555,3.7400000000000295,3.165800000000025,-0.15352941176470591,-0.008529411764705884
2018-09-28,2018-10-01,2018-11-01,2018-11-01,PED,long,0.05555555555555555,43.79999923706055,35.400001525878906,-0.1917807730022547,-0.01065448738901415
2018-09-28,2018-10-01,2018-11-01,2018-11-01,IMKTA,long,0.05555555555555555,30.744818108018848,29.87566403687296,-0.028269937005065526,-0.0015705520558369735
2018-09-28,2018-10-01,2018-11-01,2018-11-01,KNDI,long,0.05555555555555555,5.079999923706055,4.800000190734863,-0.05511805849928453,-0.0030621143610713624
2018-09-28,2018-10-01,2018-11-01,2018-11-01,CRWS,long,0.05555555555555555,3.301521590487929,3.0872122942632747,-0.06491228070175414,-0.003606237816764119
2018-09-28,2018-10-01,2018-11-01,2018-11-01,FRBA,long,0.05555555555555555,11.239838416182245,10.55350411162552,-0.061062648691514454,-0.003392369371750803
2018-09-28,2018-10-01,2018-11-01,2018-11-01,QCRH,long,0.05555555555555555,38.25533676147461,35.73448944091797,-0.06589531118950398,-0.0036608506216391098
2018-09-28,2018-10-01,2018-11-01,2018-11-01,SMCI,long,0.05555555555555555,2.1500000953674316,1.378999948501587,-0.3586047035658768,-0.0199224835314376
2018-09-28,2018-10-01,2018-11-01,2018-11-01,MGRC,long,0.05555555555555555,46.88404846191406,45.449378967285156,-0.030600375643633937,-0.0017000208690907742
2018-09-28,2018-10-01,2018-11-01,2018-11-01,BALL,short,-0.05555555555555555,40.47713961054885,43.92710547525834,0.08523245214220565,-0.004735136230122536
2018-09-28,2018-10-01,2018-11-01,2018-11-01,SPSC,short,-0.05555555555555555,48.60499954223633,46.439998626708984,-0.04454276177178074,0.002474597876210041
2018-09-28,2018-10-01,2018-11-01,2018-11-01,ALLE,short,-0.05555555555555555,82.73309226938295,79.34715377733998,-0.040926047838489965,0.0022736693243605535
2018-09-28,2018-10-01,2018-11-01,2018-11-01,ECL,short,-0.05555555555555555,145.70393651684105,141.38095441052812,-0.02966963151207147,0.0016483128617817483
2018-09-28,2018-10-01,2018-11-01,2018-11-01,BAX,short,-0.05555555555555555,68.21125436868411,55.2967071083921,-0.1893316195372754,0.010518423307626411
2018-09-28,2018-10-01,2018-11-01,2018-11-01,MCO,short,-0.05555555555555555,158.84043884277344,140.4608612060547,-0.11571094722869402,0.006428385957149667
2018-09-28,2018-10-01,2018-11-01,2018-11-01,AGMH,short,-0.05555555555555555,87224.99999999936,77649.99999999945,-0.10977357408999688,0.006098531893888716
2018-09-28,2018-10-01,2018-11-01,2018-11-01,CAT,short,-0.05555555555555555,129.63587445738227,106.8522472408809,-0.17575094326217144,0.009763941292342858
2018-09-28,2018-10-01,2018-11-01,2018-11-01,EA,short,-0.05555555555555555,114.28345219582194,91.58231558355102,-0.19863887707358596,0.011035493170754775
2018-10-31,2018-11-01,2018-12-03,2018-12-03,AMS,long,0.05555555555555555,3.165800000000025,2.500000000000019,-0.21031019015730634,-0.011683899453183684
2018-10-31,2018-11-01,2018-12-03,2018-12-03,IMKTA,long,0.05555555555555555,29.87566403687296,27.021184308618743,-0.09554531490015339,-0.005308073050008522
2018-10-31,2018-11-01,2018-12-03,2018-12-03,PED,long,0.05555555555555555,35.400001525878906,29.600000381469727,-0.16384183317532153,-0.00910232406529564
2018-10-31,2018-11-01,2018-12-03,2018-12-03,SMCI,long,0.05555555555555555,1.378999948501587,1.4950000047683716,0.08411897070252228,0.0046732761501401265
2018-10-31,2018-11-01,2018-12-03,2018-12-03,FRBA,long,0.05555555555555555,10.55350411162552,10.723174982386928,0.01607720705528526,0.0008931781697380699
2018-10-31,2018-11-01,2018-12-03,2018-12-03,KNDI,long,0.05555555555555555,4.800000190734863,4.710000038146973,-0.01875003104408457,-0.0010416683913380316
2018-10-31,2018-11-01,2018-12-03,2018-12-03,CRWS,long,0.05555555555555555,3.0872122942632747,3.492662314147757,0.13133208255159468,0.007296226808421926
2018-10-31,2018-11-01,2018-12-03,2018-12-03,QCRH,long,0.05555555555555555,35.73448944091797,35.20530319213867,-0.014808837542067965,-0.0008227131967815536
2018-10-31,2018-11-01,2018-12-03,2018-12-03,LGL,long,0.05555555555555555,2.3303170204162598,2.4132730960845947,0.035598622394096724,0.0019777012441164845
2018-10-31,2018-11-01,2018-12-03,2018-12-03,BALL,short,-0.05555555555555555,43.92710547525834,46.02234598241872,0.04769812361846859,-0.0026498957565815884
2018-10-31,2018-11-01,2018-12-03,2018-12-03,ALLE,short,-0.05555555555555555,79.34715377733998,84.51229855474605,0.06509552682759412,-0.003616418157088562
2018-10-31,2018-11-01,2018-12-03,2018-12-03,SPSC,short,-0.05555555555555555,46.439998626708984,42.775001525878906,-0.07891897521982771,0.004384387512212651
2018-10-31,2018-11-01,2018-12-03,2018-12-03,BAX,short,-0.05555555555555555,55.2967071083921,60.839355145980406,0.10023468534434898,-0.00556859363024161
2018-10-31,2018-11-01,2018-12-03,2018-12-03,CAT,short,-0.05555555555555555,106.8522472408809,119.0627085334435,0.11427425821972759,-0.006348569901095977
2018-10-31,2018-11-01,2018-12-03,2018-12-03,MCO,short,-0.05555555555555555,140.4608612060547,148.64002990722656,0.058230945125511635,-0.0032350525069728686
2018-10-31,2018-11-01,2018-12-03,2018-12-03,ECL,short,-0.05555555555555555,141.38095441052812,147.66640376852908,0.044457539448700345,-0.0024698633027055747
2018-10-31,2018-11-01,2018-12-03,2018-12-03,AGMH,short,-0.05555555555555555,77649.99999999945,93249.9999999993,0.2009014810045069,-0.011161193389139271
2018-10-31,2018-11-01,2018-12-03,2018-12-03,EA,short,-0.05555555555555555,91.58231558355102,81.66575911909008,-0.10828025477707004,0.006015569709837224
2018-11-30,2018-12-03,2019-01-02,2019-01-02,AMS,long,0.05555555555555555,2.500000000000019,2.450000000000018,-0.02000000000000035,-0.0011111111111111306
2018-11-30,2018-12-03,2019-01-02,2019-01-02,IMKTA,long,0.05555555555555555,27.021184308618743,25.497571334695262,-0.05638586956521763,-0.003132548309178757
2018-11-30,2018-12-03,2019-01-02,2019-01-02,PED,long,0.05555555555555555,29.600000381469727,17.420000076293945,-0.41148649149345073,-0.022860360638525038
2018-11-30,2018-12-03,2019-01-02,2019-01-02,FRBA,long,0.05555555555555555,10.723174982386928,10.723174982386926,-1.1102230246251565e-16,-6.1679056923619804e-18
2018-11-30,2018-12-03,2019-01-02,2019-01-02,CRWS,long,0.05555555555555555,3.492662314147757,3.483117514886893,-0.002732814799243699,-0.0001518230444024277
2018-11-30,2018-12-03,2019-01-02,2019-01-02,QCRH,long,0.05555555555555555,35.20530319213867,31.484251022338867,-0.10569578536198243,-0.005871988075665691
2018-11-30,2018-12-03,2019-01-02,2019-01-02,SMCI,long,0.05555555555555555,1.4950000047683716,1.5099999904632568,0.010033435215412778,0.0005574130675229321
2018-11-30,2018-12-03,2019-01-02,2019-01-02,LGL,long,0.05555555555555555,2.4132730960845947,2.432126998901367,0.007812585673524497,0.0004340325374180276
