signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score
2018-09-28,BEN,21.700221368502728,15840569000.0,9863500000.0,687100000.0,1.6059785066152987,0.043375967113302556,-15840569000.0,-1.6059785066152987,0.043375967113302556,35.0,14.0,26.0,75.0
2018-09-28,DLTR,81.55000000000088,19400745000.0,7647500000.0,1714400000.0,2.5368741418764302,0.08836774051718117,-19400745000.0,-2.5368741418764302,0.08836774051718117,36.0,29.0,10.0,75.0
2018-09-28,RTX,73.9122543334961,65225859999.0,31364000000.0,5072000000.0,2.0796409896378014,0.07776056919874665,-65225859999.0,-2.0796409896378014,0.07776056919874665,43.0,21.0,11.0,75.0
2018-09-28,CBRL,111.80270047945449,3534443078.0,640381000.0,240159000.0,5.5192816120403325,0.06794818722498605,-3534443078.0,-5.5192816120403325,0.06794818722498605,26.0,38.0,15.0,79.0
2018-09-28,BERY,38.92810790577716,6372963000.0,1336000000.0,473000000.0,4.770181886227545,0.07421979383843905,-6372963000.0,-4.770181886227545,0.07421979383843905,31.0,36.0,13.0,80.0
2018-09-28,RDIB,28.5,655672140.0,176763000.0,16982000.0,3.709329101678519,0.025900139664314547,-655672140.0,-3.709329101678519,0.025900139664314547,11.0,30.0,39.0,80.0
2018-09-28,SIGI,56.83354568481445,3785077901.0,1698155000.0,154704000.0,2.228935462899441,0.04087207820983762,-3785077901.0,-2.228935462899441,0.04087207820983762,29.0,23.0,28.0,80.0
2018-09-28,BLK,392.4739412386797,75782625313.0,32130000000.0,5410000000.0,2.3586251264550264,0.07138839513220124,-75782625313.0,-2.3586251264550264,0.07138839513220124,44.0,26.0,14.0,84.0
2018-09-28,AAON,15.849183241868996,1316417659.0,238437000.0,46438000.0,5.521029282368088,0.03527603848407506,-1316417659.0,-5.521029282368088,0.03527603848407506,17.0,39.0,31.0,87.0
2018-09-28,WSM,27.916889190673828,5288817000.0,1080988000.0,263954000.0,4.892576975877623,0.049907947278190944,-5288817000.0,-4.892576975877623,0.049907947278190944,30.0,37.0,21.0,88.0
2018-09-28,DECK,3.2933333333333072,3538897440.0,902151000.0,126108000.0,3.922732934952131,0.03563482755239157,-3538897440.0,-3.922732934952131,0.03563482755239157,27.0,32.0,30.0,89.0
2018-09-28,PRGO,57.00190734863281,9727920000.0,5897100000.0,234700000.0,1.6496108256600701,0.02412643196078915,-9727920000.0,-1.6496108256600701,0.02412643196078915,33.0,15.0,41.0,89.0
2018-09-28,BALL,40.57860919480501,15087778180.0,3889000000.0,451000000.0,3.8796035433273337,0.029891743808762705,-15087778180.0,-3.8796035433273337,0.029891743808762705,34.0,31.0,37.0,102.0
2018-09-28,SPSC,49.619998931884766,1708813560.0,294689000.0,1433000.0,5.79870154637601,0.0008385935326964517,-1708813560.0,-5.79870154637601,0.0008385935326964517,21.0,41.0,46.0,108.0
2018-09-28,ALLE,82.21567003333348,8613207000.0,506000000.0,285500000.0,17.022148221343873,0.033146770999466287,-8613207000.0,-17.022148221343873,0.033146770999466287,32.0,44.0,36.0,112.0
2018-09-28,ECL,145.13000741493224,45278064000.0,7849500000.0,1554400000.0,5.768273648003057,0.03433008973175178,-45278064000.0,-5.768273648003057,0.03433008973175178,42.0,40.0,33.0,115.0
2018-09-28,BAX,67.58876091621926,41166060000.0,8881000000.0,912000000.0,4.635295574822655,0.02215417263639027,-41166060000.0,-4.635295574822655,0.02215417263639027,41.0,35.0,42.0,118.0
2018-09-28,MCO,156.6297149658203,32068959999.0,242900000.0,1091900000.0,132.02536022643062,0.034048500482524176,-32068959999.0,-132.02536022643062,0.034048500482524176,38.0,46.0,34.0,118.0
2018-09-28,AGMH,97499.99999999929,3460843112.0,8736410.0,2060758.0,396.1401893912946,0.0005954497020840394,-3460843112.0,-396.1401893912946,0.0005954497020840394,25.0,47.0,47.0,119.0
2018-09-28,CAT,129.81464733389956,90289329000.0,14879000000.0,3132000000.0,6.068239061764904,0.0346884846159395,-90289329000.0,-6.068239061764904,0.0346884846159395,46.0,42.0,32.0,120.0
2018-09-28,EA,117.14175376499009,36749450000.0,5260000000.0,692000000.0,6.986587452471483,0.018830213785512435,-36749450000.0,-6.986587452471483,0.018830213785512435,40.0,43.0,44.0,127.0
2018-10-31,AMS,3.150000000000025,18689998.0,24645000.0,2194000.0,0.7583687563400284,0.1173889906248251,-18689998.0,-0.7583687563400284,0.1173889906248251,1.0,1.0,7.0,9.0
2018-10-31,IMKTA,30.233621301830883,667357021.0,580225362.0,98296728.0,1.150168649470376,0.14729256590828615,-667357021.0,-1.150168649470376,0.14729256590828615,14.0,6.0,4.0,24.0
2018-10-31,PED,35.20000076293945,48977954.0,25772000.0,34172000.0,1.900432795281701,0.697701663895556,-48977954.0,-1.900432795281701,0.697701663895556,4.0,21.0,1.0,26.0
2018-10-31,SMCI,1.309999942779541,652956400.0,843495000.0,46165000.0,0.7741082045536725,0.07070150472527721,-652956400.0,-0.7741082045536725,0.07070150472527721,13.0,2.0,16.0,31.0
2018-10-31,FRBA,10.589157841732366,221279042.0,190672000.0,14076000.0,1.1605219539313585,0.06361198906492012,-221279042.0,-1.1605219539313585,0.06361198906492012,7.0,7.0,20.0,34.0
2018-10-31,KNDI,4.809999942779541,247654620.0,244111742.0,12466498.0,1.014513345285947,0.05033824121673967,-247654620.0,-1.014513345285947,0.05033824121673967,8.0,3.0,23.0,34.0
2018-10-31,CRWS,3.0466672922748264,53115480.0,38791000.0,2767000.0,1.3692732850403444,0.05209404113452425,-53115480.0,-1.3692732850403444,0.05209404113452425,5.0,10.0,22.0,37.0
2018-10-31,QCRH,35.051361083984375,569816238.0,369588000.0,38750525.0,1.5417606578135654,0.06800530138630412,-569816238.0,-1.5417606578135654,0.06800530138630412,11.0,14.0,17.0,42.0
2018-10-31,LGL,2.3001511096954346,29435678.0,25600000.0,651000.0,1.149831171875,0.022116018526904663,-29435678.0,-1.149831171875,0.022116018526904663,3.0,5.0,43.0,51.0
2018-10-31,MGRC,45.7838134765625,1290916810.0,554547000.0,172881000.0,2.3278762846070755,0.1339211006168554,-1290916810.0,-2.3278762846070755,0.1339211006168554,18.0,28.0,5.0,51.0
2018-10-31,MSBI,18.352750778198242,645041490.0,592535000.0,18615000.0,1.0886133139814527,0.02885860876949171,-645041490.0,-1.0886133139814527,0.02885860876949171,12.0,4.0,38.0,54.0
2018-10-31,BGS,13.74238782063569,1714135080.0,827014000.0,191161000.0,2.072679640247928,0.11152038262935497,-1714135080.0,-2.072679640247928,0.11152038262935497,23.0,25.0,8.0,56.0
2018-10-31,DXPE,31.77999999999969,553013218.0,284854000.0,25733000.0,1.941391793690803,0.04653234165552983,-553013218.0,-1.941391793690803,0.04653234165552983,9.0,22.0,25.0,56.0
2018-10-31,FHB,18.056358910528942,3342177720.0,2423462000.0,216083000.0,1.3790922737802367,0.0646533542207923,-3342177720.0,-1.3790922737802367,0.0646533542207923,26.0,11.0,19.0,56.0
2018-10-31,ATON,399999.9999999973,561438000.0,9229000.0,123988000.0,60.83410987105862,0.22084005713898952,-561438000.0,-60.83410987105862,0.22084005713898952,10.0,45.0,3.0,58.0
2018-10-31,WULF,8.184070587158203,19042108.0,12979002.0,272414.0,1.4671473199557254,0.014305874118558723,-19042108.0,-1.4671473199557254,0.014305874118558723,2.0,13.0,44.0,59.0
2018-10-31,ALL,80.8187805532316,32726668000.0,23122000000.0,3638000000.0,1.4153908831415967,0.111163165159374,-32726668000.0,-1.4153908831415967,0.111163165159374,40.0,12.0,9.0,61.0
2018-10-31,GCP,25.97000000000015,1875034000.0,446600000.0,540500000.0,4.19846394984326,0.2882614395258966,-1875034000.0,-4.19846394984326,0.2882614395258966,24.0,35.0,2.0,61.0
2018-10-31,TSN,48.472511291503906,21810880000.0,12426000000.0,2881000000.0,1.7552615483663287,0.13209003946654146,-21810880000.0,-1.7552615483663287,0.13209003946654146,37.0,19.0,6.0,62.0
2018-10-31,KN,16.18000030517578,1460009451.0,1142600000.0,43200000.0,1.2777957736740766,0.029588849558755355,-1460009451.0,-1.2777957736740766,0.029588849558755355,20.0,8.0,37.0,65.0
2018-10-31,JRVR,33.30474853515625,1153717757.0,689243000.0,43192000.0,1.6738911486950176,0.037437232579579684,-1153717757.0,-1.6738911486950176,0.037437232579579684,16.0,17.0,33.0,66.0
2018-10-31,ICFI,70.48650912940444,1387230320.0,635371000.0,66796000.0,2.183339057023377,0.048150620006633074,-1387230320.0,-2.183339057023377,0.048150620006633074,19.0,26.0,24.0,69.0
2018-10-31,NMRK,8.665724754333496,1586831060.0,778279000.0,73372000.0,2.0388974390931787,0.04623806645176204,-1586831060.0,-2.0388974390931787,0.04623806645176204,21.0,23.0,26.0,70.0
2018-10-31,TTE,37.58460235595703,154528200000.0,118193000000.0,11335000000.0,1.307422605399643,0.07335230721641746,-154528200000.0,-1.307422605399643,0.07335230721641746,47.0,9.0,15.0,71.0
2018-10-31,DLTR,84.30000000000086,20054970000.0,7647500000.0,1714400000.0,2.6224217064400133,0.08548504435558867,-20054970000.0,-2.6224217064400133,0.08548504435558867,36.0,29.0,10.0,75.0
2018-10-31,RTX,65.6651611328125,60292980000.0,32106000000.0,4980000000.0,1.877934965427023,0.08259668040956011,-60292980000.0,-1.877934965427023,0.08259668040956011,43.0,20.0,12.0,75.0
2018-10-31,BEN,21.76444431895209,15564150000.0,9863500000.0,687100000.0,1.5779540730977848,0.044146323442012574,-15564150000.0,-1.5779540730977848,0.044146323442012574,35.0,15.0,28.0,78.0
2018-10-31,BERY,35.08963170975502,5718582000.0,1336000000.0,473000000.0,4.280375748502994,0.0827128123720181,-5718582000.0,-4.280375748502994,0.0827128123720181,31.0,36.0,11.0,78.0
2018-10-31,USB,38.46940231323242,84416050000.0,49628000000.0,6670000000.0,1.7009762633996937,0.07901341036449822,-84416050000.0,-1.7009762633996937,0.07901341036449822,46.0,18.0,14.0,78.0
2018-10-31,BLK,342.5872083347499,65620662222.0,32130000000.0,5410000000.0,2.042348653034547,0.08244354471305902,-65620662222.0,-2.042348653034547,0.08244354471305902,44.0,24.0,13.0,81.0
2018-10-31,SMMT,1.7000000476837158,139632900.0,35624968.0,710000.0,3.9195235206948116,0.005084761542587742,-139632900.0,-3.9195235206948116,0.005084761542587742,6.0,32.0,45.0,83.0
2018-10-31,SIGI,58.041812896728516,3878031945.0,1738520000.0,163421000.0,2.230651326990774,0.0421401892294108,-3878031945.0,-2.230651326990774,0.0421401892294108,29.0,27.0,29.0,85.0
2018-10-31,AAON,14.459235028990804,1197462818.0,238437000.0,46438000.0,5.022135062930669,0.038780327290295874,-1197462818.0,-5.022135062930669,0.038780327290295874,17.0,39.0,31.0,87.0
2018-10-31,WSM,25.418376922607422,4727241800.0,1080988000.0,263954000.0,4.3730751867735815,0.0558367883783732,-4727241800.0,-4.3730751867735815,0.0558367883783732,30.0,37.0,21.0,88.0
2018-10-31,CBRL,121.55109919150009,3811903946.0,581781000.0,247620000.0,6.552128629157707,0.0649596641226594,-3811903946.0,-6.552128629157707,0.0649596641226594,28.0,43.0,18.0,89.0
2018-10-31,PRGO,56.599361419677734,9539710000.0,5897100000.0,234700000.0,1.6176951382883111,0.02460242502130568,-9539710000.0,-1.6176951382883111,0.02460242502130568,33.0,16.0,41.0,90.0
2018-10-31,RDIB,31.149999618530273,716178278.0,176763000.0,16982000.0,4.051630024382931,0.023711973012395665,-716178278.0,-4.051630024382931,0.023711973012395665,15.0,33.0,42.0,90.0
2018-10-31,DECK,3.533333333333305,3708770400.0,902151000.0,126108000.0,4.1110306367781,0.03400264411083522,-3708770400.0,-4.1110306367781,0.03400264411083522,27.0,34.0,35.0,96.0
2018-10-31,BALL,41.32579431523674,15138905599.0,3889000000.0,451000000.0,3.8927502183080485,0.02979079280537893,-15138905599.0,-3.8927502183080485,0.02979079280537893,34.0,31.0,36.0,101.0
2018-10-31,ALLE,77.82211981845735,8135777000.0,596900000.0,311700000.0,13.630050259674988,0.03831225954202039,-8135777000.0,-13.630050259674988,0.03831225954202039,32.0,44.0,32.0,108.0
2018-10-31,SPSC,46.54499816894531,1608422400.0,310571000.0,7630000.0,5.178920118105038,0.004743778748667017,-1608422400.0,-5.178920118105038,0.004743778748667017,22.0,40.0,46.0,108.0
2018-10-31,BAX,54.80572635715221,33005280000.0,8881000000.0,912000000.0,3.716392298164621,0.027631942525559547,-33005280000.0,-3.716392298164621,0.027631942525559547,41.0,30.0,39.0,110.0
2018-10-31,CAT,103.95601150973272,70535448000.0,14879000000.0,3132000000.0,4.740604072854358,0.04440320560521569,-70535448000.0,-4.740604072854358,0.04440320560521569,45.0,38.0,27.0,110.0
2018-10-31,MCO,136.2827911376953,27844871999.0,242900000.0,1091900000.0,114.63512556195965,0.03921368358379287,-27844871999.0,-114.63512556195965,0.03921368358379287,39.0,46.0,30.0,115.0
2018-10-31,ECL,141.76974509246634,44107200000.0,7849500000.0,1554400000.0,5.619109497420218,0.03524141183298872,-44107200000.0,-5.619109497420218,0.03524141183298872,42.0,42.0,34.0,118.0
2018-10-31,AGMH,76788.99999999945,2725689044.0,8736410.0,2060758.0,311.99188728550973,0.0007560502928741273,-2725689044.0,-311.99188728550973,0.0007560502928741273,25.0,47.0,47.0,119.0
2018-10-31,EA,88.45179481731924,27475960000.0,5260000000.0,692000000.0,5.223566539923954,0.025185653203746113,-27475960000.0,-5.223566539923954,0.025185653203746113,38.0,41.0,40.0,119.0
2018-11-30,AMS,2.500000000000019,14833332.0,24870000.0,2263000.0,0.5964347406513872,0.15256181146623024,-14833332.0,-0.5964347406513872,0.15256181146623024,1.0,1.0,4.0,6.0
2018-11-30,IMKTA,26.699940609297528,589356883.0,580225362.0,98296728.0,1.015737886686863,0.16678642573857919,-589356883.0,-1.015737886686863,0.16678642573857919,11.0,4.0,3.0,18.0
2018-11-30,PED,29.399999618530273,40907723.0,22225000.0,36044000.0,1.8406174578177728,0.8811050177493379,-40907723.0,-1.8406174578177728,0.8811050177493379,4.0,21.0,1.0,26.0
2018-11-30,FRBA,10.687431065778972,222769136.0,190672000.0,14076000.0,1.168336913652765,0.0631864909688387,-222769136.0,-1.168336913652765,0.0631864909688387,7.0,7.0,17.0,31.0
2018-11-30,CRWS,3.347858735617584,58366440.0,39879000.0,3851000.0,1.463588354773189,0.06597969655164851,-58366440.0,-1.463588354773189,0.06597969655164851,5.0,14.0,16.0,35.0
2018-11-30,QCRH,35.4554557800293,576385626.0,457387000.0,39705590.0,1.2601705470422202,0.06888719671159878,-576385626.0,-1.2601705470422202,0.06888719671159878,10.0,10.0,15.0,35.0
2018-11-30,SMCI,1.4900000095367432,742675600.0,843495000.0,46165000.0,0.8804742173931084,0.06216038334906923,-742675600.0,-0.8804742173931084,0.06216038334906923,15.0,2.0,18.0,35.0
2018-11-30,LGL,2.4057319164276123,30786823.0,27016000.0,1112000.0,1.1395773985786202,0.0361193488525919,-30786823.0,-1.1395773985786202,0.0361193488525919,3.0,6.0,31.0,40.0
2018-11-30,MSBI,17.806936264038086,620646150.0,594146000.0,25041000.0,1.0446020843361732,0.04034666129806815,-620646150.0,-1.0446020843361732,0.04034666129806815,12.0,5.0,28.0,45.0
2018-11-30,MGRC,45.818115234375,1291883970.0,554547000.0,172881000.0,2.3296203387629904,0.13382084151102208,-1291883970.0,-2.3296203387629904,0.13382084151102208,17.0,27.0,6.0,50.0
2018-11-30,KNDI,4.46999979019165,230148888.0,230269786.0,4027023.0,0.9994749723700181,0.017497468855899926,-230148888.0,-0.9994749723700181,0.017497468855899926,8.0,3.0,41.0,52.0
2018-11-30,ATON,319999.9999999979,449150400.0,9229000.0,123988000.0,48.667287896846894,0.2760500714237369,-449150400.0,-48.667287896846894,0.2760500714237369,9.0,44.0,2.0,55.0
2018-11-30,ALL,75.69684493602996,30494061000.0,23633000000.0,3951000000.0,1.2903169720306351,0.129566212909458,-30494061000.0,-1.2903169720306351,0.129566212909458,39.0,11.0,7.0,57.0
2018-11-30,FHB,19.142431688961405,3509421480.0,2423462000.0,216083000.0,1.4481025409104826,0.061572256633022036,-3509421480.0,-1.4481025409104826,0.061572256633022036,25.0,13.0,19.0,57.0
2018-11-30,JRVR,32.92413330078125,1140532411.0,697408000.0,52422000.0,1.6353876224534276,0.0459627446746886,-1140532411.0,-1.6353876224534276,0.0459627446746886,16.0,17.0,25.0,58.0
2018-11-30,WULF,8.601799011230469,20014049.0,12957831.0,358615.0,1.5445524023272106,0.017918163386129414,-20014049.0,-1.5445524023272106,0.017918163386129414,2.0,16.0,40.0,58.0
2018-11-30,BGS,16.006398717353317,1996532910.0,832586000.0,190419000.0,2.3979900094404663,0.09537483657106359,-1996532910.0,-2.3979900094404663,0.09537483657106359,23.0,28.0,8.0,59.0
2018-11-30,TSN,48.00370407104492,21457800000.0,12803000000.0,3024000000.0,1.6759978130125752,0.14092777451556077,-21457800000.0,-1.6759978130125752,0.14092777451556077,36.0,18.0,5.0,59.0
2018-11-30,DXPE,36.229999999999634,630448990.0,296885000.0,31164000.0,2.1235461205517288,0.04943143774407506,-630448990.0,-2.1235461205517288,0.04943143774407506,13.0,25.0,23.0,61.0
2018-11-30,ICFI,67.03110041189835,1319225140.0,650673000.0,69775000.0,2.027477919016157,0.05289089624231994,-1319225140.0,-2.027477919016157,0.05289089624231994,19.0,23.0,22.0,64.0
2018-11-30,TTE,35.666893005371094,146643570000.0,118193000000.0,11335000000.0,1.2407128171719137,0.07729626331382958,-146643570000.0,-1.2407128171719137,0.07729626331382958,46.0,9.0,13.0,68.0
2018-11-30,NMRK,7.5440239906311035,1368519600.0,1012431000.0,42802000.0,1.351716413266682,0.03127613225269116,-1368519600.0,-1.351716413266682,0.03127613225269116,20.0,12.0,37.0,69.0
2018-11-30,KN,15.239999771118164,1375188136.0,1124900000.0,11300000.0,1.222498120721842,0.008217057509577002,-1375188136.0,-1.222498120721842,0.008217057509577002,21.0,8.0,43.0,72.0
2018-11-30,DLTR,86.77000000000089,20651260000.0,7943100000.0,1756300000.0,2.599899283654996,0.0850456582310232,-20651260000.0,-2.599899283654996,0.0850456582310232,35.0,29.0,9.0,73.0
2018-11-30,RTX,64.78163146972656,59140780000.0,32106000000.0,4980000000.0,1.8420475923503394,0.08420585592547139,-59140780000.0,-1.8420475923503394,0.08420585592547139,42.0,22.0,10.0,74.0
2018-11-30,USB,40.08119583129883,87952900000.0,50375000000.0,6922000000.0,1.7459632754342431,0.07870121394519113,-87952900000.0,-1.7459632754342431,0.07870121394519113,45.0,19.0,12.0,76.0
2018-11-30,BLK,356.4016115875657,68266733843.0,32415000000.0,5682000000.0,2.1060229474934444,0.0832323399720203,-68266733843.0,-2.1060229474934444,0.0832323399720203,43.0,24.0,11.0,78.0
2018-11-30,BEN,24.18350878587824,17294067000.0,9899200000.0,764400000.0,1.7470166276062713,0.04420012944323622,-17294067000.0,-1.7470166276062713,0.04420012944323622,34.0,20.0,26.0,80.0
2018-11-30,BERY,40.47927294389572,6596952000.0,1434000000.0,496000000.0,4.600384937238494,0.07518623752302578,-6596952000.0,-4.600384937238494,0.07518623752302578,30.0,36.0,14.0,80.0
2018-11-30,SIGI,59.5892219543457,3968927991.0,1738520000.0,163421000.0,2.282934904976647,0.04117509825589577,-3968927991.0,-2.282934904976647,0.04117509825589577,27.0,26.0,27.0,80.0
2018-11-30,SMMT,1.2999999523162842,106787200.0,35624968.0,710000.0,2.99753813112197,0.006648736927272182,-106787200.0,-2.99753813112197,0.006648736927272182,6.0,30.0,44.0,80.0
2018-11-30,WSM,24.241201400756836,4509110400.0,1080988000.0,263954000.0,4.171286267747653,0.05853793244893716,-4509110400.0,-4.171286267747653,0.05853793244893716,29.0,33.0,20.0,82.0
2018-11-30,RDIB,27.850000381469727,640307064.0,175503000.0,16723000.0,3.648410933146442,0.026117156814624804,-640307064.0,-3.648410933146442,0.026117156814624804,14.0,31.0,39.0,84.0
2018-11-30,PRGO,50.29310989379883,8451396000.0,5659800000.0,122700000.0,1.4932322696915086,0.01451831153101807,-8451396000.0,-1.4932322696915086,0.01451831153101807,31.0,15.0,42.0,88.0
2018-11-30,DECK,3.701666666666638,3885461820.0,846787000.0,150921000.0,4.588475992191661,0.0388424869402011,-3885461820.0,-4.588475992191661,0.0388424869402011,26.0,35.0,29.0,90.0
2018-11-30,CBRL,138.50298868676038,4346740022.0,581781000.0,247620000.0,7.471436884325889,0.05696683002588831,-4346740022.0,-7.471436884325889,0.05696683002588831,28.0,42.0,21.0,91.0
2018-11-30,AAON,16.011721925660606,1317782049.0,249629000.0,45806000.0,5.2789621758689895,0.03475992106187811,-1317782049.0,-5.2789621758689895,0.03475992106187811,18.0,40.0,34.0,92.0
2018-11-30,SPSC,42.6150016784668,1472947200.0,310571000.0,7630000.0,4.742706820662586,0.005180090637329023,-1472947200.0,-4.742706820662586,0.005180090637329023,22.0,37.0,45.0,104.0
2018-11-30,BALL,45.39380219314287,16595349420.0,3640000000.0,462000000.0,4.559161928571428,0.027839124582891728,-16595349420.0,-4.559161928571428,0.027839124582891728,33.0,34.0,38.0,105.0
2018-11-30,EA,81.73381391835598,25389139999.0,5317000000.0,969000000.0,4.775087455143878,0.038165924487326704,-25389139999.0,-4.775087455143878,0.038165924487326704,37.0,38.0,30.0,105.0
2018-11-30,ALLE,83.14158350836941,8691891000.0,596900000.0,311700000.0,14.561720556207069,0.035861011142454505,-8691891000.0,-14.561720556207069,0.035861011142454505,32.0,43.0,32.0,107.0
2018-11-30,CAT,116.25216024996244,78878538000.0,15850000000.0,3800000000.0,4.976563911671924,0.048175335095587093,-78878538000.0,-4.976563911671924,0.048175335095587093,44.0,39.0,24.0,107.0
2018-11-30,BAX,60.267887214695904,36194400000.0,9130000000.0,1179000000.0,3.9643373493975904,0.03257409986075194,-36194400000.0,-3.9643373493975904,0.03257409986075194,40.0,32.0,36.0,108.0
2018-11-30,AGMH,98399.99999999929,3492789357.0,8736410.0,2060758.0,399.7968681643833,0.000590003515634281,-3492789357.0,-399.7968681643833,0.000590003515634281,24.0,46.0,46.0,116.0
2018-11-30,MCO,149.4574432373047,30445998000.0,400100000.0,1084800000.0,76.09597100724818,0.03563029860279174,-30445998000.0,-76.09597100724818,0.03563029860279174,38.0,45.0,33.0,116.0
2018-11-30,ECL,148.56432510538636,46221120000.0,7929400000.0,1596600000.0,5.829081645521729,0.03454265063243816,-46221120000.0,-5.829081645521729,0.03454265063243816,41.0,41.0,35.0,117.0
2018-12-31,AMS,2.380000000000017,13930140.0,24870000.0,2263000.0,0.5601182147165259,0.16245350010839804,-13930140.0,-0.5601182147165259,0.16245350010839804,1.0,1.0,4.0,6.0
2018-12-31,PED,15.140000343322754,21074434.0,22225000.0,36044000.0,0.9482310011248594,1.7103187682288408,-21074434.0,-0.9482310011248594,1.7103187682288408,3.0,7.0,1.0,11.0
2018-12-31,IMKTA,24.98358141578132,551471102.0,595413808.0,97364629.0,0.9261980400696385,0.17655436277058087,-551471102.0,-0.9261980400696385,0.17655436277058087,13.0,5.0,3.0,21.0
2018-12-31,FRBA,10.830406732210797,225749325.0,194836000.0,17589000.0,1.1586633117083085,0.07791385422747112,-225749325.0,-1.1586633117083085,0.07791385422747112,8.0,11.0,16.0,35.0
2018-12-31,QCRH,30.934772491455078,503599441.0,457387000.0,39705590.0,1.101035755279446,0.07884359426840587,-503599441.0,-1.101035755279446,0.07884359426840587,10.0,10.0,15.0,35.0
2018-12-31,SMCI,1.3799999952316284,689834400.0,843495000.0,46165000.0,0.8178286771113048,0.06692185834745266,-689834400.0,-0.8178286771113048,0.06692185834745266,15.0,3.0,20.0,38.0
2018-12-31,CRWS,3.1718102159172386,54631800.0,39879000.0,3851000.0,1.3699390656736627,0.07049008086865159,-54631800.0,-1.3699390656736627,0.07049008086865159,5.0,16.0,18.0,39.0
2018-12-31,MSBI,15.32974910736084,536115320.0,594146000.0,25041000.0,0.9023292591383263,0.04670823434032812,-536115320.0,-0.9023292591383263,0.04670823434032812,11.0,4.0,27.0,42.0
2018-12-31,LGL,2.3001511096954346,29515264.0,27016000.0,1112000.0,1.092510512289014,0.03767542109736847,-29515264.0,-1.092510512289014,0.03767542109736847,4.0,9.0,34.0,47.0
2018-12-31,KNDI,3.630000114440918,177848702.0,230269786.0,4027023.0,0.7723492738209259,0.022642970990027243,-177848702.0,-0.7723492738209259,0.022642970990027243,7.0,2.0,41.0,50.0
2018-12-31,DXPE,27.839999999999737,489037440.0,296885000.0,31164000.0,1.6472285228287047,0.06372518226825333,-489037440.0,-1.6472285228287047,0.06372518226825333,9.0,22.0,22.0,53.0
2018-12-31,MGRC,44.14592361450195,1245558600.0,554547000.0,172881000.0,2.2460830191128975,0.138797965828344,-1245558600.0,-2.2460830191128975,0.138797965828344,20.0,27.0,7.0,54.0
2018-12-31,FHB,16.560189750903966,3036126290.0,2423462000.0,216083000.0,1.252805404004684,0.07117062314295233,-3036126290.0,-1.252805404004684,0.07117062314295233,25.0,14.0,17.0,56.0
2018-12-31,ALL,70.12927791304134,27482738000.0,23633000000.0,3951000000.0,1.162896712224432,0.14376296859505047,-27482738000.0,-1.162896712224432,0.14376296859505047,39.0,12.0,6.0,57.0
2018-12-31,ATON,383999.99999999744,538980480.0,9229000.0,123988000.0,58.40074547621627,0.23004172618644741,-538980480.0,-58.40074547621627,0.23004172618644741,12.0,44.0,2.0,58.0
2018-12-31,BGS,15.498897614524784,1896120170.0,832586000.0,190419000.0,2.277386564270838,0.1004255969704705,-1896120170.0,-2.277386564270838,0.1004255969704705,23.0,28.0,8.0,59.0
2018-12-31,WULF,7.1866374015808105,16721351.0,12957831.0,358615.0,1.2904436707038391,0.021446532639617457,-16721351.0,-1.2904436707038391,0.021446532639617457,2.0,15.0,42.0,59.0
2018-12-31,TSN,43.484249114990234,19437600000.0,12803000000.0,3024000000.0,1.5182066703116457,0.15557476231633535,-19437600000.0,-1.5182066703116457,0.15557476231633535,35.0,20.0,5.0,60.0
2018-12-31,JRVR,31.864280700683594,1098370402.0,697408000.0,52422000.0,1.5749323236900064,0.04772706903294723,-1098370402.0,-1.5749323236900064,0.04772706903294723,16.0,21.0,26.0,63.0
2018-12-31,ICFI,62.13448830952034,1219483500.0,650673000.0,69775000.0,1.874187956162312,0.05721684631239373,-1219483500.0,-1.874187956162312,0.05721684631239373,19.0,24.0,23.0,66.0
2018-12-31,KN,13.3100004196167,1197900000.0,1124900000.0,11300000.0,1.0648946573028715,0.009433174722430921,-1197900000.0,-1.0648946573028715,0.009433174722430921,17.0,8.0,43.0,68.0
2018-12-31,TTE,33.909969329833984,137598660000.0,118193000000.0,11335000000.0,1.164186203920706,0.08237725570874019,-137598660000.0,-1.164186203920706,0.08237725570874019,46.0,13.0,12.0,71.0
2018-12-31,USB,33.90888977050781,73211400000.0,50375000000.0,6922000000.0,1.4533280397022332,0.09454811682333626,-73211400000.0,-1.4533280397022332,0.09454811682333626,45.0,18.0,9.0,72.0
2018-12-31,RTX,56.61479949951172,53568400000.0,32106000000.0,4980000000.0,1.6684856413131501,0.09296525563578528,-53568400000.0,-1.6684856413131501,0.09296525563578528,42.0,23.0,10.0,75.0
2018-12-31,NMRK,7.2027459144592285,1432460220.0,1012431000.0,42802000.0,1.414871946828969,0.02988006187006017,-1432460220.0,-1.414871946828969,0.02988006187006017,21.0,17.0,38.0,76.0
2018-12-31,PRGO,31.2918701171875,5266125000.0,5659800000.0,122700000.0,0.9304436552528358,0.023299864701274656,-5266125000.0,-0.9304436552528358,0.023299864701274656,30.0,6.0,40.0,76.0
2018-12-31,BEN,21.35367968040206,14969402000.0,9899200000.0,764400000.0,1.5121830046872475,0.0510641640861806,-14969402000.0,-1.5121830046872475,0.0510641640861806,33.0,19.0,25.0,77.0
