signal_date,execution_date,next_execution_date,actual_exit_date,ticker,side,weight,entry_price,exit_price,asset_return,weighted_return
2018-01-31,2018-02-01,2018-03-01,2018-03-01,BERY,short,-0.021739130434782608,47.42007921615497,43.2924027587887,-0.08704490851968172,0.0018922806199930808
2018-01-31,2018-02-01,2018-03-01,2018-03-01,BLK,short,-0.021739130434782608,462.6741486083454,438.4348989041874,-0.05238946195084826,0.001138901346757571
2018-01-31,2018-02-01,2018-03-01,2018-03-01,MKL,short,-0.021739130434782608,1148.510009765625,1102.6600341796875,-0.03992126772608107,0.0008678536462191536
2018-01-31,2018-02-01,2018-03-01,2018-03-01,OLLI,short,-0.021739130434782608,55.25,59.400001525878906,0.07511314978966355,-0.0016328945606448597
2018-01-31,2018-02-01,2018-03-01,2018-03-01,MANH,short,-0.021739130434782608,52.619998931884766,42.29999923706055,-0.1961231452737806,0.004263546636386535
2018-01-31,2018-02-01,2018-03-01,2018-03-01,QGEN,short,-0.021739130434782608,33.857032775878906,32.51271057128906,-0.03970584822033174,0.0008631706134854726
2018-01-31,2018-02-01,2018-03-01,2018-03-01,TTC,short,-0.021739130434782608,58.295448303222656,55.03416061401367,-0.055944122296572085,0.0012161765716646104
2018-01-31,2018-02-01,2018-03-01,2018-03-01,ALLE,short,-0.021739130434782608,76.74301214686881,73.94973590341111,-0.03639779264999399,0.000791256361956391
2018-01-31,2018-02-01,2018-03-01,2018-03-01,DLTR,short,-0.021739130434782608,113.87000000000126,104.09000000000114,-0.08588741547378598,0.0018671177276909994
2018-01-31,2018-02-01,2018-03-01,2018-03-01,KLAC,short,-0.021739130434782608,98.14254760742188,98.754638671875,0.006236755407058814,-0.00013558163928388726
2018-01-31,2018-02-01,2018-03-01,2018-03-01,BALL,short,-0.021739130434782608,35.10858259836263,36.25189893889182,0.032565152333506875,-0.0007079380942066712
2018-01-31,2018-02-01,2018-03-01,2018-03-01,VMC,short,-0.021739130434782608,124.84940338134766,109.1390151977539,-0.12583470772068472,0.0027355371243627112
2018-01-31,2018-02-01,2018-03-01,2018-03-01,ECL,short,-0.021739130434782608,127.12097943688426,118.14384622226429,-0.0706188172431218,0.0015351916791983
2018-01-31,2018-02-01,2018-03-01,2018-03-01,BAX,short,-0.021739130434782608,60.86100063912676,57.83317673313445,-0.04974982130092942,0.001081517854368031
2018-01-31,2018-02-01,2018-03-01,2018-03-01,ABT,short,-0.021739130434782608,54.003635023045774,51.05940339345225,-0.054519137986490884,0.0011851986518802366
2018-01-31,2018-02-01,2018-03-01,2018-03-01,EA,short,-0.021739130434782608,124.61805957005927,118.775068947372,-0.04688718988921814,0.0010192867367221335
2018-01-31,2018-02-01,2018-03-01,2018-03-01,FTNT,short,-0.021739130434782608,1.8339999999999828,1.9799999999999829,0.07960741548527883,-0.0017305959888104093
2018-01-31,2018-02-01,2018-03-01,2018-03-01,CSGP,short,-0.021739130434782608,35.00199890136719,34.45000076293945,-0.015770474708693638,0.00034283640671073124
2018-01-31,2018-02-01,2018-03-01,2018-03-01,CAT,short,-0.021739130434782608,136.5729719133638,126.46300277702566,-0.07402613412228798,0.0016092637852671298
2018-01-31,2018-02-01,2018-03-01,2018-03-01,RIME,short,-0.021739130434782608,3000.0,2940.0,-0.020000000000000018,0.00043478260869565257
2018-02-28,2018-03-01,2018-04-02,2018-04-02,ALT,long,0.022727272727272728,1422.000000000006,1071.0000000000043,-0.24683544303797478,-0.0056098964326812455
2018-02-28,2018-03-01,2018-04-02,2018-04-02,DTST,long,0.022727272727272728,4.800000000000013,3.2000000000000086,-0.33333333333333337,-0.007575757575757577
2018-02-28,2018-03-01,2018-04-02,2018-04-02,WLFC,long,0.022727272727272728,26.477638244628906,33.11161422729492,0.2505501405138255,0.005694321375314217
2018-02-28,2018-03-01,2018-04-02,2018-04-02,AMS,long,0.022727272727272728,2.600000000000022,2.5500000000000216,-0.019230769230769162,-0.00043706293706293554
2018-02-28,2018-03-01,2018-04-02,2018-04-02,SBFG,long,0.022727272727272728,13.853732109069824,14.305068969726562,0.032578720095306046,0.000740425456711501
2018-02-28,2018-03-01,2018-04-02,2018-04-02,PFSI,long,0.022727272727272728,21.216773986816406,20.40247917175293,-0.03837976572543311,-0.0008722674028507526
2018-02-28,2018-03-01,2018-04-02,2018-04-02,NGVC,long,0.022727272727272728,4.98228645324707,4.939640998840332,-0.008559414398773724,-0.00019453214542667553
2018-02-28,2018-03-01,2018-04-02,2018-04-02,HWBK,long,0.022727272727272728,11.748020798834878,10.761019669757813,-0.0840142476743786,-0.001909414719872241
2018-02-28,2018-03-01,2018-04-02,2018-04-02,IMKTA,long,0.022727272727272728,29.86931327653141,29.86931327653141,0.0,0.0
2018-02-28,2018-03-01,2018-04-02,2018-04-02,LCNB,long,0.022727272727272728,12.793118476867676,12.691316604614258,-0.00795754939950677,-0.00018085339544333568
2018-02-28,2018-03-01,2018-04-02,2018-04-02,BNED,long,0.022727272727272728,73499.99999999913,65899.99999999923,-0.10340136054421756,-0.0023500309214594902
2018-02-28,2018-03-01,2018-04-02,2018-04-02,TRN,long,0.022727272727272728,17.798295974731445,17.22205352783203,-0.03237627061138415,-0.0007358243320769126
2018-02-28,2018-03-01,2018-04-02,2018-04-02,GPI,long,0.022727272727272728,63.02124291295216,56.78466820566743,-0.09895988112927212,-0.0022490882074834573
2018-02-28,2018-03-01,2018-04-02,2018-04-02,GBDC,long,0.022727272727272728,8.3689135163471,8.483810686112234,0.013729042550231219,0.0003120236943234368
2018-02-28,2018-03-01,2018-04-02,2018-04-02,KELYB,long,0.022727272727272728,26.05536460876465,26.05536460876465,0.0,0.0
2018-02-28,2018-03-01,2018-04-02,2018-04-02,ACNB,long,0.022727272727272728,21.873260016372257,22.30214746767368,0.019607843137255276,0.0004456327985739836
2018-02-28,2018-03-01,2018-04-02,2018-04-02,JRVR,long,0.022727272727272728,27.362394332885742,30.09708595275879,0.09994343282255569,0.002271441655058084
2018-02-28,2018-03-01,2018-04-02,2018-04-02,NPK,long,0.022727272727272728,63.0898323059082,64.68529510498047,0.025288746867105694,0.0005747442469796749
2018-02-28,2018-03-01,2018-04-02,2018-04-02,IEP,long,0.022727272727272728,15.30521830475178,16.54320342472324,0.08088647252990233,0.001838328921134144
2018-02-28,2018-03-01,2018-04-02,2018-04-02,IBN,long,0.022727272727272728,9.028438696987818,7.874644614305667,-0.12779552715654974,-0.0029044437990124942
2018-02-28,2018-03-01,2018-04-02,2018-04-02,CRWS,long,0.022727272727272728,3.534603720864018,3.298646691216939,-0.06675628961014057,-0.0015171884002304675
2018-02-28,2018-03-01,2018-04-02,2018-04-02,FFIC,long,0.022727272727272728,18.009310249509483,17.89520886399699,-0.006335688814933849,-0.00014399292761213293
2018-02-28,2018-03-01,2018-04-02,2018-04-02,LIVN,short,-0.022727272727272728,89.56999969482422,86.12000274658203,-0.03851732678348485,0.0008753937905337467
2018-02-28,2018-03-01,2018-04-02,2018-04-02,SHLM,short,-0.022727272727272728,42.943946838378906,42.34956741333008,-0.013840819691906647,0.00031456408390696924
2018-02-28,2018-03-01,2018-04-02,2018-04-02,VMC,short,-0.022727272727272728,109.1390151977539,104.63623809814453,-0.04125726342179825,0.0009376650777681421
2018-02-28,2018-03-01,2018-04-02,2018-04-02,DLTR,short,-0.022727272727272728,104.09000000000114,94.40000000000106,-0.09309251609184332,0.0021157390020873483
2018-02-28,2018-03-01,2018-04-02,2018-04-02,COLM,short,-0.022727272727272728,68.81804482619448,68.27129961596239,-0.007944794299415747,0.00018056350680490334
2018-02-28,2018-03-01,2018-04-02,2018-04-02,BLK,short,-0.022727272727272728,438.4348989041874,427.0923954795906,-0.025870439266914902,0.0005879645287935205
2018-02-28,2018-03-01,2018-04-02,2018-04-02,OLLI,short,-0.022727272727272728,59.400001525878906,59.20000076293945,-0.0033670161246093233,7.652309374112098e-05
2018-02-28,2018-03-01,2018-04-02,2018-04-02,TTC,short,-0.022727272727272728,55.03416061401367,53.84663009643555,-0.021578061777065338,0.0004904104949333032
2018-02-28,2018-03-01,2018-04-02,2018-04-02,ECL,short,-0.022727272727272728,118.14384622226429,123.3414592139605,0.0439939375421885,-0.0009998622168679206
2018-02-28,2018-03-01,2018-04-02,2018-04-02,QGEN,short,-0.022727272727272728,32.51271057128906,31.457168579101562,-0.0324655180586394,0.0007378526831508954
2018-02-28,2018-03-01,2018-04-02,2018-04-02,GILD,short,-0.022727272727272728,57.37332643614504,54.51267746580967,-0.04986025995057464,0.0011331877261494237
2018-02-28,2018-03-01,2018-04-02,2018-04-02,ALLE,short,-0.022727272727272728,73.94973590341111,75.18849484622545,0.016751363986375,-0.0003807128178721591
2018-02-28,2018-03-01,2018-04-02,2018-04-02,BALL,short,-0.022727272727272728,36.25189893889182,35.69205948692413,-0.015443037974683382,0.0003509781357882587
2018-02-28,2018-03-01,2018-04-02,2018-04-02,KLAC,short,-0.022727272727272728,98.754638671875,93.53321838378906,-0.05287265852325962,0.0012016513300740822
2018-02-28,2018-03-01,2018-04-02,2018-04-02,CSGP,short,-0.022727272727272728,34.45000076293945,35.112998962402344,0.01924523032742953,-0.0004373915983506711
2018-02-28,2018-03-01,2018-04-02,2018-04-02,BAX,short,-0.022727272727272728,57.83317673313445,55.32134519955842,-0.043432363142813846,0.0009870991623366784
2018-02-28,2018-03-01,2018-04-02,2018-04-02,EA,short,-0.022727272727272728,118.775068947372,115.42093955498082,-0.02823933862650385,0.0006418031506023603
2018-02-28,2018-03-01,2018-04-02,2018-04-02,HBI,short,-0.022727272727272728,15.934120528625488,14.847888837027744,-0.06817016914402896,0.0015493220260006581
2018-02-28,2018-03-01,2018-04-02,2018-04-02,ABT,short,-0.022727272727272728,51.05940339345225,50.55567054827107,-0.009865623405340807,0.0002242187137577456
2018-02-28,2018-03-01,2018-04-02,2018-04-02,FTNT,short,-0.022727272727272728,1.9799999999999829,2.0979999999999825,0.05959595959595987,-0.0013544536271809062
2018-02-28,2018-03-01,2018-04-02,2018-04-02,CAT,short,-0.022727272727272728,126.46300277702566,121.12601657183131,-0.04220195699926799,0.0009591353863469997
2018-02-28,2018-03-01,2018-04-02,2018-04-02,RIME,short,-0.022727272727272728,2940.0,2460.0,-0.16326530612244894,0.003710575139146567
2018-03-29,2018-04-02,2018-05-01,2018-05-01,ALT,long,0.022727272727272728,1071.0000000000043,632.700000000003,-0.40924369747899114,-0.009300993124522526
2018-03-29,2018-04-02,2018-05-01,2018-05-01,DTST,long,0.022727272727272728,3.2000000000000086,6.40000000000002,1.0000000000000009,0.02272727272727275
2018-03-29,2018-04-02,2018-05-01,2018-05-01,AMS,long,0.022727272727272728,2.5500000000000216,2.3000000000000185,-0.09803921568627494,-0.002228163992869885
2018-03-29,2018-04-02,2018-05-01,2018-05-01,WLFC,long,0.022727272727272728,33.11161422729492,31.47983169555664,-0.04928127395230264,-0.0011200289534614237
2018-03-29,2018-04-02,2018-05-01,2018-05-01,SBFG,long,0.022727272727272728,14.305068969726562,14.4810152053833,0.01229957269196591,0.0002795357429992252
2018-03-29,2018-04-02,2018-05-01,2018-05-01,PFSI,long,0.022727272727272728,20.40247917175293,18.8643798828125,-0.07538786222950378,-0.001713360505215995
2018-03-29,2018-04-02,2018-05-01,2018-05-01,AGFS,long,0.022727272727272728,7.260000000000052,7.030000000000048,-0.03168044077135024,-0.0007200100175306873
2018-03-29,2018-04-02,2018-05-01,2018-05-01,LCNB,long,0.022727272727272728,12.691316604614258,12.725250244140625,0.0026737682608934943,6.0767460474852147e-05
2018-03-29,2018-04-02,2018-05-01,2018-05-01,NGVC,long,0.022727272727272728,4.939640998840332,4.968071460723877,0.00575557249812686,0.00013080846586651954
2018-03-29,2018-04-02,2018-05-01,2018-05-01,IMKTA,long,0.022727272727272728,29.86931327653141,31.240711171254308,0.04591327165865633,0.0010434834467876438
2018-03-29,2018-04-02,2018-05-01,2018-05-01,TRN,long,0.022727272727272728,17.22205352783203,16.975605010986328,-0.014310054050605814,-0.00032522850115013213
2018-03-29,2018-04-02,2018-05-01,2018-05-01,MCHB,long,0.022727272727272728,23.431943893432617,22.051136016845703,-0.05892843900901967,-0.0013392827047504473
2018-03-29,2018-04-02,2018-05-01,2018-05-01,GPI,long,0.022727272727272728,56.78466820566743,62.27210480997498,0.09663588390501276,0.0021962700887502903
2018-03-29,2018-04-02,2018-05-01,2018-05-01,CRWS,long,0.022727272727272728,3.298646691216939,3.3550338141437246,0.017094017094017255,0.0003885003885003922
2018-03-29,2018-04-02,2018-05-01,2018-05-01,GBDC,long,0.022727272727272728,8.483810686112234,8.545666849275143,0.007291082445317398,0.00016570641921175906
2018-03-29,2018-04-02,2018-05-01,2018-05-01,KELYB,long,0.022727272727272728,26.05536460876465,26.05536460876465,0.0,0.0
2018-03-29,2018-04-02,2018-05-01,2018-05-01,IEP,long,0.022727272727272728,16.54320342472324,18.87460846432559,0.1409282700421941,0.003202915228231684
2018-03-29,2018-04-02,2018-05-01,2018-05-01,IBN,long,0.022727272727272728,7.874644614305667,8.115018381531113,0.030525030525030417,0.0006937506937506913
2018-03-29,2018-04-02,2018-05-01,2018-05-01,ACNB,long,0.022727272727272728,22.30214746767368,23.783758663078576,0.06643356643356646,0.001509853782581056
2018-03-29,2018-04-02,2018-05-01,2018-05-01,NPK,long,0.022727272727272728,64.68529510498047,66.41948699951172,0.026809677403755394,0.0006093108500853499
2018-03-29,2018-04-02,2018-05-01,2018-05-01,AVT,long,0.022727272727272728,33.318005688375536,32.588837695195444,-0.021885103208157952,-0.0004973887092763171
2018-03-29,2018-04-02,2018-05-01,2018-05-01,SMCI,long,0.022727272727272728,1.6349999904632568,1.8250000476837158,0.11620798674538513,0.002641090607849662
2018-03-29,2018-04-02,2018-05-01,2018-05-01,MKL,short,-0.022727272727272728,1159.6800537109375,1141.469970703125,-0.015702678466824382,0.0003568790560641905
2018-03-29,2018-04-02,2018-05-01,2018-05-01,SHLM,short,-0.022727272727272728,42.34956741333008,42.70103073120117,0.008299100541944826,-0.00018861592140783696
2018-03-29,2018-04-02,2018-05-01,2018-05-01,MANH,short,-0.022727272727272728,40.38999938964844,42.939998626708984,0.06313442128236546,-0.0014348732109628515
2018-03-29,2018-04-02,2018-05-01,2018-05-01,VMC,short,-0.022727272727272728,104.63623809814453,104.19808959960938,-0.004187349492861037,9.516703392865992e-05
2018-03-29,2018-04-02,2018-05-01,2018-05-01,PRGO,short,-0.022727272727272728,64.92607116699219,62.53888702392578,-0.03676772828170183,0.0008356301882204961
2018-03-29,2018-04-02,2018-05-01,2018-05-01,COLM,short,-0.022727272727272728,68.27129961596239,75.24925517958481,0.10220920947564482,-0.002322936578991928
2018-03-29,2018-04-02,2018-05-01,2018-05-01,OLLI,short,-0.022727272727272728,59.20000076293945,62.5,0.05574322963736211,-0.0012668915826673209
2018-03-29,2018-04-02,2018-05-01,2018-05-01,TTC,short,-0.022727272727272728,53.84663009643555,51.7838134765625,-0.038309112681307766,0.0008706616518479038
2018-03-29,2018-04-02,2018-05-01,2018-05-01,BALL,short,-0.022727272727272728,35.69205948692413,36.031634236478304,0.009514013885317585,-0.00021622758830267238
2018-03-29,2018-04-02,2018-05-01,2018-05-01,GILD,short,-0.022727272727272728,54.51267746580967,54.08039208256972,-0.00792999726551824,0.00018022721057996003
2018-03-29,2018-04-02,2018-05-01,2018-05-01,QGEN,short,-0.022727272727272728,31.457168579101562,32.81144714355469,0.04305150862664853,-0.0009784433778783756
2018-03-29,2018-04-02,2018-05-01,2018-05-01,ECL,short,-0.022727272727272728,123.3414592139605,135.4574075849072,0.09823094722699155,-0.0022325215278861717
2018-03-29,2018-04-02,2018-05-01,2018-05-01,ALLE,short,-0.022727272727272728,75.18849484622545,69.67852585821518,-0.073282075925036,0.0016655017255689999
2018-03-29,2018-04-02,2018-05-01,2018-05-01,KLAC,short,-0.022727272727272728,93.53321838378906,90.86917114257812,-0.028482364738907195,0.0006473264713388
2018-03-29,2018-04-02,2018-05-01,2018-05-01,BAX,short,-0.022727272727272728,55.32134519955842,61.18228544456922,0.10594355982973425,-0.0024078081779485058
2018-03-29,2018-04-02,2018-05-01,2018-05-01,CSGP,short,-0.022727272727272728,35.112998962402344,36.89799880981445,0.05083586991026934,-0.0011553606797788487
2018-03-29,2018-04-02,2018-05-01,2018-05-01,RIME,short,-0.022727272727272728,2460.0,2580.0,0.04878048780487809,-0.0011086474501108658
2018-03-29,2018-04-02,2018-05-01,2018-05-01,HBI,short,-0.022727272727272728,14.847888837027744,14.480366836111214,-0.024752475247524885,0.0005625562556255656
2018-03-29,2018-04-02,2018-05-01,2018-05-01,EA,short,-0.022727272727272728,115.42093955498082,116.5000942290545,0.00934973045822085,-0.00021249387405047388
2018-03-29,2018-04-02,2018-05-01,2018-05-01,ABT,short,-0.022727272727272728,50.55567054827107,51.32859857786603,0.015288651524401509,-0.000347469352827307
2018-03-29,2018-04-02,2018-05-01,2018-05-01,FTNT,short,-0.022727272727272728,2.0979999999999825,2.2299999999999804,0.06291706387035223,-0.0014299332697807325
2018-03-29,2018-04-02,2018-05-01,2018-05-01,CAT,short,-0.022727272727272728,121.12601657183131,122.190937037761,0.008791839243703414,-0.00019981452826598668
2018-04-30,2018-05-01,2018-06-01,2018-06-01,AMS,long,0.022727272727272728,2.3000000000000185,2.8000000000000225,0.21739130434782616,0.004940711462450595
2018-04-30,2018-05-01,2018-06-01,2018-06-01,WLFC,long,0.022727272727272728,31.47983169555664,31.66437530517578,0.00586228069463246,0.00013323365215073773
2018-04-30,2018-05-01,2018-06-01,2018-06-01,PFSI,long,0.022727272727272728,18.8643798828125,18.004852294921875,-0.04556352200443903,-0.001035534591009978
2018-04-30,2018-05-01,2018-06-01,2018-06-01,SBFG,long,0.022727272727272728,14.4810152053833,14.480339050292969,-4.669251987809986e-05,-1.0611936335931786e-06
2018-04-30,2018-05-01,2018-06-01,2018-06-01,AGFS,long,0.022727272727272728,7.030000000000048,7.090000000000049,0.008534850640113723,0.00019397387818440278
2018-04-30,2018-05-01,2018-06-01,2018-06-01,MCHB,long,0.022727272727272728,22.051136016845703,22.51140785217285,0.020872930763092157,0.0004743847900702763
2018-04-30,2018-05-01,2018-06-01,2018-06-01,NGVC,long,0.022727272727272728,4.968071460723877,7.946071624755859,0.5994278036407452,0.0136233591736533
2018-04-30,2018-05-01,2018-06-01,2018-06-01,SID,long,0.022727272727272728,1.5093631744384766,1.2497526407241821,-0.17200004486055953,-0.00390909192864908
2018-04-30,2018-05-01,2018-06-01,2018-06-01,IMKTA,long,0.022727272727272728,31.240711171254308,26.155014003840808,-0.1627906976744189,-0.0036997885835095205
2018-04-30,2018-05-01,2018-06-01,2018-06-01,TRN,long,0.022727272727272728,16.975605010986328,18.684085845947266,0.10064329570906239,0.002287347629751418
2018-04-30,2018-05-01,2018-06-01,2018-06-01,LCNB,long,0.022727272727272728,12.725250244140625,13.581826210021973,0.0673130940018849,0.0015298430454973842
2018-04-30,2018-05-01,2018-06-01,2018-06-01,GPI,long,0.022727272727272728,62.27210480997498,66.98581055533447,0.07569530144746972,0.0017203477601697664
2018-04-30,2018-05-01,2018-06-01,2018-06-01,ACNB,long,0.022727272727272728,23.783758663078576,24.821455874256223,0.043630497007546065,0.0009916022047169561
2018-04-30,2018-05-01,2018-06-01,2018-06-01,GBDC,long,0.022727272727272728,8.545666849275143,8.826398666706785,0.03285077951002191,0.0007466086252277707
2018-04-30,2018-05-01,2018-06-01,2018-06-01,CRWS,long,0.022727272727272728,3.3550338141437246,3.270453129753546,-0.02521008403361369,-0.0005729564553094021
2018-04-30,2018-05-01,2018-06-01,2018-06-01,KELYB,long,0.022727272727272728,26.05536460876465,26.122922897338867,0.002592874426769365,5.8928964244758294e-05
2018-04-30,2018-05-01,2018-06-01,2018-06-01,ANCB,long,0.022727272727272728,24.90000000000005,25.60000000000005,0.028112449799196915,0.0006389193136181117
2018-04-30,2018-05-01,2018-06-01,2018-06-01,AVT,long,0.022727272727272728,32.588837695195444,32.00881770062041,-0.017798118484616765,-0.0004045026928321992
2018-04-30,2018-05-01,2018-06-01,2018-06-01,IBN,long,0.022727272727272728,8.115018381531113,8.211167888421292,0.011848341232227444,0.00026928048255062375
2018-04-30,2018-05-01,2018-06-01,2018-06-01,NPK,long,0.022727272727272728,66.41948699951172,78.0385513305664,0.17493456899388726,0.003975785658951983
2018-04-30,2018-05-01,2018-06-01,2018-05-25,HDNG,long,0.022727272727272728,18.37,18.5,0.007076755579749516,0.0001608353540852163
2018-04-30,2018-05-01,2018-06-01,2018-06-01,BGS,long,0.022727272727272728,11.75732901251875,14.46662656757742,0.23043478260869565,0.005237154150197629
2018-04-30,2018-05-01,2018-06-01,2018-06-01,MKL,short,-0.022727272727272728,1141.469970703125,1095.5899658203125,-0.0401937905160582,0.0009134952390013228
2018-04-30,2018-05-01,2018-06-01,2018-06-01,PRGO,short,-0.022727272727272728,62.53888702392578,59.491493225097656,-0.04872798260164546,0.001107454150037397
2018-04-30,2018-05-01,2018-06-01,2018-06-01,LASR,short,-0.022727272727272728,26.8700008392334,40.84000015258789,0.5199106392641653,-0.011816150892367393
2018-04-30,2018-05-01,2018-06-01,2018-06-01,MANH,short,-0.022727272727272728,42.939998626708984,43.5,0.013041485589212254,-0.00029639739975482397
2018-04-30,2018-05-01,2018-06-01,2018-06-01,OLLI,short,-0.022727272727272728,62.5,70.55000305175781,0.1288000488281249,-0.0029272738370028388
2018-04-30,2018-05-01,2018-06-01,2018-06-01,TTC,short,-0.022727272727272728,51.7838134765625,52.47734832763672,0.0133928887139243,-0.0003043838344073705
2018-04-30,2018-05-01,2018-06-01,2018-06-01,GILD,short,-0.022727272727272728,54.08039208256972,50.90533047463492,-0.058710033076075474,0.0013343189335471698
2018-04-30,2018-05-01,2018-06-01,2018-06-01,BALL,short,-0.022727272727272728,36.031634236478304,33.82851528751837,-0.06114401957182125,0.001389636808450483
2018-04-30,2018-05-01,2018-06-01,2018-06-01,COLM,short,-0.022727272727272728,75.24925517958481,80.9192823489722,0.07534994407394047,-0.0017124987289531925
2018-04-30,2018-05-01,2018-06-01,2018-06-01,QGEN,short,-0.022727272727272728,32.81144714355469,36.49589157104492,0.1122914332723659,-0.002552078028917407
2018-04-30,2018-05-01,2018-06-01,2018-06-01,KLAC,short,-0.022727272727272728,90.86917114257812,103.56539916992188,0.1397198617276123,-0.0031754514029002797
2018-04-30,2018-05-01,2018-06-01,2018-06-01,AGMH,short,-0.022727272727272728,21374.999999999847,25324.999999999814,0.18479532163742673,-0.004199893673577881
2018-04-30,2018-05-01,2018-06-01,2018-06-01,ALLE,short,-0.022727272727272728,69.67852585821518,70.35598106165907,0.009722582317863493,-0.00022096777995144303
2018-04-30,2018-05-01,2018-06-01,2018-06-01,ECL,short,-0.022727272727272728,135.4574075849072,132.2074609474116,-0.02399238768436107,0.0005452815382809335
2018-04-30,2018-05-01,2018-06-01,2018-06-01,CSGP,short,-0.022727272727272728,36.89799880981445,38.54399871826172,0.04460946288527312,-0.0010138514292107527
2018-04-30,2018-05-01,2018-06-01,2018-06-01,BAX,short,-0.022727272727272728,61.18228544456922,63.57636502561613,0.039130273798221094,-0.0008893244045050249
2018-04-30,2018-05-01,2018-06-01,2018-06-01,EA,short,-0.022727272727272728,116.5000942290545,131.9193673198732,0.13235416840524095,-0.0030080492819372943
2018-04-30,2018-05-01,2018-06-01,2018-06-01,HBI,short,-0.022727272727272728,14.480366836111214,15.079818491608515,0.04139754622806824,-0.0009408533233651872
