signal_date,ticker,adj_close_t,market_cap,book_equity,ttm_net_income,pb,ep,size_signal,pb_signal,ep_signal,rank_size,rank_pb,rank_ep,ff3_score,side,execution_date,adj_close_e
2018-06-29,VMC,120.58011627197266,17092319220.0,4913210000.0,609243000.0,3.4788497173945343,0.03564425588817197,-17092319220.0,-3.4788497173945343,0.03564425588817197,93.0,77.0,70.0,240.0,short,2018-07-02,118.86102294921875
2018-06-29,TTC,53.74797058105469,6371497750.0,623327000.0,256145000.0,10.22175800181927,0.040201693549997725,-6371497750.0,-10.22175800181927,0.040201693549997725,77.0,103.0,63.0,243.0,short,2018-07-02,54.32783508300781
2018-06-29,LASR,33.060001373291016,809672460.0,64585000.0,5966000.0,12.536540373151661,0.007368411666119902,-809672460.0,-12.536540373151661,0.007368411666119902,34.0,107.0,105.0,246.0,short,2018-07-02,32.56999969482422
2018-06-29,OLLI,72.5,4527190000.0,825715000.0,139082000.0,5.4827513124988645,0.030721485071313552,-4527190000.0,-5.4827513124988645,0.030721485071313552,71.0,98.0,78.0,247.0,short,2018-07-02,70.6500015258789
2018-06-29,ALLE,70.05665944737113,7349200000.0,456000000.0,277100000.0,16.116666666666667,0.03770478419419801,-7349200000.0,-16.116666666666667,0.03770478419419801,79.0,109.0,65.0,253.0,short,2018-07-02,70.3011695049046
2018-06-29,COLM,83.32417827828982,6404820870.0,1656520000.0,114224000.0,3.866431356095912,0.017834066294503566,-6404820870.0,-3.866431356095912,0.017834066294503566,78.0,82.0,94.0,254.0,short,2018-07-02,82.20371540213046
2018-06-29,KLAC,91.66577911376953,15968022200.0,1370143000.0,709660000.0,11.654274188898532,0.044442573482895084,-15968022200.0,-11.654274188898532,0.044442573482895084,91.0,106.0,59.0,256.0,short,2018-07-02,92.80120086669922
2018-06-29,QGEN,36.00795364379883,8277282660.0,2580540000.0,55038000.0,3.207577739542886,0.006649283618882722,-8277282660.0,-3.207577739542886,0.006649283618882722,81.0,73.0,106.0,260.0,short,2018-07-02,35.83866500854492
2018-06-29,GILD,53.2214235217979,91950320000.0,20591000000.0,3464000000.0,4.465558739255014,0.0376725170722625,-91950320000.0,-4.465558739255014,0.0376725170722625,111.0,89.0,66.0,266.0,short,2018-07-02,53.55199136975938
2018-06-29,ECL,129.56237893045886,40527304000.0,7601000000.0,1497900000.0,5.3318384423102225,0.03696026757664413,-40527304000.0,-5.3318384423102225,0.03696026757664413,104.0,96.0,67.0,267.0,short,2018-07-02,129.47928469470213
2018-06-29,RH,139.6999969482422,3063020569.0,8642000.0,33609000.0,354.4342246007869,0.010972502222201043,-3063020569.0,-354.4342246007869,0.010972502222201043,58.0,113.0,101.0,272.0,short,2018-07-02,139.2100067138672
2018-06-29,AGMH,59199.99999999957,2023007422.0,8117917.0,3240146.0,249.20277233679528,0.0016016481030982593,-2023007422.0,-249.20277233679528,0.0016016481030982593,52.0,112.0,111.0,275.0,short,2018-07-02,48499.99999999964
2018-06-29,BAX,64.57329839740707,39504400000.0,9099000000.0,834000000.0,4.341619958237169,0.021111572381810634,-39504400000.0,-4.341619958237169,0.021111572381810634,101.0,88.0,90.0,279.0,short,2018-07-02,64.49459313121304
2018-06-29,CSGP,41.26300048828125,14883719800.0,2800964000.0,152796000.0,5.313784754106086,0.01026598202957301,-14883719800.0,-5.313784754106086,0.01026598202957301,88.0,94.0,102.0,284.0,short,2018-07-02,41.56800079345703
2018-06-29,CAT,114.78773319424609,80886454000.0,15206000000.0,2227000000.0,5.319377482572668,0.027532422177884073,-80886454000.0,-5.319377482572668,0.027532422177884073,109.0,95.0,82.0,286.0,short,2018-07-02,115.31230306658657
2018-06-29,HBI,18.145224217771563,7971482220.0,705695000.0,70686000.0,11.295931273425488,0.008867359676554607,-7971482220.0,-11.295931273425488,0.008867359676554607,80.0,105.0,103.0,288.0,short,2018-07-02,18.169945231692235
2018-06-29,MCO,159.36756896972656,32730464000.0,199700000.0,1027900000.0,163.89816725087633,0.03140499321977226,-32730464000.0,-163.89816725087633,0.03140499321977226,100.0,111.0,77.0,288.0,short,2018-07-02,159.75062561035156
2018-06-29,EA,137.10125417826305,43152120000.0,4595000000.0,1043000000.0,9.391103373231774,0.02417030727574914,-43152120000.0,-9.391103373231774,0.02417030727574914,105.0,102.0,87.0,294.0,short,2018-07-02,139.49289426675065
2018-06-29,ABT,53.22222419694067,106995933131.0,31399000000.0,476000000.0,3.407622316984617,0.0044487672201261284,-106995933131.0,-3.407622316984617,0.0044487672201261284,112.0,76.0,110.0,298.0,short,2018-07-02,53.230950582282034
2018-06-29,FTNT,2.49799999999998,10529070000.0,693500000.0,62339000.0,15.18250901225667,0.005920655860394128,-10529070000.0,-15.18250901225667,0.005920655860394128,84.0,108.0,108.0,300.0,short,2018-07-02,2.557999999999979
2018-06-29,RIME,2040.0,78251567564.0,7805780.0,152486.0,10024.823600460171,1.9486638382711695e-06,-78251567564.0,-10024.823600460171,1.9486638382711695e-06,107.0,114.0,114.0,335.0,short,2018-07-02,2040.0
2018-07-31,AMS,2.9500000000000246,17230950.0,24301000.0,2020000.0,0.7090634130282705,0.11723091297926115,-17230950.0,-0.7090634130282705,0.11723091297926115,1.0,4.0,14.0,19.0,long,2018-08-01,2.984200000000025
2018-07-31,WLFC,30.323978424072266,184198000.0,256618000.0,61074000.0,0.7177906460185958,0.3315671179925949,-184198000.0,-0.7177906460185958,0.3315671179925949,12.0,5.0,5.0,22.0,long,2018-08-01,30.255990982055664
2018-07-31,PFSI,17.326278686523438,481143749.0,529895000.0,113855000.0,0.9079982807914776,0.23663406255746658,-481143749.0,-0.9079982807914776,0.23663406255746658,22.0,9.0,7.0,38.0,long,2018-08-01,17.326278686523438
2018-07-31,SBFG,15.21011734008789,128778909.0,122899000.0,11525000.0,1.047843424275218,0.08949446838379412,-128778909.0,-1.047843424275218,0.08949446838379412,7.0,14.0,21.0,42.0,long,2018-08-01,15.025750160217285
2018-07-31,IMKTA,27.165379825172604,583574720.0,558992561.0,85339776.0,1.0439758249305218,0.14623624546313452,-583574720.0,-1.0439758249305218,0.14623624546313452,26.0,13.0,12.0,51.0,long,2018-08-01,26.389226115881957
2018-07-31,KELYB,21.52889060974121,942452000.0,1191300000.0,88500000.0,0.791112230336607,0.09390398662213036,-942452000.0,-0.791112230336607,0.09390398662213036,39.0,6.0,19.0,64.0,long,2018-08-01,21.52889060974121
2018-07-31,AGFS,7.110000000000046,354456116.0,400335000.0,22533000.0,0.885398768531355,0.06357063394555731,-354456116.0,-0.885398768531355,0.06357063394555731,19.0,8.0,38.0,65.0,long,2018-08-01,6.980000000000044
2018-07-31,SID,1.4429510831832886,3286996322.0,6961571000.0,2953966000.0,0.47216301061929844,0.8986824780511574,-3286996322.0,-0.47216301061929844,0.8986824780511574,63.0,3.0,3.0,69.0,long,2018-08-01,1.4550259113311768
2018-07-31,CRWS,3.030096889243024,53455800.0,39318000.0,3021000.0,1.3595757668243553,0.05651397977394408,-53455800.0,-1.3595757668243553,0.05651397977394408,4.0,24.0,42.0,70.0,long,2018-08-01,3.087268528662704
2018-07-31,MCHB,24.77091407775879,798768580.0,700963000.0,65829000.0,1.1395303033113018,0.08241310643440682,-798768580.0,-1.1395303033113018,0.08241310643440682,34.0,16.0,23.0,73.0,long,2018-08-01,24.89644432067871
2018-07-31,GPI,65.7827540447293,1350807000.0,1178079000.0,215317000.0,1.1466183507218106,0.1593987890201931,-1350807000.0,-1.1466183507218106,0.1593987890201931,49.0,17.0,11.0,77.0,long,2018-08-01,66.03652377743508
2018-07-31,GBDC,9.12589548662548,1107817329.0,964356000.0,86911000.0,1.1487638683224868,0.07845246479259578,-1107817329.0,-1.1487638683224868,0.07845246479259578,42.0,18.0,25.0,85.0,long,2018-08-01,9.154943429818982
2018-07-31,TRN,20.87509536743164,3975900000.0,4317600000.0,694800000.0,0.9208588104502501,0.1747528861389874,-3975900000.0,-0.9208588104502501,0.1747528861389874,72.0,10.0,10.0,92.0,long,2018-08-01,20.836746215820312
2018-07-31,FFIC,17.01569738097987,717388320.0,535307000.0,40273000.0,1.3401437306069228,0.05613835474767696,-717388320.0,-1.3401437306069228,0.05613835474767696,31.0,22.0,44.0,97.0,long,2018-08-01,17.056404790982214
2018-07-31,ACNB,26.942276471107224,241429913.0,156605000.0,12064000.0,1.541648817087577,0.04996895310151563,-241429913.0,-1.541648817087577,0.04996895310151563,14.0,33.0,52.0,99.0,long,2018-08-01,26.942276471107224
2018-07-31,AMR,65.29709691406617,662280025.0,225146000.0,237529000.0,2.941558033453848,0.3586534260941963,-662280025.0,-2.941558033453848,0.3586534260941963,28.0,69.0,4.0,101.0,long,2018-08-01,64.10987697017406
2018-07-31,ANCB,29.550000000000047,73402525.0,67444000.0,2191000.0,1.0883477403475477,0.029849109414151625,-73402525.0,-1.0883477403475477,0.029849109414151625,5.0,15.0,82.0,102.0,long,2018-08-01,29.523200000000045
2018-07-31,LCNB,12.726550102233887,247104775.0,148584000.0,12430000.0,1.6630644955042266,0.05030254878725027,-247104775.0,-1.6630644955042266,0.05030254878725027,15.0,37.0,51.0,103.0,long,2018-08-01,12.623916625976562
2018-07-31,IBN,8.490001458402809,29771952060.0,1107600000000.0,60530645000.0,0.026879696695557963,2.0331433047457352,-29771952060.0,-0.026879696695557963,2.0331433047457352,100.0,2.0,2.0,104.0,long,2018-08-01,8.432311754268701
2018-07-31,FRBA,12.585823300982662,263324127.0,185506000.0,11119000.0,1.4194911593156017,0.042225526869400766,-263324127.0,-1.4194911593156017,0.042225526869400766,17.0,27.0,61.0,105.0,long,2018-08-01,12.585823300982662
2018-07-31,NODK,16.719999313354492,374216071.0,255506000.0,17424000.0,1.464607762635711,0.0465613354162975,-374216071.0,-1.464607762635711,0.0465613354162975,20.0,29.0,57.0,106.0,long,2018-08-01,16.670000076293945
2018-07-31,IEP,22.062340394410715,14105640000.0,11755000000.0,2529000000.0,1.1999693747341558,0.1792899861332063,-14105640000.0,-1.1999693747341558,0.1792899861332063,90.0,19.0,9.0,118.0,long,2018-08-01,22.039442272569087
2018-07-31,TM,109.40010833740234,189538325760.0,18735982000000.0,2493983000000.0,0.01011627390333744,13.158198955276031,-189538325760.0,-0.01011627390333744,13.158198955276031,116.0,1.0,1.0,118.0,long,2018-08-01,109.22587585449219
2018-07-31,SHLM,43.349998474121094,1290668750.0,192971000.0,30537000.0,6.688407843665629,0.023659827511900322,-1290668750.0,-6.688407843665629,0.023659827511900322,46.0,103.0,91.0,240.0,short,2018-08-01,43.849998474121094
2018-07-31,BALL,35.8622753197658,13366008540.0,4033000000.0,431000000.0,3.3141603124225143,0.03224597670352828,-13366008540.0,-3.3141603124225143,0.03224597670352828,89.0,77.0,79.0,245.0,short,2018-08-01,36.19356654673823
2018-07-31,OLLI,69.5,4339858000.0,825715000.0,139082000.0,5.255878844395463,0.032047592340578884,-4339858000.0,-5.255878844395463,0.032047592340578884,74.0,95.0,80.0,249.0,short,2018-08-01,67.55000305175781
2018-07-31,TTC,53.69445037841797,6365152690.0,623327000.0,256145000.0,10.211578657751067,0.0402417683400459,-6365152690.0,-10.211578657751067,0.0402417683400459,80.0,105.0,64.0,249.0,short,2018-08-01,52.92726135253906
2018-07-31,MANH,48.119998931884766,3159462960.0,129242000.0,107433000.0,24.44610080314449,0.034003563694255175,-3159462960.0,-24.44610080314449,0.034003563694255175,62.0,112.0,76.0,250.0,short,2018-08-01,47.81999969482422
2018-07-31,COLM,79.23403330759429,6052851220.0,1656520000.0,114224000.0,3.653956016226789,0.018871106499789368,-6052851220.0,-3.653956016226789,0.018871106499789368,79.0,79.0,96.0,254.0,short,2018-08-01,79.40711293887094
2018-07-31,LASR,30.530000686645508,1068763710.0,64585000.0,5966000.0,16.548172331036618,0.005582150614002416,-1068763710.0,-16.548172331036618,0.005582150614002416,40.0,111.0,110.0,261.0,short,2018-08-01,30.5
2018-07-31,SPSC,42.89500045776367,1477390200.0,294689000.0,1433000.0,5.013387673106224,0.0009699536385174343,-1477390200.0,-5.013387673106224,0.0009699536385174343,52.0,94.0,115.0,261.0,short,2018-08-01,43.790000915527344
2018-07-31,ALLE,73.8420373751117,7754454000.0,506000000.0,285500000.0,15.32500790513834,0.036817550274977455,-7754454000.0,-15.32500790513834,0.036817550274977455,82.0,109.0,72.0,263.0,short,2018-08-01,73.24434612336317
2018-07-31,QGEN,35.96812057495117,8246810970.0,2523860000.0,77902000.0,3.267538995823857,0.009446318132353165,-8246810970.0,-3.267538995823857,0.009446318132353165,84.0,76.0,106.0,266.0,short,2018-08-01,37.46181106567383
2018-07-31,KLAC,104.97801971435547,18226049820.0,1370143000.0,709660000.0,13.30229751201152,0.03893657742673722,-18226049820.0,-13.30229751201152,0.03893657742673722,96.0,108.0,66.0,270.0,short,2018-08-01,104.34323120117188
2018-07-31,AGMH,35724.99999999974,1268088412.0,8736410.0,2060758.0,145.1498283619931,0.0016250901597230272,-1268088412.0,-145.1498283619931,0.0016250901597230272,45.0,114.0,113.0,272.0,short,2018-08-01,38224.99999999972
2018-07-31,ECL,129.90398856634764,40634160000.0,7601000000.0,1497900000.0,5.345896592553611,0.03686307284314478,-40634160000.0,-5.345896592553611,0.03686307284314478,106.0,97.0,71.0,274.0,short,2018-08-01,133.597065711091
2018-07-31,GILD,58.47294456100411,100867680000.0,20591000000.0,3464000000.0,4.898629498324511,0.03434202115087806,-100867680000.0,-4.898629498324511,0.03434202115087806,113.0,92.0,74.0,279.0,short,2018-08-01,58.52553490045253
2018-07-31,RH,135.86000061035156,2978825873.0,8642000.0,33609000.0,344.69172332793335,0.01128263330348749,-2978825873.0,-344.69172332793335,0.01128263330348749,60.0,116.0,105.0,281.0,short,2018-08-01,132.4499969482422
2018-07-31,BAX,63.35773928618825,38688300000.0,9099000000.0,834000000.0,4.251928783382789,0.021556904800676173,-38688300000.0,-4.251928783382789,0.021556904800676173,104.0,86.0,92.0,282.0,short,2018-08-01,63.62009017350166
2018-07-31,CSGP,41.584999084472656,15022438200.0,2850618000.0,174447000.0,5.269888213713658,0.011612429199409188,-15022438200.0,-5.269888213713658,0.011612429199409188,92.0,96.0,103.0,291.0,short,2018-08-01,41.85900115966797
2018-07-31,EA,125.17222007836736,39268750000.0,4595000000.0,1043000000.0,8.545973884657236,0.02656056024192265,-39268750000.0,-8.545973884657236,0.02656056024192265,105.0,104.0,86.0,295.0,short,2018-08-01,123.9375115774002
2018-07-31,HBI,18.342992329136926,8091732600.0,705695000.0,70686000.0,11.466331205407435,0.00873558278482905,-8091732600.0,-11.466331205407435,0.00873558278482905,83.0,107.0,107.0,297.0,short,2018-08-01,14.7996470005076
2018-07-31,MCO,159.89076232910156,32820816000.0,199700000.0,1027900000.0,164.3506059088633,0.03131853881999765,-32820816000.0,-164.3506059088633,0.03131853881999765,101.0,115.0,81.0,297.0,short,2018-08-01,159.9188232421875
2018-07-31,CAT,122.41685544373247,85143980000.0,15206000000.0,2227000000.0,5.59936735499145,0.02615569532925287,-85143980000.0,-5.59936735499145,0.02615569532925287,111.0,100.0,88.0,299.0,short,2018-08-01,117.93902053668076
2018-07-31,FTNT,2.5159999999999805,10680420000.0,693500000.0,62339000.0,15.400749819754866,0.005836755483398593,-10680420000.0,-15.400749819754866,0.005836755483398593,85.0,110.0,109.0,304.0,short,2018-08-01,2.58399999999998
2018-07-31,ABT,57.447972821291465,115110066917.0,31399000000.0,476000000.0,3.666042450937928,0.00413517264604858,-115110066917.0,-3.666042450937928,0.00413517264604858,114.0,80.0,112.0,306.0,short,2018-08-01,56.78180774127648
2018-08-31,AMS,3.1000000000000245,18107100.0,24645000.0,2194000.0,0.7347169811320755,0.12116793964798339,-18107100.0,-0.7347169811320755,0.12116793964798339,1.0,4.0,15.0,20.0,long,2018-09-04,3.049900000000024
2018-08-31,WLFC,33.29615783691406,202252000.0,265287000.0,63443000.0,0.7623894122214809,0.3136829302058818,-202252000.0,-0.7623894122214809,0.3136829302058818,14.0,5.0,6.0,25.0,long,2018-09-04,33.509849548339844
2018-08-31,PED,47.400001525878906,34090577.0,25772000.0,34172000.0,1.3227757643954678,1.002388431266505,-34090577.0,-1.3227757643954678,1.002388431266505,3.0,21.0,4.0,28.0,long,2018-09-04,49.400001525878906
2018-08-31,SBFG,15.695687294006348,132329547.0,125104000.0,12315000.0,1.0577563227394808,0.09306311613082148,-132329547.0,-1.0577563227394808,0.09306311613082148,8.0,12.0,19.0,39.0,long,2018-09-04,15.657123565673828
2018-08-31,PFSI,19.494325637817383,531393749.0,529895000.0,113855000.0,1.0028283886430331,0.2142573190111049,-531393749.0,-1.0028283886430331,0.2142573190111049,23.0,11.0,9.0,43.0,long,2018-09-04,19.816925048828125
2018-08-31,IMKTA,32.82673629293965,705193654.0,580225362.0,98296728.0,1.2153788858336738,0.13938969450794292,-705193654.0,-1.2153788858336738,0.13938969450794292,30.0,19.0,12.0,61.0,long,2018-09-04,31.5027093770909
2018-08-31,KNDI,4.150000095367432,208184720.0,244111742.0,12466498.0,0.8528255064436843,0.05988190679892357,-208184720.0,-0.8528255064436843,0.05988190679892357,15.0,8.0,40.0,63.0,long,2018-09-04,4.25
2018-08-31,SID,1.2799397706985474,2915662010.0,6961571000.0,2953966000.0,0.4188224195371993,1.0131373217707083,-2915662010.0,-0.4188224195371993,1.0131373217707083,60.0,3.0,3.0,66.0,long,2018-09-04,1.2195653915405273
2018-08-31,MCHB,24.645389556884766,794720766.0,706459000.0,61719000.0,1.1249354399901481,0.07766123982218932,-794720766.0,-1.1249354399901481,0.07766123982218932,33.0,14.0,28.0,75.0,long,2018-09-04,24.1014347076416
2018-08-31,GPI,72.70032898070886,1487837000.0,1172612000.0,232647000.0,1.268822935463734,0.15636591911613973,-1487837000.0,-1.268822935463734,0.15636591911613973,49.0,20.0,11.0,80.0,long,2018-09-04,72.46456452040042
2018-08-31,GBDC,9.246928583265078,1122820272.0,969322000.0,88520000.0,1.1583563274123563,0.07883719434663004,-1122820272.0,-1.1583563274123563,0.07883719434663004,43.0,16.0,27.0,86.0,long,2018-09-04,9.256611230996246
2018-08-31,LCNB,12.836380004882812,247104775.0,211583000.0,12167000.0,1.1678857705959365,0.04923822293599952,-247104775.0,-1.1678857705959365,0.04923822293599952,16.0,17.0,53.0,86.0,long,2018-09-04,12.422301292419434
2018-08-31,TRN,19.6368350982666,3741000000.0,4317600000.0,694800000.0,0.8664535853251807,0.18572574178027265,-3741000000.0,-0.8664535853251807,0.18572574178027265,68.0,9.0,10.0,87.0,long,2018-09-04,19.680667877197266
2018-08-31,ACNB,28.301678688721523,251988073.0,160307000.0,14849000.0,1.5719093551747585,0.0589273921706604,-251988073.0,-1.5719093551747585,0.0589273921706604,17.0,35.0,41.0,93.0,long,2018-09-04,28.22262372031728
2018-08-31,KELYB,21.726945877075195,978148000.0,1160900000.0,54400000.0,0.8425773107072099,0.055615305659266284,-978148000.0,-0.8425773107072099,0.055615305659266284,40.0,7.0,46.0,93.0,long,2018-09-04,21.726945877075195
2018-08-31,CRWS,3.344540906051262,59003100.0,38791000.0,2767000.0,1.5210512747802325,0.04689584106597789,-59003100.0,-1.5210512747802325,0.04689584106597789,5.0,34.0,56.0,95.0,long,2018-09-04,3.344540906051262
2018-08-31,FFIC,17.585601121012687,741415680.0,538044000.0,41471000.0,1.3779833619555277,0.05593488392368502,-741415680.0,-1.3779833619555277,0.05593488392368502,32.0,23.0,44.0,99.0,long,2018-09-04,17.61273939434758
2018-08-31,ANCB,28.850000000000023,71663717.0,67444000.0,2191000.0,1.06256623272641,0.030573351365517365,-71663717.0,-1.06256623272641,0.030573351365517365,6.0,13.0,83.0,102.0,long,2018-09-04,28.850000000000023
2018-08-31,IBN,9.302816662191656,32469297660.0,1107600000000.0,39703100000.0,0.029315003304442037,1.2227889994957162,-32469297660.0,-0.029315003304442037,1.2227889994957162,100.0,2.0,2.0,104.0,long,2018-09-04,8.82946462019021
2018-08-31,NODK,16.8799991607666,377797086.0,256412000.0,17521000.0,1.4733986162894093,0.04637674733150271,-377797086.0,-1.4733986162894093,0.04637674733150271,20.0,31.0,59.0,110.0,long,2018-09-04,16.81999969482422
2018-08-31,AMR,73.08525974599843,741271969.0,225146000.0,237529000.0,3.2924056789816385,0.32043434789586656,-741271969.0,-3.2924056789816385,0.32043434789586656,31.0,75.0,5.0,111.0,long,2018-09-04,72.65786056619727
2018-08-31,FRBA,12.746208513196365,266115549.0,185506000.0,11119000.0,1.4345387696354834,0.041782601737412946,-266115549.0,-1.4345387696354834,0.041782601737412946,19.0,28.0,65.0,112.0,long,2018-09-04,12.83534283846347
2018-08-31,RDN,16.716047286987305,4336571970.0,3201136000.0,395393000.0,1.3546978228978712,0.09117639525765786,-4336571970.0,-1.3546978228978712,0.09117639525765786,73.0,22.0,21.0,116.0,long,2018-09-04,16.798269271850586
2018-08-31,FORR,48.76747619410914,889929600.0,140111000.0,12101000.0,6.351604085332344,0.013597704807211716,-889929600.0,-6.351604085332344,0.013597704807211716,38.0,103.0,103.0,244.0,short,2018-09-04,48.61879486424905
2018-08-31,BALL,38.63223807861865,14364086160.0,3889000000.0,451000000.0,3.6935166263821033,0.03139775095863112,-14364086160.0,-3.6935166263821033,0.03139775095863112,90.0,78.0,82.0,250.0,short,2018-09-04,38.2079107262747
2018-08-31,LASR,30.809999465942383,1078565670.0,170236000.0,10906000.0,6.335708487041519,0.010111577165255037,-1078565670.0,-6.335708487041519,0.010111577165255037,42.0,102.0,107.0,251.0,short,2018-09-04,27.989999771118164
2018-08-31,TTC,54.22969436645508,6446293180.0,623327000.0,256145000.0,10.3417518894577,0.03973523897341573,-6446293180.0,-10.3417518894577,0.03973523897341573,82.0,107.0,69.0,258.0,short,2018-09-04,54.82740020751953
2018-08-31,COLM,82.82129759618302,6311722300.0,1640400000.0,135496000.0,3.847672701780054,0.021467357649749576,-6311722300.0,-3.847672701780054,0.021467357649749576,80.0,82.0,97.0,259.0,short,2018-09-04,83.09523794104359
2018-08-31,MANH,57.9900016784668,3807507420.0,129242000.0,107433000.0,29.46029479580941,0.0282160973438103,-3807507420.0,-29.46029479580941,0.0282160973438103,69.0,112.0,84.0,265.0,short,2018-09-04,57.849998474121094
2018-08-31,KLAC,104.57144165039062,18038232410.0,1620511000.0,802265000.0,11.131200226348355,0.04447581014397186,-18038232410.0,-11.131200226348355,0.04447581014397186,96.0,108.0,62.0,266.0,short,2018-09-04,106.35315704345703
2018-08-31,SPSC,49.1349983215332,1691938940.0,294689000.0,1433000.0,5.741439076450088,0.0008469572784937499,-1691938940.0,-5.741439076450088,0.0008469572784937499,52.0,99.0,116.0,267.0,short,2018-09-04,49.189998626708984
2018-08-31,ALLE,78.98580451137164,8294622000.0,506000000.0,285500000.0,16.392533596837946,0.034419892793185754,-8294622000.0,-16.392533596837946,0.034419892793185754,83.0,110.0,76.0,269.0,short,2018-09-04,78.92241301497408
2018-08-31,QGEN,38.80613327026367,8894952750.0,2523860000.0,77902000.0,3.5243447536709644,0.008758000428951127,-8894952750.0,-3.5243447536709644,0.008758000428951127,84.0,77.0,109.0,270.0,short,2018-09-04,38.238529205322266
2018-08-31,OLLI,87.0999984741211,5465263700.0,825715000.0,139082000.0,6.618825744960429,0.025448360341697694,-5465263700.0,-6.618825744960429,0.025448360341697694,77.0,105.0,89.0,271.0,short,2018-09-04,87.94999694824219
2018-08-31,CAT,118.2029233543967,82213085000.0,14879000000.0,3132000000.0,5.525444250285638,0.038096125452535934,-82213085000.0,-5.525444250285638,0.038096125452535934,111.0,95.0,70.0,276.0,short,2018-09-04,117.68363071308464
2018-08-31,ECL,138.93356218524517,43458624000.0,7849500000.0,1554400000.0,5.5364830880947835,0.035767354254014116,-43458624000.0,-5.5364830880947835,0.035767354254014116,107.0,96.0,73.0,276.0,short,2018-09-04,139.0812852710349
2018-08-31,BAX,65.20399726733979,39713580000.0,8881000000.0,912000000.0,4.471746424952145,0.02296443685006489,-39713580000.0,-4.471746424952145,0.02296443685006489,105.0,88.0,92.0,285.0,short,2018-09-04,65.5722328307697
2018-08-31,AGMH,64999.99999999953,2307228742.0,8736410.0,2060758.0,264.0934596705054,0.0008931745528679791,-2307228742.0,-264.0934596705054,0.0008931745528679791,57.0,115.0,115.0,287.0,short,2018-09-04,66799.99999999952
2018-08-31,RH,159.0,3511060419.0,8642000.0,33609000.0,406.2786876880352,0.00957232174591069,-3511060419.0,-406.2786876880352,0.00957232174591069,64.0,116.0,108.0,288.0,short,2018-09-04,151.27999877929688
2018-08-31,MCO,166.76568603515625,34144236000.0,242900000.0,1091900000.0,140.56910662824208,0.03197904325637862,-34144236000.0,-140.56910662824208,0.03197904325637862,101.0,114.0,80.0,295.0,short,2018-09-04,166.86871337890625
2018-08-31,CSGP,44.215999603271484,15976243800.0,2850618000.0,174447000.0,5.604484290774843,0.01091914984422058,-15976243800.0,-5.604484290774843,0.01091914984422058,93.0,98.0,106.0,297.0,short,2018-09-04,44.672000885009766
2018-08-31,GILD,56.89523437755162,98146080000.0,21672000000.0,2208000000.0,4.528704318936877,0.022497077825217267,-98146080000.0,-4.528704318936877,0.022497077825217267,113.0,89.0,95.0,297.0,short,2018-09-04,55.81337596604133
2018-08-31,HBI,14.57274098158539,6375965400.0,767191000.0,38787000.0,8.310792749132876,0.006083314065662903,-6375965400.0,-8.310792749132876,0.006083314065662903,81.0,106.0,112.0,299.0,short,2018-09-04,14.6308990128688
2018-08-31,ABT,58.58746572131709,117393299858.0,30577000000.0,926000000.0,3.8392680726689994,0.007888014061450678,-117393299858.0,-3.8392680726689994,0.007888014061450678,114.0,81.0,110.0,305.0,short,2018-09-04,58.8241296313224
2018-08-31,EA,110.25849692495254,34590050000.0,5260000000.0,692000000.0,6.576055133079848,0.020005753099518502,-34590050000.0,-6.576055133079848,0.020005753099518502,102.0,104.0,99.0,305.0,short,2018-09-04,110.36544018094182
2018-08-31,FTNT,3.349999999999976,14220750000.0,780200000.0,88639000.0,18.22705716482953,0.0062330749081447884,-14220750000.0,-18.22705716482953,0.0062330749081447884,89.0,111.0,111.0,311.0,short,2018-09-04,3.4439999999999755
2018-09-28,WLFC,33.51955795288086,203609000.0,265287000.0,63443000.0,0.7675046270642738,0.31159231664612075,-203609000.0,-0.7675046270642738,0.31159231664612075,13.0,4.0,5.0,22.0,long,2018-10-01,33.587554931640625
2018-09-28,AMS,3.5000000000000275,20443500.0,24645000.0,2194000.0,0.8295191722458917,0.10732017511678528,-20443500.0,-0.8295191722458917,0.10732017511678528,1.0,6.0,16.0,23.0,long,2018-10-01,3.7400000000000295
2018-09-28,PED,44.20000076293945,31789104.0,25772000.0,34172000.0,1.2334744684153345,1.0749595207213138,-31789104.0,-1.2334744684153345,1.0749595207213138,3.0,21.0,3.0,27.0,long,2018-10-01,43.79999923706055
2018-09-28,PFSI,19.263900756835938,525112499.0,529895000.0,113855000.0,0.9909746251615886,0.21682020560702744,-525112499.0,-0.9909746251615886,0.21682020560702744,23.0,10.0,9.0,42.0,long,2018-10-01,19.19937515258789
2018-09-28,SBFG,15.695687294006348,132329547.0,125104000.0,12315000.0,1.0577563227394808,0.09306311613082148,-132329547.0,-1.0577563227394808,0.09306311613082148,8.0,15.0,21.0,44.0,long,2018-10-01,15.626266479492188
2018-09-28,IMKTA,31.274428874358343,671846527.0,580225362.0,98296728.0,1.1579061706027252,0.14630830710538154,-671846527.0,-1.1579061706027252,0.14630830710538154,30.0,18.0,12.0,60.0,long,2018-10-01,30.744818108018848
2018-09-28,SID,1.3765392303466797,3135711973.0,6961571000.0,2953966000.0,0.45043165874484364,0.9420399658626427,-3135711973.0,-0.45043165874484364,0.9420399658626427,60.0,3.0,4.0,67.0,long,2018-10-01,1.3765392303466797
